,target_com,depth,target_per,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数
223,1,6,76,329190,334500,308,3345,98.41255605,8.639760837,289
224,1,6,77,325150,328200,308,3282,99.0706886,8.744667885,287
225,1,6,78,315530,323800,308,3238,97.44595429,8.709079679,282
226,1,6,79,318780,321000,308,3210,99.30841121,8.847352025,284
227,1,6,80,313620,315000,308,3150,99.56190476,8.920634921,281
228,1,6,81,307780,306900,308,3069,100.2867384,9.090909091,279
229,1,6,82,305900,301500,308,3015,101.4593698,9.220563847,278
230,1,6,83,292970,295300,308,2953,99.21097189,9.210971893,272
231,1,6,84,285280,288100,308,2881,99.0211732,9.371745922,270
232,1,6,85,264750,282000,308,2820,93.88297872,9.361702128,264
233,1,6,86,268670,276400,308,2764,97.20332851,9.479015919,262
234,1,6,87,261940,272200,308,2722,96.23071271,9.58853784,261
235,1,6,88,253860,267200,308,2672,95.00748503,9.655688623,258
236,1,6,89,253300,257400,308,2574,98.40714841,9.984459984,257
237,1,6,90,240990,249700,308,2497,96.51181418,9.931918302,248
238,1,6,91,241980,246100,308,2461,98.32588379,10.07720439,248
239,1,6,92,231040,239300,308,2393,96.54826578,10.11282908,242
240,1,6,93,225330,234500,308,2345,96.08955224,10.19189765,239
241,1,6,94,221080,229700,308,2297,96.24727906,10.1872007,234
242,1,6,95,213980,223900,308,2239,95.56945065,10.31710585,231
243,1,6,96,211460,218500,308,2185,96.77803204,10.25171625,224
244,1,6,97,211190,212300,308,2123,99.47715497,10.55110692,224
245,1,6,98,208560,211500,308,2115,98.60992908,10.54373522,223
246,1,6,99,193690,200700,308,2007,96.50722471,10.5630294,212
247,1,6,100,200040,195700,308,1957,102.2176801,11.03730199,216
248,1,6,101,195360,193100,308,1931,101.170378,10.97876748,212
249,1,6,102,188100,185700,308,1857,101.2924071,11.2547119,209
250,1,6,103,178000,180600,308,1806,98.56035437,11.18493909,202
251,1,6,104,171320,173400,308,1734,98.80046136,11.24567474,195
252,1,6,105,159950,169400,308,1694,94.4214876,11.09799292,188
253,1,6,106,165370,168300,308,1683,98.2590612,11.40819964,192
254,1,6,107,151630,160600,308,1606,94.41469489,11.14570361,179
255,1,6,108,142210,150700,308,1507,94.36629064,11.41340411,172
256,1,6,109,139790,149000,308,1490,93.81879195,11.34228188,169
257,1,6,110,133970,145000,308,1450,92.39310345,11.24137931,163
258,1,6,111,130920,139100,308,1391,94.11933861,11.43062545,159
259,1,6,112,126000,136300,308,1363,92.44314013,11.37197359,155
260,1,6,113,125580,131000,308,1310,95.86259542,11.60305344,152
261,1,6,114,117100,125100,308,1251,93.60511591,11.59072742,145
262,1,6,115,114200,121900,308,1219,93.68334701,11.48482363,140
263,1,6,116,105300,118000,308,1180,89.23728814,11.10169492,131
264,1,6,117,102200,115300,308,1153,88.63833478,11.27493495,130
265,1,6,118,98540,109800,308,1098,89.74499089,11.29326047,124
266,1,6,119,95650,104700,308,1047,91.35625597,11.84336199,124
267,1,6,120,93200,102000,308,1020,91.37254902,11.56862745,118
268,1,6,121,92720,97800,308,978,94.80572597,12.06543967,118
269,1,6,122,84560,93900,308,939,90.05324814,11.71458999,110
270,1,6,123,84960,91300,308,913,93.0558598,12.1577218,111
271,1,6,124,83960,89200,308,892,94.12556054,12.21973094,109
272,1,6,125,81770,86000,308,860,95.08139535,12.55813953,108
273,1,6,126,71210,76100,308,761,93.57424442,12.48357424,95
274,1,6,127,71280,73400,308,734,97.11171662,12.94277929,95
275,1,6,128,69150,71100,308,711,97.25738397,13.22081575,94
276,1,6,129,67520,67200,308,672,100.4761905,13.54166667,91
277,1,6,130,58050,59900,308,599,96.9115192,13.52253756,81
278,1,6,131,58950,57600,308,576,102.34375,13.71527778,79
279,1,6,132,54340,50800,308,508,106.9685039,14.96062992,76
280,1,6,133,45030,43900,308,439,102.5740319,14.80637813,65
281,1,6,134,37700,39000,308,390,96.66666667,14.35897436,56
282,1,6,135,41390,39300,308,393,105.3180662,14.50381679,57
283,1,6,136,34850,30200,308,302,115.397351,16.55629139,50
284,1,6,137,29930,30700,308,307,97.49185668,15.30944625,47
285,1,6,138,27640,27700,308,277,99.7833935,14.07942238,39
286,1,6,139,16560,19300,308,193,85.80310881,13.98963731,27
287,1,6,140,13890,18800,308,188,73.88297872,12.23404255,23
288,1,6,141,16970,19000,308,190,89.31578947,14.21052632,27
289,1,6,142,12220,13700,308,137,89.19708029,14.59854015,20
290,1,6,143,10400,12000,308,120,86.66666667,15,18
291,1,6,144,8080,10600,308,106,76.22641509,14.1509434,15
292,1,6,145,7390,10300,308,103,71.74757282,13.59223301,14
293,1,6,146,5120,8300,308,83,61.68674699,12.04819277,10
294,1,6,147,3180,6000,308,60,53,11.66666667,7
295,1,6,148,4970,6200,308,62,80.16129032,14.51612903,9
296,1,6,149,1940,2800,308,28,69.28571429,14.28571429,4
297,1,7,51,374060,413800,308,4138,90.39632673,7.44320928,308
298,1,7,52,374060,410900,308,4109,91.03431492,7.495741056,308
299,1,7,53,370700,410800,308,4108,90.23855891,7.47322298,307
300,1,7,54,370700,405400,308,4054,91.44055254,7.572767637,307
301,1,7,55,370700,403700,308,4037,91.82561308,7.604656923,307
302,1,7,56,370700,404600,308,4046,91.62135442,7.587740979,307
303,1,7,57,370700,399400,308,3994,92.81422133,7.686529795,307
304,1,7,58,370700,396200,308,3962,93.56385664,7.748611812,307
305,1,7,59,367530,393200,308,3932,93.47151577,7.782299084,306
306,1,7,60,370700,394900,308,3949,93.8718663,7.77412003,307
307,1,7,61,370700,389800,308,3898,95.10005131,7.875833761,307
308,1,7,62,364540,383600,308,3836,95.03128259,7.950990615,305
309,1,7,63,367530,384000,308,3840,95.7109375,7.96875,306
310,1,7,64,367530,380200,308,3802,96.6675434,8.048395581,306
311,1,7,65,362840,378100,308,3781,95.96403068,8.040201005,304
312,1,7,66,357870,370100,308,3701,96.69548771,8.159956768,302
313,1,7,67,358260,366600,308,3666,97.72504092,8.237861429,302
314,1,7,68,351270,362200,308,3622,96.9823302,8.255107675,299
315,1,7,69,348900,360200,308,3602,96.86285397,8.273181566,298
316,1,7,70,342980,353200,308,3532,97.10645527,8.380520951,296
317,1,7,71,339940,347200,308,3472,97.90898618,8.525345622,296
318,1,7,72,337360,341600,308,3416,98.7587822,8.606557377,294
319,1,7,73,332550,334900,308,3349,99.298298,8.719020603,292
320,1,7,74,328430,327300,308,3273,100.345249,8.829819737,289
321,1,7,75,326230,328600,308,3286,99.27875837,8.764455265,288
322,1,7,76,320560,322700,308,3227,99.33684537,8.831732259,285
323,1,7,77,320210,316500,308,3165,101.1721959,8.97314376,284
324,1,7,78,307970,309400,308,3094,99.53781513,9.049773756,280
325,1,7,79,310440,307000,308,3070,101.1205212,9.087947883,279
326,1,7,80,301360,302800,308,3028,99.52443857,9.114927345,276
327,1,7,81,297110,292300,308,2923,101.6455696,9.339719466,273
328,1,7,82,291570,290000,308,2900,100.5413793,9.310344828,270
329,1,7,83,271550,280800,308,2808,96.70584046,9.472934473,266
330,1,7,84,269980,278500,308,2785,96.94075404,9.443447038,263
331,1,7,85,258910,271700,308,2717,95.29260213,9.458962091,257
332,1,7,86,261340,266900,308,2669,97.91682278,9.666541776,258
333,1,7,87,248950,260900,308,2609,95.41970103,9.735530855,254
334,1,7,88,255050,257100,308,2571,99.20264489,9.957215091,256
335,1,7,89,243580,251400,308,2514,96.88941925,9.944311854,250
336,1,7,90,237880,243700,308,2437,97.61181781,10.09437833,246
337,1,7,91,237160,241300,308,2413,98.28429341,10.1533361,245
338,1,7,92,224040,231600,308,2316,96.7357513,10.27633851,238
339,1,7,93,220940,226000,308,2260,97.76106195,10.3539823,234
340,1,7,94,217460,224500,308,2245,96.86414254,10.33407572,232
341,1,7,95,212890,219600,308,2196,96.94444444,10.47358834,230
342,1,7,96,210010,214500,308,2145,97.90675991,10.67599068,229
343,1,7,97,209820,210300,308,2103,99.77175464,10.69900143,225
344,1,7,98,208410,209000,308,2090,99.71770335,10.62200957,222
345,1,7,99,199770,201900,308,2019,98.94502229,10.64883606,215
346,1,7,100,199880,194400,308,1944,102.81893,11.05967078,215
347,1,7,101,195160,192000,308,1920,101.6458333,11.04166667,212
348,1,7,102,189230,185200,308,1852,102.1760259,11.28509719,209
349,1,7,103,185890,181800,308,1818,102.249725,11.33113311,206
350,1,7,104,174850,175000,308,1750,99.91428571,11.31428571,198
351,1,7,105,167150,170900,308,1709,97.80573435,11.29315389,193
352,1,7,106,165010,166200,308,1662,99.28399519,11.4921781,191
353,1,7,107,155520,162000,308,1620,96,11.2345679,182
354,1,7,108,153530,156100,308,1561,98.35361947,11.53106983,180
355,1,7,109,141050,152100,308,1521,92.73504274,11.04536489,168
356,1,7,110,141670,149000,308,1490,95.08053691,11.54362416,172
357,1,7,111,138070,148700,308,1487,92.85137861,11.23066577,167
358,1,7,112,136660,141700,308,1417,96.44318984,11.71489061,166
359,1,7,113,127240,137400,308,1374,92.6055313,11.42649199,157
360,1,7,114,126660,133200,308,1332,95.09009009,11.63663664,155
361,1,7,115,119670,129000,308,1290,92.76744186,11.39534884,147
362,1,7,116,112290,125600,308,1256,89.40286624,11.38535032,143
363,1,7,117,110860,122900,308,1229,90.20341741,11.3913751,140
364,1,7,118,107150,119400,308,1194,89.74036851,11.22278057,134
365,1,7,119,104710,113300,308,1133,92.41835834,11.56222418,131
366,1,7,120,106740,110900,308,1109,96.24887286,11.81244364,131
367,1,7,121,93990,107200,308,1072,87.67723881,11.28731343,121
368,1,7,122,91110,104800,308,1048,86.9370229,11.35496183,119
369,1,7,123,90980,101300,308,1013,89.8124383,11.64856861,118
370,1,7,124,89060,98000,308,980,90.87755102,11.83673469,116
