,date,number_race,racer_1_ID,racer_1_age,racer_1_ave_st,racer_1_bo,racer_1_doub,racer_1_male,racer_1_mo,racer_1_rank,racer_2_ID,racer_2_age,racer_2_ave_st,racer_2_bo,racer_2_doub,racer_2_male,racer_2_mo,racer_2_rank,racer_3_ID,racer_3_age,racer_3_ave_st,racer_3_bo,racer_3_doub,racer_3_male,racer_3_mo,racer_3_rank,racer_4_ID,racer_4_age,racer_4_ave_st,racer_4_bo,racer_4_doub,racer_4_male,racer_4_mo,racer_4_rank,racer_5_ID,racer_5_age,racer_5_ave_st,racer_5_bo,racer_5_doub,racer_5_male,racer_5_mo,racer_5_rank,racer_6_ID,racer_6_age,racer_6_ave_st,racer_6_bo,racer_6_doub,racer_6_male,racer_6_mo,racer_6_rank,result_com
,2012-10-07,8,3300,45.0,0.13,21.0,0.55,1,22.0,4,4260,28.0,0.18,40.0,0.47100000000000003,1,63.0,4,4151,30.0,0.21,69.0,0.254,1,32.0,2,4096,31.0,0.16,65.0,0.452,1,39.0,4,4173,30.0,0.18,71.0,0.366,1,26.0,3,3960,34.0,0.15,76.0,0.44799999999999995,1,27.0,4,8
,2012-10-07,9,4030,34.0,0.14,23.0,0.513,1,18.0,4,3912,38.0,0.16,37.0,0.46399999999999997,1,47.0,3,3600,42.0,0.17,25.0,0.461,1,35.0,3,4259,28.0,0.17,46.0,0.395,1,29.0,3,3944,33.0,0.21,41.0,0.45,1,65.0,4,3996,33.0,0.19,45.0,0.44299999999999995,1,70.0,4,12
,2012-10-07,10,3422,41.0,0.15,20.0,0.537,1,66.0,4,3783,36.0,0.15,57.0,0.591,1,77.0,4,4287,28.0,0.15,59.0,0.456,1,51.0,4,3941,34.0,0.14,61.0,0.5579999999999999,1,48.0,4,4025,35.0,0.16,53.0,0.5429999999999999,1,28.0,4,4051,31.0,0.2,48.0,0.384,1,40.0,3,24
,2012-10-07,11,3415,43.0,0.17,55.0,0.563,1,19.0,4,3779,37.0,0.12,16.0,0.483,1,25.0,4,2992,51.0,0.13,15.0,0.504,1,30.0,4,4497,25.0,0.18,56.0,0.483,1,36.0,4,4188,31.0,0.17,19.0,0.58,1,71.0,4,4351,26.0,0.15,28.0,0.447,1,16.0,4,11
,2012-10-07,12,3854,40.0,0.16,12.0,0.535,1,61.0,4,4070,32.0,0.16,58.0,0.5,1,58.0,4,3876,35.0,0.15,54.0,0.5870000000000001,1,50.0,4,4112,32.0,0.21,11.0,0.439,1,68.0,3,4168,30.0,0.17,39.0,0.5720000000000001,1,11.0,4,3983,35.0,0.14,72.0,0.484,1,74.0,4,1
,2012-10-08,1,4351,26.0,0.15,28.0,0.447,1,16.0,4,4259,28.0,0.17,46.0,0.395,1,29.0,3,4096,31.0,0.16,65.0,0.452,1,39.0,4,3757,41.0,0.17,52.0,0.32899999999999996,1,44.0,3,3600,42.0,0.17,25.0,0.461,1,35.0,3,4487,26.0,0.16,26.0,0.242,1,12.0,2,42
,2012-10-08,2,4112,32.0,0.21,11.0,0.439,1,68.0,3,3843,36.0,0.17,47.0,0.387,1,57.0,3,3912,38.0,0.16,37.0,0.46399999999999997,1,47.0,3,4171,30.0,0.17,70.0,0.491,1,53.0,4,4083,33.0,0.14,38.0,0.556,1,20.0,4,4116,31.0,0.17,68.0,0.33799999999999997,1,33.0,3,11
,2012-10-08,3,3996,33.0,0.19,45.0,0.44299999999999995,1,70.0,4,4173,30.0,0.18,71.0,0.366,1,26.0,3,3300,45.0,0.13,21.0,0.55,1,22.0,4,4260,28.0,0.18,40.0,0.47100000000000003,1,63.0,4,3804,38.0,0.18,13.0,0.294,1,17.0,2,3779,37.0,0.12,16.0,0.483,1,25.0,4,8
,2012-10-08,4,3983,35.0,0.14,72.0,0.484,1,74.0,4,3713,38.0,0.15,49.0,0.469,1,60.0,3,4030,34.0,0.14,23.0,0.513,1,18.0,4,3559,44.0,0.19,60.0,0.35,1,55.0,3,4188,31.0,0.17,19.0,0.58,1,71.0,4,3906,35.0,0.17,29.0,0.43700000000000006,1,64.0,3,20
,2012-10-08,5,4025,35.0,0.16,53.0,0.5429999999999999,1,28.0,4,4051,31.0,0.2,48.0,0.384,1,40.0,3,3757,41.0,0.17,52.0,0.32899999999999996,1,44.0,3,3960,34.0,0.15,76.0,0.44799999999999995,1,27.0,4,3360,43.0,0.21,50.0,0.5760000000000001,1,59.0,4,3942,34.0,0.17,30.0,0.455,1,31.0,4,2
,2012-10-08,6,4168,30.0,0.17,39.0,0.5720000000000001,1,11.0,4,3944,33.0,0.21,41.0,0.45,1,65.0,4,4061,33.0,0.16,66.0,0.53,1,41.0,4,3912,38.0,0.16,37.0,0.46399999999999997,1,47.0,3,4259,28.0,0.17,46.0,0.395,1,29.0,3,3876,35.0,0.15,54.0,0.5870000000000001,1,50.0,4,38
,2012-10-08,7,2992,51.0,0.13,15.0,0.504,1,30.0,4,3600,42.0,0.17,25.0,0.461,1,35.0,3,4287,28.0,0.15,59.0,0.456,1,51.0,4,3300,45.0,0.13,21.0,0.55,1,22.0,4,3843,36.0,0.17,47.0,0.387,1,57.0,3,3587,39.0,0.15,63.0,0.392,1,75.0,3,11
,2012-10-08,8,3941,34.0,0.14,61.0,0.5579999999999999,1,48.0,4,3360,43.0,0.21,50.0,0.5760000000000001,1,59.0,4,4171,30.0,0.17,70.0,0.491,1,53.0,4,3996,33.0,0.19,45.0,0.44299999999999995,1,70.0,4,3713,38.0,0.15,49.0,0.469,1,60.0,3,4485,26.0,0.18,35.0,0.273,1,73.0,2,1
,2012-10-08,9,3942,34.0,0.17,30.0,0.455,1,31.0,4,4083,33.0,0.14,38.0,0.556,1,20.0,4,4260,28.0,0.18,40.0,0.47100000000000003,1,63.0,4,4151,30.0,0.21,69.0,0.254,1,32.0,2,3944,33.0,0.21,41.0,0.45,1,65.0,4,3557,39.0,0.14,43.0,0.527,1,67.0,4,4
,2012-10-08,11,3876,35.0,0.15,54.0,0.5870000000000001,1,50.0,4,4188,31.0,0.17,19.0,0.58,1,71.0,4,4051,31.0,0.2,48.0,0.384,1,40.0,3,2992,51.0,0.13,15.0,0.504,1,30.0,4,3941,34.0,0.14,61.0,0.5579999999999999,1,48.0,4,4112,32.0,0.21,11.0,0.439,1,68.0,3,83
,2012-10-08,12,3854,40.0,0.16,12.0,0.535,1,61.0,4,3415,43.0,0.17,55.0,0.563,1,19.0,4,3783,36.0,0.15,57.0,0.591,1,77.0,4,3422,41.0,0.15,20.0,0.537,1,66.0,4,4070,32.0,0.16,58.0,0.5,1,58.0,4,4497,25.0,0.18,56.0,0.483,1,36.0,4,83
,2012-10-18,1,3442,43.0,0.16,33.0,0.45299999999999996,1,51.0,4,3755,41.0,0.23,51.0,0.212,1,60.0,2,2568,63.0,0.21,67.0,0.23399999999999999,1,74.0,2,3397,46.0,0.22,48.0,0.225,1,18.0,2,4632,23.0,0.18,74.0,0.03,1,48.0,1,4693,28.0,0.17,55.0,0.011000000000000001,1,68.0,1,21
,2012-10-18,2,3538,44.0,0.19,36.0,0.342,1,34.0,3,1759,66.0,0.23,70.0,0.19699999999999998,1,37.0,2,3926,37.0,0.21,75.0,0.312,1,33.0,2,3701,39.0,0.16,60.0,0.3,1,14.0,2,3752,41.0,0.16,49.0,0.37799999999999995,1,59.0,3,3567,42.0,0.18,35.0,0.22699999999999998,1,69.0,2,76
,2012-10-18,3,2959,54.0,0.21,52.0,0.247,1,29.0,2,4113,32.0,0.19,34.0,0.278,1,13.0,2,3848,35.0,0.18,12.0,0.34600000000000003,1,62.0,3,3171,49.0,0.2,24.0,0.155,1,57.0,2,4555,23.0,0.23,46.0,0.209,1,52.0,2,3792,40.0,0.17,37.0,0.45899999999999996,1,53.0,4,72
,2012-10-18,5,3153,48.0,0.23,19.0,0.28800000000000003,1,72.0,2,3373,45.0,0.22,15.0,0.204,1,15.0,2,2795,56.0,0.22,31.0,0.1,1,77.0,2,3008,55.0,0.18,69.0,0.12,1,56.0,2,4022,32.0,0.17,43.0,0.419,1,26.0,3,4632,23.0,0.18,74.0,0.03,1,48.0,1,16
,2012-10-18,6,2843,55.0,0.19,64.0,0.18,1,19.0,2,3926,37.0,0.21,75.0,0.312,1,33.0,2,3350,44.0,0.16,25.0,0.469,1,66.0,4,3755,41.0,0.23,51.0,0.212,1,60.0,2,3113,52.0,0.16,18.0,0.354,1,75.0,2,3574,40.0,0.17,40.0,0.511,1,49.0,4,55
,2012-10-18,7,4367,27.0,0.21,22.0,0.255,1,76.0,2,3701,39.0,0.16,60.0,0.3,1,14.0,2,4555,23.0,0.23,46.0,0.209,1,52.0,2,3649,39.0,0.21,17.0,0.12300000000000001,1,12.0,2,2568,63.0,0.21,67.0,0.23399999999999999,1,74.0,2,4158,31.0,0.15,14.0,0.39299999999999996,1,73.0,3,69
,2012-10-18,8,1759,66.0,0.23,70.0,0.19699999999999998,1,37.0,2,3621,38.0,0.17,13.0,0.536,1,30.0,4,3397,46.0,0.22,48.0,0.225,1,18.0,2,4032,34.0,0.24,32.0,0.081,1,58.0,1,2795,56.0,0.22,31.0,0.1,1,77.0,2,3548,42.0,0.12,63.0,0.506,1,67.0,4,1
,2012-10-18,9,3171,49.0,0.2,24.0,0.155,1,57.0,2,3349,44.0,0.17,62.0,0.496,1,65.0,4,2377,62.0,0.16,68.0,0.33299999999999996,1,54.0,3,3567,42.0,0.18,35.0,0.22699999999999998,1,69.0,2,4062,33.0,0.16,30.0,0.36700000000000005,1,50.0,3,3008,55.0,0.18,69.0,0.12,1,56.0,2,25
,2012-10-18,10,3848,35.0,0.18,12.0,0.34600000000000003,1,62.0,3,3103,49.0,0.18,50.0,0.406,1,38.0,3,3153,48.0,0.23,19.0,0.28800000000000003,1,72.0,2,4158,31.0,0.15,14.0,0.39299999999999996,1,73.0,3,4271,30.0,0.22,65.0,0.27,1,27.0,2,2787,57.0,0.15,73.0,0.391,1,32.0,3,2
,2012-10-18,12,3349,44.0,0.17,62.0,0.496,1,65.0,4,3442,43.0,0.16,33.0,0.45299999999999996,1,51.0,4,3574,40.0,0.17,40.0,0.511,1,49.0,4,3621,38.0,0.17,13.0,0.536,1,30.0,4,3792,40.0,0.17,37.0,0.45899999999999996,1,53.0,4,4352,26.0,0.18,71.0,0.531,1,21.0,4,18
,2012-10-19,1,3574,40.0,0.17,40.0,0.511,1,49.0,4,3008,55.0,0.18,69.0,0.12,1,56.0,2,4032,34.0,0.24,32.0,0.081,1,58.0,1,2843,55.0,0.19,64.0,0.18,1,19.0,2,3171,49.0,0.2,24.0,0.155,1,57.0,2,4693,28.0,0.17,55.0,0.011000000000000001,1,68.0,1,11
,2012-10-19,2,2787,57.0,0.15,73.0,0.391,1,32.0,3,4122,31.0,0.17,28.0,0.33299999999999996,1,46.0,3,1759,66.0,0.23,70.0,0.19699999999999998,1,37.0,2,2959,54.0,0.21,52.0,0.247,1,29.0,2,2377,62.0,0.16,68.0,0.33299999999999996,1,54.0,3,3373,45.0,0.22,15.0,0.204,1,15.0,2,7
,2012-10-19,3,3397,46.0,0.22,48.0,0.225,1,18.0,2,3548,42.0,0.12,63.0,0.506,1,67.0,4,4271,30.0,0.22,65.0,0.27,1,27.0,2,3538,44.0,0.19,36.0,0.342,1,34.0,3,4367,27.0,0.21,22.0,0.255,1,76.0,2,4632,23.0,0.18,74.0,0.03,1,48.0,1,21
,2012-10-19,4,3113,52.0,0.16,18.0,0.354,1,75.0,2,4022,32.0,0.17,43.0,0.419,1,26.0,3,4158,31.0,0.15,14.0,0.39299999999999996,1,73.0,3,3153,48.0,0.23,19.0,0.28800000000000003,1,72.0,2,3567,42.0,0.18,35.0,0.22699999999999998,1,69.0,2,3349,44.0,0.17,62.0,0.496,1,65.0,4,49
,2012-10-19,5,4352,26.0,0.18,71.0,0.531,1,21.0,4,3636,42.0,0.18,59.0,0.252,1,71.0,2,3701,39.0,0.16,60.0,0.3,1,14.0,2,3442,43.0,0.16,33.0,0.45299999999999996,1,22.0,4,3649,39.0,0.21,17.0,0.12300000000000001,1,12.0,2,4693,28.0,0.17,55.0,0.011000000000000001,1,68.0,1,10
,2012-10-19,6,2568,63.0,0.21,67.0,0.23399999999999999,1,74.0,2,2843,55.0,0.19,64.0,0.18,1,19.0,2,4062,33.0,0.16,30.0,0.36700000000000005,1,50.0,3,3103,49.0,0.18,50.0,0.406,1,38.0,3,1759,66.0,0.23,70.0,0.19699999999999998,1,37.0,2,3350,44.0,0.16,25.0,0.469,1,66.0,4,8
,2012-10-19,7,3755,41.0,0.23,51.0,0.212,1,60.0,2,3752,41.0,0.16,49.0,0.37799999999999995,1,59.0,3,3567,42.0,0.18,35.0,0.22699999999999998,1,69.0,2,4555,23.0,0.23,46.0,0.209,1,52.0,2,2959,54.0,0.21,52.0,0.247,1,29.0,2,3171,49.0,0.2,24.0,0.155,1,57.0,2,24
,2012-10-19,8,4022,32.0,0.17,43.0,0.419,1,26.0,3,3848,35.0,0.18,12.0,0.34600000000000003,1,62.0,3,3621,38.0,0.17,13.0,0.536,1,30.0,4,4122,31.0,0.17,28.0,0.33299999999999996,1,46.0,3,3701,39.0,0.16,60.0,0.3,1,14.0,2,4367,27.0,0.21,22.0,0.255,1,76.0,2,89
,2012-10-19,9,3926,37.0,0.21,75.0,0.312,1,33.0,2,3792,40.0,0.17,37.0,0.45899999999999996,1,53.0,4,3636,42.0,0.18,59.0,0.252,1,71.0,2,3548,42.0,0.12,63.0,0.506,1,67.0,4,4113,32.0,0.19,34.0,0.278,1,13.0,2,2377,62.0,0.16,68.0,0.33299999999999996,1,54.0,3,3
,2012-10-19,10,3752,41.0,0.16,49.0,0.37799999999999995,1,59.0,3,4158,31.0,0.15,14.0,0.39299999999999996,1,73.0,3,4352,26.0,0.18,71.0,0.531,1,21.0,4,3574,40.0,0.17,40.0,0.511,1,49.0,4,3373,45.0,0.22,15.0,0.204,1,15.0,2,3103,49.0,0.18,50.0,0.406,1,38.0,3,55
,2012-10-19,11,4271,30.0,0.22,65.0,0.27,1,27.0,2,3113,52.0,0.16,18.0,0.354,1,75.0,2,3349,44.0,0.17,62.0,0.496,1,65.0,4,3848,35.0,0.18,12.0,0.34600000000000003,1,62.0,3,3442,43.0,0.16,33.0,0.45299999999999996,1,22.0,4,4062,33.0,0.16,30.0,0.36700000000000005,1,50.0,3,7
,2012-10-19,12,3792,40.0,0.17,37.0,0.45899999999999996,1,53.0,4,3153,48.0,0.23,19.0,0.28800000000000003,1,72.0,2,3755,41.0,0.23,51.0,0.212,1,60.0,2,3350,44.0,0.16,25.0,0.469,1,66.0,4,3621,38.0,0.17,13.0,0.536,1,30.0,4,3538,44.0,0.19,36.0,0.342,1,34.0,3,77
,2012-10-20,1,3621,38.0,0.17,13.0,0.536,1,30.0,4,4032,34.0,0.24,32.0,0.081,1,58.0,1,4555,23.0,0.23,46.0,0.209,1,52.0,2,2568,63.0,0.21,67.0,0.23399999999999999,1,74.0,2,2843,55.0,0.19,64.0,0.18,1,19.0,2,4693,28.0,0.17,55.0,0.011000000000000001,1,68.0,1,6
,2012-10-20,2,3548,42.0,0.12,63.0,0.506,1,67.0,4,3008,55.0,0.18,69.0,0.12,1,56.0,2,4367,27.0,0.21,22.0,0.255,1,76.0,2,3636,42.0,0.18,59.0,0.252,1,71.0,2,4632,23.0,0.18,74.0,0.03,1,48.0,1,3397,46.0,0.22,48.0,0.225,1,18.0,2,10
,2012-10-20,3,4113,32.0,0.19,34.0,0.278,1,13.0,2,4352,26.0,0.18,71.0,0.531,1,21.0,4,3113,52.0,0.16,18.0,0.354,1,75.0,2,4271,30.0,0.22,65.0,0.27,1,27.0,2,1759,66.0,0.23,70.0,0.19699999999999998,1,37.0,2,3752,41.0,0.16,49.0,0.37799999999999995,1,59.0,3,4
,2012-10-20,4,3373,45.0,0.22,15.0,0.204,1,15.0,2,3538,44.0,0.19,36.0,0.342,1,34.0,3,4062,33.0,0.16,30.0,0.36700000000000005,1,50.0,3,3574,40.0,0.17,40.0,0.511,1,49.0,4,4122,31.0,0.17,28.0,0.33299999999999996,1,46.0,3,3755,41.0,0.23,51.0,0.212,1,60.0,2,3
,2012-10-20,5,3350,44.0,0.16,25.0,0.469,1,66.0,4,3171,49.0,0.2,24.0,0.155,1,57.0,2,2959,54.0,0.21,52.0,0.247,1,17.0,2,3103,49.0,0.18,50.0,0.406,1,38.0,3,3926,37.0,0.21,75.0,0.312,1,33.0,2,2843,55.0,0.19,64.0,0.18,1,19.0,2,14
,2012-10-20,6,3567,42.0,0.18,35.0,0.22699999999999998,1,69.0,2,2377,62.0,0.16,68.0,0.33299999999999996,1,54.0,3,3442,43.0,0.16,33.0,0.45299999999999996,1,22.0,4,3792,40.0,0.17,37.0,0.45899999999999996,1,53.0,4,3848,35.0,0.18,12.0,0.34600000000000003,1,62.0,3,4632,23.0,0.18,74.0,0.03,1,48.0,1,49
,2012-10-20,7,4158,31.0,0.15,14.0,0.39299999999999996,1,73.0,3,2568,63.0,0.21,67.0,0.23399999999999999,1,74.0,2,3008,55.0,0.18,69.0,0.12,1,56.0,2,3373,45.0,0.22,15.0,0.204,1,15.0,2,3113,52.0,0.16,18.0,0.354,1,75.0,2,4693,28.0,0.17,55.0,0.011000000000000001,1,68.0,1,1
,2012-10-20,8,3103,49.0,0.18,50.0,0.406,1,38.0,3,4367,27.0,0.21,22.0,0.255,1,76.0,2,4113,32.0,0.19,34.0,0.278,1,13.0,2,2787,57.0,0.15,73.0,0.391,1,32.0,3,4555,23.0,0.23,46.0,0.209,1,52.0,2,4122,31.0,0.17,28.0,0.33299999999999996,1,46.0,3,10
,2012-10-20,9,2377,62.0,0.16,68.0,0.33299999999999996,1,54.0,3,4271,30.0,0.22,65.0,0.27,1,27.0,2,3636,42.0,0.18,59.0,0.252,1,71.0,2,3349,44.0,0.17,62.0,0.496,1,65.0,4,3538,44.0,0.19,36.0,0.342,1,34.0,3,2959,54.0,0.21,52.0,0.247,1,17.0,2,63
,2012-10-20,10,4062,33.0,0.16,30.0,0.36700000000000005,1,50.0,3,3792,40.0,0.17,37.0,0.45899999999999996,1,53.0,4,3548,42.0,0.12,63.0,0.506,1,67.0,4,3752,41.0,0.16,49.0,0.37799999999999995,1,59.0,3,3153,48.0,0.23,19.0,0.28800000000000003,1,72.0,2,3926,37.0,0.21,75.0,0.312,1,33.0,2,70
,2012-10-20,11,3574,40.0,0.17,40.0,0.511,1,49.0,4,3701,39.0,0.16,60.0,0.3,1,14.0,2,3621,38.0,0.17,13.0,0.536,1,30.0,4,4022,32.0,0.17,43.0,0.419,1,26.0,3,3397,46.0,0.22,48.0,0.225,1,18.0,2,3442,43.0,0.16,33.0,0.45299999999999996,1,22.0,4,10
,2012-10-20,12,3349,44.0,0.17,62.0,0.496,1,65.0,4,2787,57.0,0.15,73.0,0.391,1,32.0,3,4352,26.0,0.18,71.0,0.531,1,21.0,4,4158,31.0,0.15,14.0,0.39299999999999996,1,73.0,3,3350,44.0,0.16,25.0,0.469,1,66.0,4,3848,35.0,0.18,12.0,0.34600000000000003,1,62.0,3,23
,2012-10-21,1,3548,42.0,0.12,63.0,0.506,1,67.0,4,2959,54.0,0.21,52.0,0.247,1,17.0,2,3567,42.0,0.18,35.0,0.22699999999999998,1,69.0,2,1759,66.0,0.23,70.0,0.19699999999999998,1,37.0,2,3926,37.0,0.21,75.0,0.312,1,33.0,2,4632,23.0,0.18,74.0,0.03,1,48.0,1,3
,2012-10-21,2,2787,57.0,0.15,73.0,0.391,1,32.0,3,3755,41.0,0.23,51.0,0.212,1,60.0,2,3373,45.0,0.22,15.0,0.204,1,15.0,2,2843,55.0,0.19,64.0,0.18,1,19.0,2,4122,31.0,0.17,28.0,0.33299999999999996,1,46.0,3,4171,30.0,0.17,21.0,0.491,1,24.0,4,8
,2012-10-21,3,3636,42.0,0.18,59.0,0.252,1,71.0,2,4555,23.0,0.23,46.0,0.209,1,52.0,2,3349,44.0,0.17,62.0,0.496,1,65.0,4,4367,27.0,0.21,22.0,0.255,1,76.0,2,4062,33.0,0.16,30.0,0.36700000000000005,1,50.0,3,4693,28.0,0.17,55.0,0.011000000000000001,1,68.0,1,50
,2012-10-21,5,4352,26.0,0.18,71.0,0.531,1,21.0,4,4158,31.0,0.15,14.0,0.39299999999999996,1,73.0,3,4113,32.0,0.19,34.0,0.278,1,13.0,2,3567,42.0,0.18,35.0,0.22699999999999998,1,69.0,2,3752,41.0,0.16,49.0,0.37799999999999995,1,59.0,3,4032,34.0,0.24,32.0,0.081,1,58.0,1,7
,2012-10-21,7,3701,39.0,0.16,60.0,0.3,1,14.0,2,3397,46.0,0.22,48.0,0.225,1,18.0,2,3171,49.0,0.2,24.0,0.155,1,57.0,2,4171,30.0,0.17,21.0,0.491,1,24.0,4,4367,27.0,0.21,22.0,0.255,1,76.0,2,1759,66.0,0.23,70.0,0.19699999999999998,1,37.0,2,75
,2012-10-21,8,4022,32.0,0.17,43.0,0.419,1,26.0,3,4062,33.0,0.16,30.0,0.36700000000000005,1,50.0,3,4122,31.0,0.17,28.0,0.33299999999999996,1,46.0,3,3350,44.0,0.16,25.0,0.469,1,66.0,4,4632,23.0,0.18,74.0,0.03,1,48.0,1,4271,30.0,0.22,65.0,0.27,1,27.0,2,19
,2012-10-21,9,3621,38.0,0.17,13.0,0.536,1,30.0,4,3113,52.0,0.16,18.0,0.354,1,75.0,2,3153,48.0,0.23,19.0,0.28800000000000003,1,72.0,2,3926,37.0,0.21,75.0,0.312,1,33.0,2,3103,49.0,0.18,50.0,0.406,1,38.0,3,3636,42.0,0.18,59.0,0.252,1,71.0,2,1
,2012-10-21,10,3442,43.0,0.16,33.0,0.45299999999999996,1,22.0,4,3752,41.0,0.16,49.0,0.37799999999999995,1,59.0,3,2787,57.0,0.15,73.0,0.391,1,32.0,3,3574,40.0,0.17,40.0,0.511,1,49.0,4,3538,44.0,0.19,36.0,0.342,1,34.0,3,3755,41.0,0.23,51.0,0.212,1,60.0,2,2
,2012-10-21,11,3350,44.0,0.16,25.0,0.469,1,66.0,4,3548,42.0,0.12,63.0,0.506,1,67.0,4,4352,26.0,0.18,71.0,0.531,1,21.0,4,3171,49.0,0.2,24.0,0.155,1,57.0,2,4113,32.0,0.19,34.0,0.278,1,13.0,2,2377,62.0,0.16,68.0,0.33299999999999996,1,54.0,3,4
,2012-10-21,12,3349,44.0,0.17,62.0,0.496,1,65.0,4,3621,38.0,0.17,13.0,0.536,1,30.0,4,3701,39.0,0.16,60.0,0.3,1,14.0,2,2568,63.0,0.21,67.0,0.23399999999999999,1,74.0,2,4158,31.0,0.15,14.0,0.39299999999999996,1,73.0,3,4022,32.0,0.17,43.0,0.419,1,26.0,3,9
,2012-10-22,1,2787,57.0,0.15,73.0,0.391,1,32.0,3,3636,42.0,0.18,59.0,0.252,1,71.0,2,3008,55.0,0.18,69.0,0.12,1,56.0,2,3926,37.0,0.21,75.0,0.312,1,33.0,2,2959,54.0,0.21,52.0,0.247,1,17.0,2,4693,28.0,0.17,55.0,0.011000000000000001,1,68.0,1,22
,2012-10-22,2,4113,32.0,0.19,34.0,0.278,1,13.0,2,2843,55.0,0.19,64.0,0.18,1,19.0,2,3373,45.0,0.22,15.0,0.204,1,15.0,2,4271,30.0,0.22,65.0,0.27,1,27.0,2,3567,42.0,0.18,35.0,0.22699999999999998,1,69.0,2,4032,34.0,0.24,32.0,0.081,1,58.0,1,9
,2012-10-22,3,3538,44.0,0.19,36.0,0.342,1,34.0,3,4367,27.0,0.21,22.0,0.255,1,76.0,2,3397,46.0,0.22,48.0,0.225,1,18.0,2,3680,39.0,0.22,39.0,0.41600000000000004,1,44.0,3,4632,23.0,0.18,74.0,0.03,1,48.0,1,4352,26.0,0.18,71.0,0.531,1,21.0,4,65
,2012-10-22,4,4022,32.0,0.17,43.0,0.419,1,26.0,3,4171,30.0,0.17,21.0,0.491,1,24.0,4,3171,49.0,0.2,24.0,0.155,1,57.0,2,1759,66.0,0.23,70.0,0.19699999999999998,1,37.0,2,3153,48.0,0.23,19.0,0.28800000000000003,1,72.0,2,3113,52.0,0.16,18.0,0.354,1,75.0,2,22
,2012-10-22,5,3574,40.0,0.17,40.0,0.511,1,49.0,4,4062,33.0,0.16,30.0,0.36700000000000005,1,50.0,3,3926,37.0,0.21,75.0,0.312,1,33.0,2,2377,62.0,0.16,68.0,0.33299999999999996,1,54.0,3,3008,55.0,0.18,69.0,0.12,1,56.0,2,4555,23.0,0.23,46.0,0.209,1,52.0,2,2
,2012-10-22,6,3755,41.0,0.23,51.0,0.212,1,60.0,2,4158,31.0,0.15,14.0,0.39299999999999996,1,73.0,3,3848,35.0,0.18,12.0,0.34600000000000003,1,62.0,3,3397,46.0,0.22,48.0,0.225,1,18.0,2,3373,45.0,0.22,15.0,0.204,1,15.0,2,3621,38.0,0.17,13.0,0.536,1,30.0,4,2
,2012-10-22,7,4171,30.0,0.17,21.0,0.491,1,24.0,4,3567,42.0,0.18,35.0,0.22699999999999998,1,69.0,2,4122,31.0,0.17,28.0,0.33299999999999996,1,46.0,3,3701,39.0,0.16,60.0,0.3,1,14.0,2,3636,42.0,0.18,59.0,0.252,1,71.0,2,4632,23.0,0.18,74.0,0.03,1,48.0,1,22
,2012-10-22,9,3680,39.0,0.22,39.0,0.41600000000000004,1,44.0,3,3848,35.0,0.18,12.0,0.34600000000000003,1,62.0,3,1759,66.0,0.23,70.0,0.19699999999999998,1,37.0,2,4062,33.0,0.16,30.0,0.36700000000000005,1,50.0,3,2843,55.0,0.19,64.0,0.18,1,19.0,2,4693,28.0,0.17,55.0,0.011000000000000001,1,68.0,1,6
,2012-10-22,10,4352,26.0,0.18,71.0,0.531,1,21.0,4,3574,40.0,0.17,40.0,0.511,1,49.0,4,3538,44.0,0.19,36.0,0.342,1,34.0,3,4022,32.0,0.17,43.0,0.419,1,26.0,3,3701,39.0,0.16,60.0,0.3,1,14.0,2,4158,31.0,0.15,14.0,0.39299999999999996,1,73.0,3,86
,2012-10-22,11,3621,38.0,0.17,13.0,0.536,1,30.0,4,2787,57.0,0.15,73.0,0.391,1,32.0,3,4113,32.0,0.19,34.0,0.278,1,13.0,2,3171,49.0,0.2,24.0,0.155,1,57.0,2,2377,62.0,0.16,68.0,0.33299999999999996,1,54.0,3,3755,41.0,0.23,51.0,0.212,1,60.0,2,5
,2012-10-22,12,3349,44.0,0.17,62.0,0.496,1,65.0,4,3350,44.0,0.16,25.0,0.469,1,66.0,4,3442,43.0,0.16,33.0,0.45299999999999996,1,22.0,4,3548,42.0,0.12,63.0,0.506,1,67.0,4,3752,41.0,0.16,49.0,0.37799999999999995,1,59.0,3,2568,63.0,0.21,67.0,0.23399999999999999,1,74.0,2,3
,2012-10-28,1,3555,40.0,0.17,54.0,0.47,1,46.0,4,4408,26.0,0.22,56.0,0.22,0,36.0,2,2752,60.0,0.2,41.0,0.10300000000000001,1,16.0,2,3789,40.0,0.21,18.0,0.16899999999999998,1,56.0,2,4087,32.0,0.19,34.0,0.19699999999999998,1,34.0,2,3866,37.0,0.15,72.0,0.344,1,26.0,3,18
,2012-10-28,2,3742,38.0,0.2,45.0,0.382,1,62.0,3,4302,29.0,0.18,39.0,0.373,1,35.0,3,3571,41.0,0.19,76.0,0.201,1,48.0,2,3302,45.0,0.2,60.0,0.33299999999999996,0,40.0,3,3609,40.0,0.17,63.0,0.215,1,33.0,2,4127,33.0,0.22,15.0,0.177,1,28.0,2,10
,2012-10-28,3,4041,33.0,0.21,38.0,0.285,1,29.0,2,3895,36.0,0.17,70.0,0.40399999999999997,1,27.0,3,4154,32.0,0.18,36.0,0.37799999999999995,1,77.0,3,3947,36.0,0.18,11.0,0.41,1,49.0,3,3056,56.0,0.16,33.0,0.47600000000000003,1,61.0,4,3749,36.0,0.17,16.0,0.434,1,39.0,4,46
