,date,number_race,racer_1_ID,racer_1_age,racer_1_ave_st,racer_1_bo,racer_1_doub,racer_1_male,racer_1_mo,racer_1_rank,racer_2_ID,racer_2_age,racer_2_ave_st,racer_2_bo,racer_2_doub,racer_2_male,racer_2_mo,racer_2_rank,racer_3_ID,racer_3_age,racer_3_ave_st,racer_3_bo,racer_3_doub,racer_3_male,racer_3_mo,racer_3_rank,racer_4_ID,racer_4_age,racer_4_ave_st,racer_4_bo,racer_4_doub,racer_4_male,racer_4_mo,racer_4_rank,racer_5_ID,racer_5_age,racer_5_ave_st,racer_5_bo,racer_5_doub,racer_5_male,racer_5_mo,racer_5_rank,racer_6_ID,racer_6_age,racer_6_ave_st,racer_6_bo,racer_6_doub,racer_6_male,racer_6_mo,racer_6_rank,result_com
,2014-05-09,1,3054,51.0,0.16,66.0,0.535,1,24.0,4,3964,35.0,0.21,61.0,0.27699999999999997,1,28.0,2,4474,27.0,0.21,13.0,0.16399999999999998,1,35.0,2,3277,48.0,0.18,40.0,0.307,1,31.0,2,3976,37.0,0.19,39.0,0.25,1,44.0,2,4755,26.0,0.23,27.0,0.017,1,45.0,1,2
,2014-05-09,2,4120,33.0,0.19,45.0,0.35700000000000004,1,14.0,3,4441,28.0,0.21,23.0,0.264,1,73.0,2,4241,29.0,0.15,70.0,0.381,1,36.0,3,4422,26.0,0.16,25.0,0.31,1,13.0,2,4458,28.0,0.17,30.0,0.218,1,57.0,2,4145,33.0,0.23,54.0,0.276,1,27.0,2,68
,2014-05-09,4,3539,46.0,0.22,26.0,0.184,1,17.0,2,4218,33.0,0.17,63.0,0.517,1,38.0,4,4612,23.0,0.18,14.0,0.17300000000000001,1,32.0,2,4679,25.0,0.19,72.0,0.268,1,65.0,2,3516,47.0,0.16,46.0,0.382,1,56.0,2,4089,34.0,0.17,53.0,0.44799999999999995,1,47.0,4,28
,2014-05-09,5,3949,38.0,0.17,51.0,0.183,1,18.0,2,4593,34.0,0.15,31.0,0.321,1,68.0,3,4366,29.0,0.14,57.0,0.469,1,25.0,4,3804,40.0,0.17,29.0,0.28800000000000003,1,30.0,2,4401,30.0,0.12,32.0,0.40700000000000003,1,75.0,3,3976,37.0,0.19,39.0,0.25,1,44.0,2,17
,2014-05-09,6,4241,29.0,0.15,70.0,0.381,1,36.0,3,4521,27.0,0.16,73.0,0.385,1,26.0,3,4425,29.0,0.19,34.0,0.20600000000000002,1,11.0,2,4551,26.0,0.2,74.0,0.207,1,64.0,2,4755,26.0,0.23,27.0,0.017,1,45.0,1,3974,38.0,0.18,11.0,0.303,1,63.0,2,1
,2014-05-09,7,4060,35.0,0.18,43.0,0.317,1,12.0,2,4155,34.0,0.17,49.0,0.47200000000000003,1,16.0,4,4603,26.0,0.17,52.0,0.126,1,19.0,2,4458,28.0,0.17,30.0,0.218,1,57.0,2,4474,27.0,0.21,13.0,0.16399999999999998,1,35.0,2,3278,48.0,0.19,21.0,0.445,1,51.0,3,1
,2014-05-09,8,4367,29.0,0.2,71.0,0.256,1,66.0,2,4558,24.0,0.18,41.0,0.159,1,39.0,2,4661,22.0,0.2,67.0,0.233,1,54.0,2,3290,51.0,0.15,75.0,0.574,1,21.0,4,3277,48.0,0.18,40.0,0.307,1,31.0,2,4553,25.0,0.2,58.0,0.23,1,55.0,2,73
,2014-05-09,9,3963,35.0,0.16,12.0,0.48200000000000004,1,67.0,4,3866,39.0,0.16,33.0,0.327,1,37.0,2,3539,46.0,0.22,26.0,0.184,1,17.0,2,3949,38.0,0.17,51.0,0.183,1,18.0,2,4422,26.0,0.16,25.0,0.31,1,13.0,2,4778,29.0,0.2,22.0,0.02,1,23.0,1,2
,2014-05-09,10,3804,40.0,0.17,29.0,0.28800000000000003,1,30.0,2,4120,33.0,0.19,45.0,0.35700000000000004,1,14.0,3,3516,47.0,0.16,46.0,0.382,1,56.0,2,4521,27.0,0.16,73.0,0.385,1,26.0,3,4239,30.0,0.16,38.0,0.313,1,72.0,2,3953,38.0,0.19,59.0,0.293,1,58.0,2,7
,2014-05-09,11,4218,33.0,0.17,63.0,0.517,1,38.0,4,4427,29.0,0.17,65.0,0.503,1,43.0,4,4155,34.0,0.17,49.0,0.47200000000000003,1,16.0,4,4382,30.0,0.17,76.0,0.39,1,61.0,2,4551,26.0,0.2,74.0,0.207,1,64.0,2,4401,30.0,0.12,32.0,0.40700000000000003,1,75.0,3,33
,2014-05-09,12,3290,51.0,0.15,75.0,0.574,1,21.0,4,3054,51.0,0.16,66.0,0.535,1,24.0,4,3278,48.0,0.19,21.0,0.445,1,51.0,3,3853,42.0,0.19,68.0,0.525,1,20.0,4,4089,34.0,0.17,53.0,0.44799999999999995,1,47.0,4,4366,29.0,0.14,57.0,0.469,1,25.0,4,15
,2014-05-10,1,4366,29.0,0.14,57.0,0.469,1,25.0,4,4679,25.0,0.19,72.0,0.268,1,65.0,2,3964,35.0,0.21,61.0,0.27699999999999997,1,28.0,2,3866,39.0,0.16,33.0,0.327,1,37.0,2,4558,24.0,0.18,41.0,0.159,1,39.0,2,4778,29.0,0.2,22.0,0.02,1,23.0,1,11
,2014-05-10,2,4401,30.0,0.12,32.0,0.40700000000000003,1,75.0,3,4551,26.0,0.2,74.0,0.207,1,64.0,2,4145,33.0,0.23,54.0,0.276,1,27.0,2,4603,26.0,0.17,52.0,0.126,1,19.0,2,3804,40.0,0.17,29.0,0.28800000000000003,1,30.0,2,4422,26.0,0.16,25.0,0.31,1,13.0,2,14
,2014-05-10,3,4553,25.0,0.2,58.0,0.23,1,55.0,2,3949,38.0,0.17,51.0,0.183,1,18.0,2,3853,42.0,0.19,68.0,0.525,1,20.0,4,4120,33.0,0.19,45.0,0.35700000000000004,1,14.0,3,4425,29.0,0.19,34.0,0.20600000000000002,1,11.0,2,3054,51.0,0.16,66.0,0.535,1,24.0,4,19
,2014-05-10,4,3974,38.0,0.18,11.0,0.303,1,63.0,2,3953,38.0,0.19,59.0,0.293,1,58.0,2,4458,28.0,0.17,30.0,0.218,1,57.0,2,4612,23.0,0.18,14.0,0.17300000000000001,1,32.0,2,4521,27.0,0.16,73.0,0.385,1,26.0,3,3290,51.0,0.15,75.0,0.574,1,21.0,4,112
,2014-05-10,5,3866,39.0,0.16,33.0,0.327,1,37.0,2,4089,34.0,0.17,53.0,0.44799999999999995,1,47.0,4,3963,35.0,0.16,12.0,0.48200000000000004,1,67.0,4,4593,34.0,0.15,31.0,0.321,1,68.0,3,4218,33.0,0.17,63.0,0.517,1,38.0,4,4239,30.0,0.16,38.0,0.313,1,72.0,2,21
,2014-05-10,6,3964,35.0,0.21,61.0,0.27699999999999997,1,28.0,2,4060,35.0,0.18,43.0,0.317,1,12.0,2,4441,28.0,0.21,23.0,0.264,1,73.0,2,3539,46.0,0.22,26.0,0.184,1,17.0,2,4367,29.0,0.2,71.0,0.256,1,66.0,2,3277,48.0,0.18,40.0,0.307,1,31.0,2,3
,2014-05-10,7,4603,26.0,0.17,52.0,0.126,1,19.0,2,3278,48.0,0.19,21.0,0.445,1,51.0,3,4679,25.0,0.19,72.0,0.268,1,65.0,2,4427,29.0,0.17,65.0,0.503,1,43.0,4,4612,23.0,0.18,14.0,0.17300000000000001,1,32.0,2,4425,29.0,0.19,34.0,0.20600000000000002,1,11.0,2,67
,2014-05-10,8,3976,37.0,0.19,39.0,0.25,1,44.0,2,4661,22.0,0.2,67.0,0.233,1,54.0,2,3290,51.0,0.15,75.0,0.574,1,21.0,4,4474,27.0,0.21,13.0,0.16399999999999998,1,35.0,2,4155,34.0,0.17,49.0,0.47200000000000003,1,16.0,4,4778,29.0,0.2,22.0,0.02,1,23.0,1,50
,2014-05-10,9,3853,42.0,0.19,68.0,0.525,1,20.0,4,4241,29.0,0.15,70.0,0.381,1,36.0,3,3974,38.0,0.18,11.0,0.303,1,63.0,2,4558,24.0,0.18,41.0,0.159,1,39.0,2,4593,34.0,0.15,31.0,0.321,1,68.0,3,4755,26.0,0.23,27.0,0.017,1,45.0,1,81
,2014-05-10,10,3953,38.0,0.19,59.0,0.293,1,58.0,2,4553,25.0,0.2,58.0,0.23,1,55.0,2,4218,33.0,0.17,63.0,0.517,1,38.0,4,4367,29.0,0.2,71.0,0.256,1,66.0,2,4145,33.0,0.23,54.0,0.276,1,27.0,2,3516,47.0,0.16,46.0,0.382,1,56.0,2,6
,2014-05-10,11,4089,34.0,0.17,53.0,0.44799999999999995,1,47.0,4,4366,29.0,0.14,57.0,0.469,1,25.0,4,4120,33.0,0.19,45.0,0.35700000000000004,1,14.0,3,4401,30.0,0.12,32.0,0.40700000000000003,1,75.0,3,4441,28.0,0.21,23.0,0.264,1,73.0,2,4427,29.0,0.17,65.0,0.503,1,43.0,4,1
,2014-05-10,12,3278,48.0,0.19,21.0,0.445,1,51.0,3,4382,30.0,0.17,76.0,0.39,1,61.0,2,3054,51.0,0.16,66.0,0.535,1,24.0,4,3804,40.0,0.17,29.0,0.28800000000000003,1,30.0,2,3963,35.0,0.16,12.0,0.48200000000000004,1,67.0,4,4155,34.0,0.17,49.0,0.47200000000000003,1,16.0,4,6
,2014-05-11,1,4427,29.0,0.17,65.0,0.503,1,43.0,4,3976,37.0,0.19,39.0,0.25,1,44.0,2,4558,24.0,0.18,41.0,0.159,1,39.0,2,4458,28.0,0.17,30.0,0.218,1,57.0,2,3949,38.0,0.17,51.0,0.183,1,18.0,2,4755,26.0,0.23,27.0,0.017,1,45.0,1,43
,2014-05-11,2,3516,47.0,0.16,46.0,0.382,1,56.0,2,4422,26.0,0.16,25.0,0.31,1,13.0,2,4239,30.0,0.16,38.0,0.313,1,72.0,2,4551,26.0,0.2,74.0,0.207,1,64.0,2,4603,26.0,0.17,52.0,0.126,1,19.0,2,4060,35.0,0.18,43.0,0.317,1,12.0,2,28
,2014-05-11,3,4145,33.0,0.23,54.0,0.276,1,27.0,2,4474,27.0,0.21,13.0,0.16399999999999998,1,35.0,2,4089,34.0,0.17,53.0,0.44799999999999995,1,47.0,4,4661,22.0,0.2,67.0,0.233,1,54.0,2,3953,38.0,0.19,59.0,0.293,1,58.0,2,3964,35.0,0.21,61.0,0.27699999999999997,1,28.0,2,57
,2014-05-11,4,4155,34.0,0.17,49.0,0.47200000000000003,1,16.0,4,4401,30.0,0.12,32.0,0.40700000000000003,1,75.0,3,4218,33.0,0.17,63.0,0.517,1,38.0,4,4521,27.0,0.16,73.0,0.385,1,26.0,3,3866,39.0,0.16,33.0,0.327,1,37.0,2,3539,46.0,0.22,26.0,0.184,1,17.0,2,7
,2014-05-11,5,3277,48.0,0.18,40.0,0.307,1,31.0,2,4366,29.0,0.14,57.0,0.469,1,25.0,4,3853,42.0,0.19,68.0,0.525,1,20.0,4,3974,38.0,0.18,11.0,0.303,1,63.0,2,4553,25.0,0.2,58.0,0.23,1,55.0,2,4778,29.0,0.2,22.0,0.02,1,23.0,1,3
,2014-05-11,6,4239,30.0,0.16,38.0,0.313,1,72.0,2,4612,23.0,0.18,14.0,0.17300000000000001,1,32.0,2,4593,34.0,0.15,31.0,0.321,1,68.0,3,4441,28.0,0.21,23.0,0.264,1,73.0,2,4241,29.0,0.15,70.0,0.381,1,36.0,3,3949,38.0,0.17,51.0,0.183,1,18.0,2,1
,2014-05-11,7,4422,26.0,0.16,25.0,0.31,1,13.0,2,4458,28.0,0.17,30.0,0.218,1,57.0,2,3054,51.0,0.16,66.0,0.535,1,24.0,4,4367,29.0,0.2,71.0,0.256,1,66.0,2,3964,35.0,0.21,61.0,0.27699999999999997,1,28.0,2,4120,33.0,0.19,45.0,0.35700000000000004,1,14.0,3,5
,2014-05-11,8,4425,29.0,0.19,34.0,0.20600000000000002,1,11.0,2,3290,51.0,0.15,75.0,0.574,1,21.0,4,4521,27.0,0.16,73.0,0.385,1,26.0,3,4474,27.0,0.21,13.0,0.16399999999999998,1,35.0,2,4755,26.0,0.23,27.0,0.017,1,45.0,1,4382,30.0,0.17,76.0,0.39,1,61.0,2,4
,2014-05-11,9,3278,48.0,0.19,21.0,0.445,1,51.0,3,3277,48.0,0.18,40.0,0.307,1,31.0,2,4551,26.0,0.2,74.0,0.207,1,64.0,2,3976,37.0,0.19,39.0,0.25,1,44.0,2,4679,25.0,0.19,72.0,0.268,1,65.0,2,4661,22.0,0.2,67.0,0.233,1,54.0,2,4
,2014-05-11,10,4089,34.0,0.17,53.0,0.44799999999999995,1,47.0,4,3853,42.0,0.19,68.0,0.525,1,20.0,4,3804,40.0,0.17,29.0,0.28800000000000003,1,30.0,2,4427,29.0,0.17,65.0,0.503,1,43.0,4,4060,35.0,0.18,43.0,0.317,1,12.0,2,3866,39.0,0.16,33.0,0.327,1,37.0,2,10
,2014-05-11,11,3054,51.0,0.16,66.0,0.535,1,24.0,4,4218,33.0,0.17,63.0,0.517,1,38.0,4,3953,38.0,0.19,59.0,0.293,1,58.0,2,4366,29.0,0.14,57.0,0.469,1,25.0,4,4382,30.0,0.17,76.0,0.39,1,61.0,2,4241,29.0,0.15,70.0,0.381,1,36.0,3,2
,2014-05-11,12,3290,51.0,0.15,75.0,0.574,1,21.0,4,3516,47.0,0.16,46.0,0.382,1,56.0,2,4553,25.0,0.2,58.0,0.23,1,55.0,2,3278,48.0,0.19,21.0,0.445,1,51.0,3,4120,33.0,0.19,45.0,0.35700000000000004,1,14.0,3,3963,35.0,0.16,12.0,0.48200000000000004,1,67.0,4,13
,2014-05-12,1,4218,33.0,0.17,63.0,0.517,1,38.0,4,3949,38.0,0.17,51.0,0.183,1,18.0,2,4241,29.0,0.15,70.0,0.381,1,36.0,3,3539,46.0,0.22,26.0,0.184,1,17.0,2,3974,38.0,0.18,11.0,0.303,1,63.0,2,4778,29.0,0.2,22.0,0.02,1,23.0,1,7
,2014-05-12,2,3853,42.0,0.19,68.0,0.525,1,20.0,4,4145,33.0,0.23,54.0,0.276,1,27.0,2,4382,30.0,0.17,76.0,0.39,1,61.0,2,4474,27.0,0.21,13.0,0.16399999999999998,1,35.0,2,3976,37.0,0.19,39.0,0.25,1,44.0,2,4458,28.0,0.17,30.0,0.218,1,57.0,2,42
,2014-05-12,3,3953,38.0,0.19,59.0,0.293,1,58.0,2,4553,25.0,0.2,58.0,0.23,1,55.0,2,4427,29.0,0.17,65.0,0.503,1,43.0,4,3278,48.0,0.19,21.0,0.445,1,51.0,3,4661,22.0,0.2,67.0,0.233,1,54.0,2,4441,28.0,0.21,23.0,0.264,1,73.0,2,52
,2014-05-12,4,4612,23.0,0.18,14.0,0.17300000000000001,1,32.0,2,4367,29.0,0.2,71.0,0.256,1,66.0,2,4089,34.0,0.17,53.0,0.44799999999999995,1,47.0,4,3804,40.0,0.17,29.0,0.28800000000000003,1,30.0,2,3963,35.0,0.16,12.0,0.48200000000000004,1,67.0,4,4558,24.0,0.18,41.0,0.159,1,39.0,2,51
,2014-05-12,5,4120,33.0,0.19,45.0,0.35700000000000004,1,14.0,3,4155,34.0,0.17,49.0,0.47200000000000003,1,16.0,4,3054,51.0,0.16,66.0,0.535,1,24.0,4,4603,26.0,0.17,52.0,0.126,1,19.0,2,4241,29.0,0.15,70.0,0.381,1,36.0,3,4521,27.0,0.16,73.0,0.385,1,26.0,3,22
,2014-05-12,6,4593,34.0,0.15,31.0,0.321,1,68.0,3,4425,29.0,0.19,34.0,0.20600000000000002,1,11.0,2,3974,38.0,0.18,11.0,0.303,1,63.0,2,3964,35.0,0.21,61.0,0.27699999999999997,1,28.0,2,4422,26.0,0.16,25.0,0.31,1,13.0,2,4755,26.0,0.23,27.0,0.017,1,45.0,1,63
,2014-05-12,7,4474,27.0,0.21,13.0,0.16399999999999998,1,35.0,2,3539,46.0,0.22,26.0,0.184,1,17.0,2,3290,51.0,0.15,75.0,0.574,1,21.0,4,4401,30.0,0.12,32.0,0.40700000000000003,1,75.0,3,4558,24.0,0.18,41.0,0.159,1,39.0,2,4551,26.0,0.2,74.0,0.207,1,64.0,2,42
,2014-05-12,8,4366,29.0,0.14,57.0,0.469,1,25.0,4,4603,26.0,0.17,52.0,0.126,1,19.0,2,4367,29.0,0.2,71.0,0.256,1,66.0,2,3516,47.0,0.16,46.0,0.382,1,56.0,2,4441,28.0,0.21,23.0,0.264,1,73.0,2,4778,29.0,0.2,22.0,0.02,1,23.0,1,13
,2014-05-12,9,4427,29.0,0.17,65.0,0.503,1,43.0,4,4218,33.0,0.17,63.0,0.517,1,38.0,4,4239,30.0,0.16,38.0,0.313,1,72.0,2,3963,35.0,0.16,12.0,0.48200000000000004,1,67.0,4,4612,23.0,0.18,14.0,0.17300000000000001,1,32.0,2,4425,29.0,0.19,34.0,0.20600000000000002,1,11.0,2,83
,2014-05-12,10,3054,51.0,0.16,66.0,0.535,1,24.0,4,4422,26.0,0.16,25.0,0.31,1,13.0,2,3804,40.0,0.17,29.0,0.28800000000000003,1,30.0,2,3866,39.0,0.16,33.0,0.327,1,37.0,2,4553,25.0,0.2,58.0,0.23,1,55.0,2,4145,33.0,0.23,54.0,0.276,1,27.0,2,7
,2014-05-12,11,4089,34.0,0.17,53.0,0.44799999999999995,1,47.0,4,3277,48.0,0.18,40.0,0.307,1,31.0,2,3278,48.0,0.19,21.0,0.445,1,51.0,3,4060,35.0,0.18,43.0,0.317,1,12.0,2,4593,34.0,0.15,31.0,0.321,1,68.0,3,4120,33.0,0.19,45.0,0.35700000000000004,1,14.0,3,8
,2014-05-12,12,3290,51.0,0.15,75.0,0.574,1,21.0,4,4366,29.0,0.14,57.0,0.469,1,25.0,4,3964,35.0,0.21,61.0,0.27699999999999997,1,28.0,2,4155,34.0,0.17,49.0,0.47200000000000003,1,16.0,4,3949,38.0,0.17,51.0,0.183,1,22.0,2,3953,38.0,0.19,59.0,0.293,1,58.0,2,63
,2014-05-13,1,3290,51.0,0.15,75.0,0.574,1,21.0,4,4425,29.0,0.19,34.0,0.20600000000000002,1,11.0,2,3866,39.0,0.16,33.0,0.327,1,37.0,2,4551,26.0,0.2,74.0,0.207,1,64.0,2,3539,46.0,0.22,26.0,0.184,1,17.0,2,4755,26.0,0.23,27.0,0.017,1,45.0,1,3
,2014-05-13,2,3278,48.0,0.19,21.0,0.445,1,51.0,3,3976,37.0,0.19,39.0,0.25,1,44.0,2,3277,48.0,0.18,40.0,0.307,1,31.0,2,4382,30.0,0.17,76.0,0.39,1,61.0,2,4239,30.0,0.16,38.0,0.313,1,72.0,2,4612,23.0,0.18,14.0,0.17300000000000001,1,32.0,2,7
,2014-05-13,3,4366,29.0,0.14,57.0,0.469,1,25.0,4,4553,25.0,0.2,58.0,0.23,1,55.0,2,4120,33.0,0.19,45.0,0.35700000000000004,1,14.0,3,3953,38.0,0.19,59.0,0.293,1,58.0,2,4060,35.0,0.18,43.0,0.317,1,12.0,2,4474,27.0,0.21,13.0,0.16399999999999998,1,35.0,2,2
,2014-05-13,4,4521,27.0,0.16,73.0,0.385,1,26.0,3,3804,40.0,0.17,29.0,0.28800000000000003,1,30.0,2,4155,34.0,0.17,49.0,0.47200000000000003,1,16.0,4,4145,33.0,0.23,54.0,0.276,1,27.0,2,3516,47.0,0.16,46.0,0.382,1,56.0,2,4427,29.0,0.17,65.0,0.503,1,43.0,4,1
,2014-05-13,5,4551,26.0,0.2,74.0,0.207,1,64.0,2,3964,35.0,0.21,61.0,0.27699999999999997,1,28.0,2,4422,26.0,0.16,25.0,0.31,1,13.0,2,3054,51.0,0.16,66.0,0.535,1,24.0,4,4401,30.0,0.12,32.0,0.40700000000000003,1,75.0,3,4367,29.0,0.2,71.0,0.256,1,66.0,2,68
,2014-05-13,6,4441,28.0,0.21,23.0,0.264,1,73.0,2,3974,38.0,0.18,11.0,0.303,1,63.0,2,4458,28.0,0.17,30.0,0.218,1,57.0,2,4239,30.0,0.16,38.0,0.313,1,72.0,2,3866,39.0,0.16,33.0,0.327,1,48.0,2,4603,26.0,0.17,52.0,0.126,1,19.0,2,25
,2014-05-13,7,3963,35.0,0.16,12.0,0.48200000000000004,1,67.0,4,4593,34.0,0.15,31.0,0.321,1,68.0,3,3949,38.0,0.17,51.0,0.183,1,22.0,2,3976,37.0,0.19,39.0,0.25,1,44.0,2,3853,42.0,0.19,68.0,0.525,1,20.0,4,4778,29.0,0.2,22.0,0.02,1,23.0,1,5
,2014-05-13,8,4558,24.0,0.18,41.0,0.159,1,39.0,2,4089,34.0,0.17,53.0,0.44799999999999995,1,47.0,4,4060,35.0,0.18,43.0,0.317,1,12.0,2,3516,47.0,0.16,46.0,0.382,1,56.0,2,4382,30.0,0.17,76.0,0.39,1,61.0,2,4661,22.0,0.2,67.0,0.233,1,54.0,2,22
,2014-05-13,9,4218,33.0,0.17,63.0,0.517,1,38.0,4,4241,29.0,0.15,70.0,0.381,1,36.0,3,4401,30.0,0.12,32.0,0.40700000000000003,1,75.0,3,4521,27.0,0.16,73.0,0.385,1,26.0,3,4458,28.0,0.17,30.0,0.218,1,57.0,2,4755,26.0,0.23,27.0,0.017,1,45.0,1,22
,2014-05-13,10,4155,34.0,0.17,49.0,0.47200000000000003,1,16.0,4,4612,23.0,0.18,14.0,0.17300000000000001,1,32.0,2,3963,35.0,0.16,12.0,0.48200000000000004,1,67.0,4,4120,33.0,0.19,45.0,0.35700000000000004,1,14.0,3,4366,29.0,0.14,57.0,0.469,1,25.0,4,4422,26.0,0.16,25.0,0.31,1,13.0,2,81
,2014-05-13,11,3054,51.0,0.16,66.0,0.535,1,24.0,4,3290,51.0,0.15,75.0,0.574,1,21.0,4,3804,40.0,0.17,29.0,0.28800000000000003,1,30.0,2,4553,25.0,0.2,58.0,0.23,1,55.0,2,3277,48.0,0.18,40.0,0.307,1,31.0,2,4593,34.0,0.15,31.0,0.321,1,68.0,3,5
,2014-05-13,12,4089,34.0,0.17,53.0,0.44799999999999995,1,47.0,4,4427,29.0,0.17,65.0,0.503,1,43.0,4,3278,48.0,0.19,21.0,0.445,1,51.0,3,3949,38.0,0.17,51.0,0.183,1,22.0,2,4218,33.0,0.17,63.0,0.517,1,38.0,4,3964,35.0,0.21,61.0,0.27699999999999997,1,28.0,2,3
,2014-05-14,1,3278,48.0,0.19,21.0,0.445,1,51.0,3,4603,26.0,0.17,52.0,0.126,1,19.0,2,4661,22.0,0.2,67.0,0.233,1,54.0,2,4425,29.0,0.19,34.0,0.20600000000000002,1,11.0,2,4367,29.0,0.2,71.0,0.256,1,66.0,2,4755,26.0,0.23,27.0,0.017,1,45.0,1,7
,2014-05-14,2,3963,35.0,0.16,12.0,0.48200000000000004,1,67.0,4,3949,38.0,0.17,51.0,0.183,1,22.0,2,4145,33.0,0.23,54.0,0.276,1,27.0,2,3974,38.0,0.18,11.0,0.303,1,63.0,2,3539,46.0,0.22,26.0,0.184,1,17.0,2,4558,24.0,0.18,41.0,0.159,1,39.0,2,102
,2014-05-14,3,4553,25.0,0.2,58.0,0.23,1,55.0,2,4241,29.0,0.15,70.0,0.381,1,36.0,3,4382,30.0,0.17,76.0,0.39,1,61.0,2,4060,35.0,0.18,43.0,0.317,1,12.0,2,4521,27.0,0.16,73.0,0.385,1,26.0,3,4441,28.0,0.21,23.0,0.264,1,73.0,2,5
,2014-05-14,4,3964,35.0,0.21,61.0,0.27699999999999997,1,28.0,2,4239,30.0,0.16,38.0,0.313,1,72.0,2,3953,38.0,0.19,59.0,0.293,1,58.0,2,3853,42.0,0.19,68.0,0.525,1,20.0,4,3277,48.0,0.18,40.0,0.307,1,31.0,2,4778,29.0,0.2,22.0,0.02,1,23.0,1,42
,2014-05-14,5,3516,47.0,0.16,46.0,0.382,1,56.0,2,4422,26.0,0.16,25.0,0.31,1,13.0,2,4593,34.0,0.15,31.0,0.321,1,68.0,3,4401,30.0,0.12,32.0,0.40700000000000003,1,75.0,3,4661,22.0,0.2,67.0,0.233,1,54.0,2,4218,33.0,0.17,63.0,0.517,1,38.0,4,46
,2014-05-14,6,4241,29.0,0.15,70.0,0.381,1,36.0,3,3866,39.0,0.16,33.0,0.327,1,48.0,2,4612,23.0,0.18,14.0,0.17300000000000001,1,32.0,2,4558,24.0,0.18,41.0,0.159,1,39.0,2,3976,37.0,0.19,39.0,0.25,1,44.0,2,4755,26.0,0.23,27.0,0.017,1,45.0,1,2
,2014-05-14,7,4458,28.0,0.17,30.0,0.218,1,57.0,2,4382,30.0,0.17,76.0,0.39,1,61.0,2,4367,29.0,0.2,71.0,0.256,1,66.0,2,4145,33.0,0.23,54.0,0.276,1,27.0,2,4425,29.0,0.19,34.0,0.20600000000000002,1,11.0,2,3290,51.0,0.15,75.0,0.574,1,21.0,4,103
,2014-05-14,8,4120,33.0,0.19,45.0,0.35700000000000004,1,14.0,3,4401,30.0,0.12,32.0,0.40700000000000003,1,75.0,3,3539,46.0,0.22,26.0,0.184,1,17.0,2,4603,26.0,0.17,52.0,0.126,1,19.0,2,3953,38.0,0.19,59.0,0.293,1,58.0,2,4778,29.0,0.2,22.0,0.02,1,23.0,1,3
,2014-05-14,9,3853,42.0,0.19,68.0,0.525,1,20.0,4,3974,38.0,0.18,11.0,0.303,1,63.0,2,4441,28.0,0.21,23.0,0.264,1,73.0,2,3516,47.0,0.16,46.0,0.382,1,56.0,2,4551,26.0,0.2,74.0,0.207,1,64.0,2,4474,27.0,0.21,13.0,0.16399999999999998,1,35.0,2,9
,2014-05-14,10,4218,33.0,0.17,63.0,0.517,1,38.0,4,3277,48.0,0.18,40.0,0.307,1,31.0,2,3963,35.0,0.16,12.0,0.48200000000000004,1,67.0,4,4553,25.0,0.2,58.0,0.23,1,55.0,2,4593,34.0,0.15,31.0,0.321,1,68.0,3,4612,23.0,0.18,14.0,0.17300000000000001,1,32.0,2,6
,2014-05-14,11,3290,51.0,0.15,75.0,0.574,1,21.0,4,3278,48.0,0.19,21.0,0.445,1,51.0,3,3964,35.0,0.21,61.0,0.27699999999999997,1,28.0,2,4422,26.0,0.16,25.0,0.31,1,13.0,2,3949,38.0,0.17,51.0,0.183,1,22.0,2,4120,33.0,0.19,45.0,0.35700000000000004,1,14.0,3,72
,2014-05-14,12,4089,34.0,0.17,53.0,0.44799999999999995,1,47.0,4,3054,51.0,0.16,66.0,0.535,1,24.0,4,4366,29.0,0.14,57.0,0.469,1,25.0,4,4427,29.0,0.17,65.0,0.503,1,43.0,4,3804,40.0,0.17,29.0,0.28800000000000003,1,30.0,2,4155,34.0,0.17,49.0,0.47200000000000003,1,16.0,4,10
,2014-05-21,1,3297,47.0,0.21,19.0,0.466,1,49.0,3,3614,41.0,0.17,33.0,0.26,1,22.0,2,3338,49.0,0.21,39.0,0.184,1,62.0,2,3661,45.0,0.24,43.0,0.157,1,26.0,2,4580,25.0,0.19,64.0,0.258,1,75.0,2,4523,26.0,0.15,17.0,0.292,1,19.0,2,13
,2014-05-21,2,4118,33.0,0.15,31.0,0.486,1,48.0,4,3245,50.0,0.17,12.0,0.281,1,76.0,2,4578,25.0,0.24,18.0,0.276,1,47.0,2,4331,31.0,0.15,27.0,0.307,1,68.0,2,4355,31.0,0.19,22.0,0.257,1,25.0,2,3869,39.0,0.19,28.0,0.305,1,27.0,2,43
,2014-05-21,3,4122,33.0,0.17,56.0,0.42200000000000004,1,15.0,3,3536,48.0,0.16,63.0,0.301,1,11.0,2,4604,26.0,0.14,29.0,0.391,1,59.0,3,3444,45.0,0.17,25.0,0.254,1,70.0,2,3686,39.0,0.16,38.0,0.413,1,53.0,3,3305,47.0,0.17,23.0,0.45899999999999996,1,60.0,3,7
,2014-05-21,4,4608,25.0,0.16,57.0,0.43200000000000005,1,74.0,4,4520,27.0,0.19,48.0,0.25,1,34.0,2,3790,42.0,0.18,36.0,0.42100000000000004,1,36.0,4,4471,27.0,0.15,65.0,0.413,1,29.0,3,4319,29.0,0.19,37.0,0.39399999999999996,1,40.0,3,4174,32.0,0.17,69.0,0.5660000000000001,1,69.0,4,44
