,date,number_race,racer_1_ID,racer_1_age,racer_1_ave_st,racer_1_bo,racer_1_doub,racer_1_male,racer_1_mo,racer_1_rank,racer_2_ID,racer_2_age,racer_2_ave_st,racer_2_bo,racer_2_doub,racer_2_male,racer_2_mo,racer_2_rank,racer_3_ID,racer_3_age,racer_3_ave_st,racer_3_bo,racer_3_doub,racer_3_male,racer_3_mo,racer_3_rank,racer_4_ID,racer_4_age,racer_4_ave_st,racer_4_bo,racer_4_doub,racer_4_male,racer_4_mo,racer_4_rank,racer_5_ID,racer_5_age,racer_5_ave_st,racer_5_bo,racer_5_doub,racer_5_male,racer_5_mo,racer_5_rank,racer_6_ID,racer_6_age,racer_6_ave_st,racer_6_bo,racer_6_doub,racer_6_male,racer_6_mo,racer_6_rank,result_com
,2017-05-03,2,4501,29.0,0.14,69.0,0.46399999999999997,0,51.0,4,4088,37.0,0.21,37.0,0.213,0,47.0,2,3871,42.0,0.17,39.0,0.262,0,35.0,2,4373,29.0,0.19,26.0,0.28300000000000003,0,39.0,2,3128,54.0,0.19,17.0,0.204,0,48.0,2,4937,21.0,0.23,51.0,0.064,0,71.0,2,6
,2017-05-03,3,4773,24.0,0.17,49.0,0.149,0,21.0,2,3334,49.0,0.18,62.0,0.406,0,18.0,3,4806,30.0,0.18,74.0,0.136,0,26.0,1,3845,41.0,0.18,73.0,0.568,0,50.0,4,4011,38.0,0.18,54.0,0.491,0,36.0,4,4929,22.0,0.19,24.0,0.0,0,75.0,1,22
,2017-05-03,4,4784,30.0,0.18,46.0,0.14800000000000002,0,38.0,2,4590,25.0,0.16,59.0,0.33,0,76.0,2,4224,35.0,0.2,66.0,0.263,0,63.0,2,4050,36.0,0.14,36.0,0.6409999999999999,0,59.0,4,3802,43.0,0.17,19.0,0.366,0,56.0,3,3469,48.0,0.21,27.0,0.191,0,28.0,2,6
,2017-05-03,5,4450,30.0,0.17,55.0,0.474,0,55.0,4,3317,51.0,0.22,76.0,0.165,0,73.0,2,4098,35.0,0.18,20.0,0.25,0,20.0,2,4870,25.0,0.16,68.0,0.19,0,33.0,2,4484,27.0,0.23,45.0,0.10800000000000001,0,70.0,2,4849,23.0,0.19,67.0,0.145,0,15.0,2,1
,2017-05-03,6,4502,29.0,0.14,38.0,0.493,0,53.0,4,4447,30.0,0.2,65.0,0.434,0,72.0,3,4829,22.0,0.23,48.0,0.08800000000000001,0,54.0,1,4556,28.0,0.15,47.0,0.528,0,32.0,4,4853,22.0,0.16,25.0,0.23600000000000002,0,37.0,2,4694,32.0,0.2,44.0,0.258,0,25.0,2,2
,2017-05-03,7,4289,33.0,0.18,31.0,0.47700000000000004,0,23.0,4,3128,54.0,0.19,17.0,0.204,0,48.0,2,4825,24.0,0.16,75.0,0.247,0,31.0,2,4304,34.0,0.14,22.0,0.5820000000000001,0,44.0,4,4525,29.0,0.16,23.0,0.223,0,62.0,2,4936,21.0,0.2,16.0,0.022000000000000002,0,69.0,1,9
,2017-05-03,8,4510,28.0,0.22,70.0,0.174,0,60.0,2,4243,32.0,0.15,13.0,0.35200000000000004,0,64.0,2,3357,49.0,0.2,32.0,0.23600000000000002,0,65.0,2,4065,38.0,0.17,21.0,0.44,0,27.0,3,4806,30.0,0.18,74.0,0.136,0,26.0,1,4937,21.0,0.23,51.0,0.064,0,71.0,2,25
,2017-05-03,9,4433,31.0,0.18,71.0,0.581,0,74.0,4,4349,32.0,0.19,53.0,0.28,0,58.0,2,3469,48.0,0.21,27.0,0.191,0,28.0,2,3139,56.0,0.22,28.0,0.044000000000000004,0,16.0,2,4773,24.0,0.17,49.0,0.149,0,21.0,2,4373,29.0,0.19,26.0,0.28300000000000003,0,39.0,2,4
,2017-05-03,10,3845,41.0,0.18,73.0,0.568,0,50.0,4,4502,29.0,0.14,38.0,0.493,0,53.0,4,4450,30.0,0.17,55.0,0.474,0,55.0,4,4011,38.0,0.18,54.0,0.491,0,36.0,4,4088,37.0,0.21,37.0,0.213,0,47.0,2,4590,25.0,0.16,59.0,0.33,0,76.0,2,10
,2017-05-03,11,4050,36.0,0.14,36.0,0.6409999999999999,0,59.0,4,4556,28.0,0.15,47.0,0.528,0,32.0,4,4870,25.0,0.16,68.0,0.19,0,33.0,2,3871,42.0,0.17,39.0,0.262,0,35.0,2,4289,33.0,0.18,31.0,0.47700000000000004,0,23.0,4,4243,32.0,0.15,13.0,0.35200000000000004,0,64.0,2,3
,2017-05-03,12,4065,38.0,0.17,21.0,0.44,0,27.0,3,4433,31.0,0.18,71.0,0.581,0,74.0,4,4501,29.0,0.14,69.0,0.46399999999999997,0,51.0,4,3334,49.0,0.18,62.0,0.406,0,18.0,3,4304,34.0,0.14,22.0,0.5820000000000001,0,24.0,4,4408,31.0,0.2,72.0,0.375,0,40.0,1,23
,2017-05-04,1,4088,37.0,0.21,37.0,0.213,0,47.0,2,3802,43.0,0.17,19.0,0.366,0,56.0,3,4806,30.0,0.18,74.0,0.136,0,26.0,1,4408,31.0,0.2,72.0,0.375,0,40.0,1,4853,22.0,0.16,25.0,0.23600000000000002,0,37.0,2,4929,22.0,0.19,24.0,0.0,0,75.0,1,25
,2017-05-04,2,4590,25.0,0.16,59.0,0.33,0,76.0,2,4224,35.0,0.2,66.0,0.263,0,63.0,2,3357,49.0,0.2,32.0,0.23600000000000002,0,65.0,2,4773,24.0,0.17,49.0,0.149,0,21.0,2,4534,28.0,0.2,64.0,0.23399999999999999,0,67.0,2,4825,24.0,0.16,75.0,0.247,0,31.0,2,7
,2017-05-04,3,4501,29.0,0.14,69.0,0.46399999999999997,0,51.0,4,4349,32.0,0.19,53.0,0.28,0,58.0,2,4510,28.0,0.22,70.0,0.174,0,60.0,2,4525,29.0,0.16,23.0,0.223,0,62.0,2,4098,35.0,0.18,20.0,0.25,0,20.0,2,4937,21.0,0.23,51.0,0.064,0,71.0,2,63
,2017-05-04,4,4243,32.0,0.15,13.0,0.35200000000000004,0,64.0,2,4484,27.0,0.23,45.0,0.10800000000000001,0,70.0,2,4870,25.0,0.16,68.0,0.19,0,33.0,2,3469,48.0,0.21,27.0,0.191,0,28.0,2,4784,30.0,0.18,46.0,0.14800000000000002,0,38.0,2,4694,32.0,0.2,44.0,0.258,0,25.0,2,45
,2017-05-04,5,3334,49.0,0.18,62.0,0.406,0,18.0,3,4373,29.0,0.19,26.0,0.28300000000000003,0,39.0,2,4447,30.0,0.2,65.0,0.434,0,72.0,3,4775,24.0,0.21,34.0,0.155,0,17.0,2,3802,43.0,0.17,19.0,0.366,0,56.0,3,4936,21.0,0.2,16.0,0.022000000000000002,0,69.0,1,97
,2017-05-04,6,4289,33.0,0.18,31.0,0.47700000000000004,0,23.0,4,4098,35.0,0.18,20.0,0.25,0,20.0,2,4849,23.0,0.19,67.0,0.145,0,15.0,2,4224,35.0,0.2,66.0,0.263,0,63.0,2,3357,49.0,0.2,32.0,0.23600000000000002,0,65.0,2,4502,29.0,0.14,38.0,0.493,0,53.0,4,12
,2017-05-04,7,3871,42.0,0.17,39.0,0.262,0,35.0,2,4534,28.0,0.2,64.0,0.23399999999999999,0,67.0,2,4694,32.0,0.2,44.0,0.258,0,25.0,2,4450,30.0,0.17,55.0,0.474,0,55.0,4,4510,28.0,0.22,70.0,0.174,0,60.0,2,4929,22.0,0.19,24.0,0.0,0,75.0,1,65
,2017-05-04,8,4304,34.0,0.14,22.0,0.5820000000000001,0,24.0,4,4825,24.0,0.16,75.0,0.247,0,31.0,2,4525,29.0,0.16,23.0,0.223,0,62.0,2,4829,22.0,0.23,48.0,0.08800000000000001,0,54.0,1,4373,29.0,0.19,26.0,0.28300000000000003,0,39.0,2,4484,27.0,0.23,45.0,0.10800000000000001,0,70.0,2,2
,2017-05-04,9,3139,56.0,0.22,28.0,0.044000000000000004,0,16.0,2,3128,54.0,0.19,17.0,0.204,0,48.0,2,3469,48.0,0.21,27.0,0.191,0,28.0,2,3317,51.0,0.22,76.0,0.165,0,73.0,2,4349,32.0,0.19,53.0,0.28,0,58.0,2,4853,22.0,0.16,25.0,0.23600000000000002,0,37.0,2,43
,2017-05-04,10,4502,29.0,0.14,38.0,0.493,0,53.0,4,4501,29.0,0.14,69.0,0.46399999999999997,0,51.0,4,4289,33.0,0.18,31.0,0.47700000000000004,0,23.0,4,4870,25.0,0.16,68.0,0.19,0,33.0,2,4408,31.0,0.2,72.0,0.375,0,40.0,1,4590,25.0,0.16,59.0,0.33,0,76.0,2,5
,2017-05-04,11,4450,30.0,0.17,55.0,0.474,0,55.0,4,4304,34.0,0.14,22.0,0.5820000000000001,0,24.0,4,3871,42.0,0.17,39.0,0.262,0,35.0,2,3334,49.0,0.18,62.0,0.406,0,18.0,3,4243,32.0,0.15,13.0,0.35200000000000004,0,64.0,2,4088,37.0,0.21,37.0,0.213,0,47.0,2,23
,2017-05-07,1,4497,30.0,0.15,64.0,0.377,1,72.0,3,4333,34.0,0.19,56.0,0.245,1,25.0,2,4892,27.0,0.23,52.0,0.11199999999999999,1,65.0,2,4912,21.0,0.19,30.0,0.064,1,46.0,2,4406,32.0,0.18,46.0,0.223,1,14.0,2,4966,20.0,0.16,14.0,0.027000000000000003,1,61.0,2,14
,2017-05-07,2,3548,47.0,0.11,37.0,0.507,1,53.0,4,4524,29.0,0.15,33.0,0.5,1,27.0,4,4087,37.0,0.19,12.0,0.068,1,34.0,2,3773,43.0,0.17,43.0,0.284,1,75.0,2,4622,33.0,0.16,72.0,0.257,1,67.0,2,3108,54.0,0.18,59.0,0.132,1,50.0,2,23
,2017-05-07,3,3135,59.0,0.18,35.0,0.191,1,68.0,2,3884,44.0,0.19,53.0,0.114,1,54.0,2,4006,39.0,0.19,66.0,0.435,1,11.0,3,4751,30.0,0.21,32.0,0.081,1,48.0,1,3794,44.0,0.2,58.0,0.2,1,12.0,2,3159,52.0,0.14,57.0,0.524,1,21.0,4,8
,2017-05-07,4,4401,33.0,0.13,41.0,0.527,1,22.0,4,3582,44.0,0.16,67.0,0.639,1,17.0,4,4539,27.0,0.17,51.0,0.37200000000000005,1,47.0,3,4624,32.0,0.18,55.0,0.312,1,63.0,3,3477,47.0,0.19,69.0,0.263,1,51.0,2,3534,45.0,0.14,50.0,0.47,1,35.0,4,22
,2017-05-07,5,4259,33.0,0.13,15.0,0.569,1,13.0,4,3522,49.0,0.18,11.0,0.466,1,74.0,3,3755,46.0,0.19,29.0,0.239,1,32.0,2,3051,55.0,0.19,40.0,0.17,1,28.0,2,4616,36.0,0.18,62.0,0.02,1,40.0,1,4892,27.0,0.23,52.0,0.11199999999999999,1,65.0,2,1
,2017-05-07,6,3414,48.0,0.17,63.0,0.385,1,58.0,3,4622,33.0,0.16,72.0,0.257,1,67.0,2,3776,42.0,0.18,61.0,0.295,1,66.0,2,4406,32.0,0.18,46.0,0.223,1,14.0,2,4571,29.0,0.13,76.0,0.489,1,39.0,4,3295,51.0,0.17,18.0,0.34600000000000003,1,70.0,3,16
,2017-05-07,7,3892,41.0,0.18,31.0,0.38299999999999995,1,19.0,3,3794,44.0,0.2,58.0,0.2,1,12.0,2,3108,54.0,0.18,59.0,0.132,1,50.0,2,4686,26.0,0.18,71.0,0.371,1,20.0,3,4333,34.0,0.19,56.0,0.245,1,25.0,2,3329,50.0,0.14,36.0,0.512,1,23.0,4,17
,2017-05-07,9,3224,52.0,0.18,60.0,0.35700000000000004,1,30.0,3,4751,30.0,0.21,32.0,0.081,1,48.0,1,4238,33.0,0.15,24.0,0.48,1,76.0,4,4497,30.0,0.15,64.0,0.377,1,72.0,3,4539,27.0,0.17,51.0,0.37200000000000005,1,47.0,3,3755,46.0,0.19,29.0,0.239,1,32.0,2,42
,2017-05-07,10,3522,49.0,0.18,11.0,0.466,1,74.0,3,4571,29.0,0.13,76.0,0.489,1,39.0,4,3655,44.0,0.19,47.0,0.327,1,29.0,2,3892,41.0,0.18,31.0,0.38299999999999995,1,19.0,3,4704,29.0,0.14,54.0,0.445,1,60.0,3,3582,44.0,0.16,67.0,0.639,1,17.0,4,23
,2017-05-07,11,4686,26.0,0.18,71.0,0.371,1,20.0,3,4006,39.0,0.19,66.0,0.435,1,11.0,3,3548,47.0,0.11,37.0,0.507,1,53.0,4,4259,33.0,0.13,15.0,0.569,1,13.0,4,3414,48.0,0.17,63.0,0.385,1,58.0,3,4624,32.0,0.18,55.0,0.312,1,63.0,3,9
,2017-05-07,12,4238,33.0,0.15,24.0,0.48,1,76.0,4,3295,51.0,0.17,18.0,0.34600000000000003,1,70.0,3,3159,52.0,0.14,57.0,0.524,1,21.0,4,3534,45.0,0.14,50.0,0.47,1,35.0,4,3329,50.0,0.14,36.0,0.512,1,23.0,4,4524,29.0,0.15,33.0,0.5,1,27.0,4,6
,2017-05-08,1,3329,50.0,0.14,36.0,0.512,1,23.0,4,3477,47.0,0.19,69.0,0.263,1,51.0,2,3818,46.0,0.15,68.0,0.162,1,62.0,2,4406,32.0,0.18,46.0,0.223,1,14.0,2,4087,37.0,0.19,12.0,0.068,1,34.0,2,4966,20.0,0.16,14.0,0.027000000000000003,1,61.0,2,2
,2017-05-08,2,3051,55.0,0.19,40.0,0.17,1,28.0,2,4704,29.0,0.14,54.0,0.445,1,60.0,3,3794,44.0,0.2,58.0,0.2,1,12.0,2,4892,27.0,0.23,52.0,0.11199999999999999,1,65.0,2,4912,21.0,0.19,30.0,0.064,1,46.0,2,4238,33.0,0.15,24.0,0.48,1,76.0,4,103
,2017-05-08,3,3582,44.0,0.16,67.0,0.639,1,17.0,4,4616,36.0,0.18,62.0,0.02,1,40.0,1,4686,26.0,0.18,71.0,0.371,1,20.0,3,3522,49.0,0.18,11.0,0.466,1,74.0,3,3135,59.0,0.18,35.0,0.191,1,68.0,2,3224,52.0,0.18,60.0,0.35700000000000004,1,30.0,3,6
,2017-05-08,4,4571,29.0,0.13,76.0,0.489,1,39.0,4,3776,42.0,0.18,61.0,0.295,1,66.0,2,4006,39.0,0.19,66.0,0.435,1,11.0,3,3295,51.0,0.17,18.0,0.34600000000000003,1,70.0,3,3773,43.0,0.17,43.0,0.284,1,75.0,2,3548,47.0,0.11,37.0,0.507,1,53.0,4,2
,2017-05-08,6,3755,46.0,0.19,29.0,0.239,1,32.0,2,4087,37.0,0.19,12.0,0.068,1,34.0,2,3884,44.0,0.19,53.0,0.114,1,54.0,2,3794,44.0,0.2,58.0,0.2,1,12.0,2,4616,36.0,0.18,62.0,0.02,1,40.0,1,4966,20.0,0.16,14.0,0.027000000000000003,1,61.0,2,10
,2017-05-08,7,3655,44.0,0.19,47.0,0.327,1,29.0,2,4406,32.0,0.18,46.0,0.223,1,14.0,2,3135,59.0,0.18,35.0,0.191,1,68.0,2,4524,29.0,0.15,33.0,0.5,1,27.0,4,3776,42.0,0.18,61.0,0.295,1,66.0,2,4401,33.0,0.13,41.0,0.527,1,22.0,4,3
,2017-05-08,8,4624,32.0,0.18,55.0,0.312,1,63.0,3,3159,52.0,0.14,57.0,0.524,1,21.0,4,3477,47.0,0.19,69.0,0.263,1,51.0,2,4333,34.0,0.19,56.0,0.245,1,25.0,2,4497,30.0,0.15,64.0,0.377,1,72.0,3,3892,41.0,0.18,31.0,0.38299999999999995,1,19.0,3,3
,2017-05-08,9,3108,54.0,0.18,59.0,0.132,1,50.0,2,4238,33.0,0.15,24.0,0.48,1,76.0,4,4693,33.0,0.18,44.0,0.201,1,71.0,2,3224,52.0,0.18,60.0,0.35700000000000004,1,30.0,3,3884,44.0,0.19,53.0,0.114,1,54.0,2,4259,33.0,0.13,15.0,0.569,1,13.0,4,37
,2017-05-08,11,3159,52.0,0.14,57.0,0.524,1,21.0,4,3329,50.0,0.14,36.0,0.512,1,23.0,4,4704,29.0,0.14,54.0,0.445,1,60.0,3,3548,47.0,0.11,37.0,0.507,1,53.0,4,3655,44.0,0.19,47.0,0.327,1,29.0,2,4686,26.0,0.18,71.0,0.371,1,20.0,3,21
,2017-05-08,12,4524,29.0,0.15,33.0,0.5,1,27.0,4,4259,33.0,0.13,15.0,0.569,1,13.0,4,3534,45.0,0.14,50.0,0.47,1,35.0,4,4497,30.0,0.15,64.0,0.377,1,72.0,3,4006,39.0,0.19,66.0,0.435,1,11.0,3,3522,49.0,0.18,11.0,0.466,1,74.0,3,97
,2017-05-09,1,3159,52.0,0.14,57.0,0.524,1,21.0,4,4406,32.0,0.18,46.0,0.223,1,14.0,2,4087,37.0,0.19,12.0,0.068,1,34.0,2,4333,34.0,0.19,56.0,0.245,1,25.0,2,3224,52.0,0.18,60.0,0.35700000000000004,1,30.0,3,4966,20.0,0.16,14.0,0.027000000000000003,1,61.0,2,1
,2017-05-09,2,4006,39.0,0.19,66.0,0.435,1,11.0,3,4401,33.0,0.13,41.0,0.527,1,22.0,4,3773,43.0,0.17,43.0,0.284,1,75.0,2,3108,54.0,0.18,59.0,0.132,1,50.0,2,4751,30.0,0.21,32.0,0.081,1,48.0,1,4912,21.0,0.19,30.0,0.064,1,46.0,2,1
,2017-05-09,3,3776,42.0,0.18,61.0,0.295,1,66.0,2,3477,47.0,0.19,69.0,0.263,1,51.0,2,4497,30.0,0.15,64.0,0.377,1,72.0,3,4686,26.0,0.18,71.0,0.371,1,20.0,3,3548,47.0,0.11,37.0,0.507,1,53.0,4,4622,33.0,0.16,72.0,0.257,1,67.0,2,2
,2017-05-09,4,4259,33.0,0.13,15.0,0.569,1,13.0,4,3655,44.0,0.19,47.0,0.327,1,29.0,2,4624,32.0,0.18,55.0,0.312,1,63.0,3,3522,49.0,0.18,11.0,0.466,1,74.0,3,3582,44.0,0.16,67.0,0.639,1,17.0,4,4693,33.0,0.18,44.0,0.201,1,71.0,2,62
,2017-05-09,5,4524,29.0,0.15,33.0,0.5,1,27.0,4,3892,41.0,0.18,31.0,0.38299999999999995,1,19.0,3,4616,36.0,0.18,62.0,0.02,1,40.0,1,3884,44.0,0.19,53.0,0.114,1,54.0,2,4333,34.0,0.19,56.0,0.245,1,25.0,2,4539,27.0,0.17,51.0,0.37200000000000005,1,47.0,3,3
,2017-05-09,6,3818,46.0,0.15,68.0,0.162,1,62.0,2,3755,46.0,0.19,29.0,0.239,1,32.0,2,4892,27.0,0.23,52.0,0.11199999999999999,1,65.0,2,4087,37.0,0.19,12.0,0.068,1,34.0,2,3108,54.0,0.18,59.0,0.132,1,50.0,2,4966,20.0,0.16,14.0,0.027000000000000003,1,61.0,2,7
,2017-05-09,7,4704,29.0,0.14,54.0,0.445,1,60.0,3,3224,52.0,0.18,60.0,0.35700000000000004,1,30.0,3,4912,21.0,0.19,30.0,0.064,1,46.0,2,3329,50.0,0.14,36.0,0.512,1,23.0,4,3477,47.0,0.19,69.0,0.263,1,51.0,2,4571,29.0,0.13,76.0,0.489,1,39.0,4,61
,2017-05-09,8,3794,44.0,0.2,58.0,0.2,1,12.0,2,4238,33.0,0.15,24.0,0.48,1,76.0,4,4622,33.0,0.16,72.0,0.257,1,67.0,2,4751,30.0,0.21,32.0,0.081,1,48.0,1,3051,55.0,0.19,40.0,0.17,1,28.0,2,3655,44.0,0.19,47.0,0.327,1,29.0,2,39
,2017-05-09,10,3329,50.0,0.14,36.0,0.512,1,23.0,4,4259,33.0,0.13,15.0,0.569,1,13.0,4,4006,39.0,0.19,66.0,0.435,1,11.0,3,4524,29.0,0.15,33.0,0.5,1,27.0,4,3755,46.0,0.19,29.0,0.239,1,32.0,2,4406,32.0,0.18,46.0,0.223,1,14.0,2,2
,2017-05-09,11,4571,29.0,0.13,76.0,0.489,1,39.0,4,3159,52.0,0.14,57.0,0.524,1,21.0,4,3522,49.0,0.18,11.0,0.466,1,74.0,3,4497,30.0,0.15,64.0,0.377,1,72.0,3,3892,41.0,0.18,31.0,0.38299999999999995,1,19.0,3,3776,42.0,0.18,61.0,0.295,1,66.0,2,17
,2017-05-09,12,4238,33.0,0.15,24.0,0.48,1,76.0,4,3582,44.0,0.16,67.0,0.639,1,17.0,4,4686,26.0,0.18,71.0,0.371,1,20.0,3,4624,32.0,0.18,55.0,0.312,1,63.0,3,3534,45.0,0.14,50.0,0.47,1,35.0,4,4401,33.0,0.13,41.0,0.527,1,22.0,4,5
,2017-05-10,1,3582,44.0,0.16,67.0,0.639,1,17.0,4,4333,34.0,0.19,56.0,0.245,1,25.0,2,3108,54.0,0.18,59.0,0.132,1,50.0,2,4693,33.0,0.18,44.0,0.201,1,71.0,2,3818,46.0,0.15,68.0,0.162,1,62.0,2,4966,20.0,0.16,14.0,0.027000000000000003,1,61.0,2,23
,2017-05-10,2,3892,41.0,0.18,31.0,0.38299999999999995,1,19.0,3,3051,55.0,0.19,40.0,0.17,1,28.0,2,4751,30.0,0.21,32.0,0.081,1,48.0,1,3548,47.0,0.11,37.0,0.507,1,53.0,4,4087,37.0,0.19,12.0,0.068,1,34.0,2,3135,59.0,0.18,35.0,0.191,1,68.0,2,63
,2017-05-10,3,4406,32.0,0.18,46.0,0.223,1,14.0,2,3773,43.0,0.17,43.0,0.284,1,75.0,2,3477,47.0,0.19,69.0,0.263,1,51.0,2,4704,29.0,0.14,54.0,0.445,1,60.0,3,4912,21.0,0.19,30.0,0.064,1,46.0,2,3159,52.0,0.14,57.0,0.524,1,21.0,4,62
,2017-05-10,4,4006,39.0,0.19,66.0,0.435,1,11.0,3,4401,33.0,0.13,41.0,0.527,1,22.0,4,4616,36.0,0.18,62.0,0.02,1,40.0,1,3655,44.0,0.19,47.0,0.327,1,29.0,2,3224,52.0,0.18,60.0,0.35700000000000004,1,30.0,3,3794,44.0,0.2,58.0,0.2,1,12.0,2,3
,2017-05-10,5,3522,49.0,0.18,11.0,0.466,1,74.0,3,4624,32.0,0.18,55.0,0.312,1,63.0,3,3884,44.0,0.19,53.0,0.114,1,54.0,2,4751,30.0,0.21,32.0,0.081,1,48.0,1,4622,33.0,0.16,72.0,0.257,1,67.0,2,4539,27.0,0.17,51.0,0.37200000000000005,1,47.0,3,31
,2017-05-10,6,3534,45.0,0.14,50.0,0.47,1,35.0,4,3135,59.0,0.18,35.0,0.191,1,68.0,2,4693,33.0,0.18,44.0,0.201,1,71.0,2,4333,34.0,0.19,56.0,0.245,1,25.0,2,3414,48.0,0.17,63.0,0.385,1,58.0,3,4912,21.0,0.19,30.0,0.064,1,46.0,2,61
,2017-05-10,7,4497,30.0,0.15,64.0,0.377,1,72.0,3,3108,54.0,0.18,59.0,0.132,1,50.0,2,3224,52.0,0.18,60.0,0.35700000000000004,1,30.0,3,4524,29.0,0.15,33.0,0.5,1,27.0,4,3051,55.0,0.19,40.0,0.17,1,28.0,2,4704,29.0,0.14,54.0,0.445,1,60.0,3,10
,2017-05-10,8,3755,46.0,0.19,29.0,0.239,1,32.0,2,4087,37.0,0.19,12.0,0.068,1,34.0,2,3773,43.0,0.17,43.0,0.284,1,75.0,2,3818,46.0,0.15,68.0,0.162,1,62.0,2,3794,44.0,0.2,58.0,0.2,1,12.0,2,4966,20.0,0.16,14.0,0.027000000000000003,1,61.0,2,42
,2017-05-10,9,3414,48.0,0.17,63.0,0.385,1,58.0,3,3548,47.0,0.11,37.0,0.507,1,53.0,4,3655,44.0,0.19,47.0,0.327,1,29.0,2,3884,44.0,0.19,53.0,0.114,1,54.0,2,3477,47.0,0.19,69.0,0.263,1,51.0,2,4616,36.0,0.18,62.0,0.02,1,40.0,1,21
,2017-05-10,10,3159,52.0,0.14,57.0,0.524,1,21.0,4,4006,39.0,0.19,66.0,0.435,1,11.0,3,3534,45.0,0.14,50.0,0.47,1,35.0,4,4624,32.0,0.18,55.0,0.312,1,63.0,3,4406,32.0,0.18,46.0,0.223,1,14.0,2,4497,30.0,0.15,64.0,0.377,1,72.0,3,3
,2017-05-10,11,4524,29.0,0.15,33.0,0.5,1,27.0,4,3522,49.0,0.18,11.0,0.466,1,74.0,3,3582,44.0,0.16,67.0,0.639,1,17.0,4,3892,41.0,0.18,31.0,0.38299999999999995,1,19.0,3,4401,33.0,0.13,41.0,0.527,1,22.0,4,3755,46.0,0.19,29.0,0.239,1,32.0,2,3
,2017-05-10,12,4238,33.0,0.15,24.0,0.48,1,76.0,4,3329,50.0,0.14,36.0,0.512,1,23.0,4,4571,29.0,0.13,76.0,0.489,1,39.0,4,4259,33.0,0.13,15.0,0.569,1,13.0,4,3776,42.0,0.18,61.0,0.295,1,66.0,2,4686,26.0,0.18,71.0,0.371,1,20.0,3,6
,2017-05-13,1,4330,34.0,0.15,45.0,0.518,1,35.0,4,4705,29.0,0.15,63.0,0.285,1,28.0,2,4788,28.0,0.17,40.0,0.166,1,71.0,2,4374,33.0,0.16,61.0,0.182,1,30.0,2,3460,50.0,0.18,58.0,0.245,1,20.0,2,3444,48.0,0.15,53.0,0.11599999999999999,1,43.0,2,3
,2017-05-13,2,4241,32.0,0.17,34.0,0.382,1,32.0,3,3980,40.0,0.17,73.0,0.23800000000000002,1,44.0,2,4739,26.0,0.16,16.0,0.41,1,19.0,3,4034,39.0,0.21,74.0,0.233,1,61.0,2,4356,33.0,0.17,49.0,0.40399999999999997,1,74.0,3,3864,42.0,0.22,30.0,0.141,1,72.0,2,69
,2017-05-13,3,4004,39.0,0.19,26.0,0.309,1,54.0,2,4245,36.0,0.2,65.0,0.195,1,64.0,2,2907,63.0,0.2,39.0,0.10400000000000001,1,70.0,2,4153,37.0,0.17,19.0,0.28300000000000003,1,62.0,2,4755,29.0,0.17,59.0,0.062,1,49.0,1,4969,26.0,0.21,35.0,0.0,1,65.0,1,22
,2017-05-13,4,3523,49.0,0.17,21.0,0.33899999999999997,1,52.0,2,4428,32.0,0.17,48.0,0.37799999999999995,1,13.0,3,4522,30.0,0.15,11.0,0.5529999999999999,1,57.0,4,4403,32.0,0.17,27.0,0.344,1,29.0,3,4509,29.0,0.17,71.0,0.436,1,75.0,3,3022,57.0,0.16,62.0,0.496,1,34.0,4,66
,2017-05-13,5,4578,28.0,0.17,14.0,0.344,1,22.0,3,4737,26.0,0.14,20.0,0.40700000000000003,1,15.0,3,4091,37.0,0.16,13.0,0.20600000000000002,1,12.0,2,3910,44.0,0.2,68.0,0.26,1,14.0,2,4453,30.0,0.15,41.0,0.22699999999999998,1,39.0,2,4788,28.0,0.17,40.0,0.166,1,71.0,2,8
,2017-05-13,6,3463,50.0,0.18,23.0,0.42200000000000004,1,56.0,3,3444,48.0,0.15,53.0,0.11599999999999999,1,43.0,2,4369,32.0,0.17,15.0,0.475,1,24.0,4,4739,26.0,0.16,16.0,0.41,1,19.0,3,4336,33.0,0.14,57.0,0.385,1,67.0,3,4171,35.0,0.16,52.0,0.491,1,41.0,4,42
,2017-05-13,7,4682,27.0,0.12,22.0,0.479,1,36.0,4,3859,44.0,0.18,25.0,0.256,1,25.0,2,4245,36.0,0.2,65.0,0.195,1,64.0,2,4236,34.0,0.13,12.0,0.528,1,59.0,4,4705,29.0,0.15,63.0,0.285,1,28.0,2,4302,34.0,0.17,70.0,0.506,1,66.0,4,10
,2017-05-13,8,3614,44.0,0.17,29.0,0.298,1,46.0,2,4034,39.0,0.21,74.0,0.233,1,61.0,2,3854,45.0,0.14,28.0,0.573,1,76.0,4,4004,39.0,0.19,26.0,0.309,1,54.0,2,4403,32.0,0.17,27.0,0.344,1,29.0,3,3460,50.0,0.18,58.0,0.245,1,20.0,2,43
,2017-05-13,9,4036,39.0,0.17,38.0,0.561,1,55.0,4,3745,43.0,0.15,33.0,0.34,1,68.0,3,4755,29.0,0.17,59.0,0.062,1,49.0,1,4737,26.0,0.14,20.0,0.40700000000000003,1,15.0,3,4374,33.0,0.16,61.0,0.182,1,30.0,2,4428,32.0,0.17,48.0,0.37799999999999995,1,13.0,3,19
