,pred_3,pred_5,pred_7,pred_12,pred_13,pred_14,pred_21,result_com,year,month,num_date,range_date,season,right_pred
8760,,,,,,,,,2016,4,5,5,sp,0
8761,,,,,,,,,2016,4,5,5,sp,0
8762,,,,,,,,,2016,4,5,5,sp,0
8763,,,,,,,,,2016,4,5,5,sp,0
8764,,,,,,,,,2016,4,5,5,sp,0
8765,,,,,,,,,2016,4,5,5,sp,0
8766,,,,,,,,,2016,4,5,5,sp,0
8767,,,,,,,,,2016,4,5,5,sp,0
8768,,,,,,,,,2016,4,5,5,sp,0
8769,,,,,,,,,2016,4,5,5,sp,0
8770,,,,,,,,,2016,4,1,4,sp,0
8771,,,,,,,,,2016,4,1,4,sp,0
8772,,,,,,,,,2016,4,1,4,sp,0
8773,,,,,,,,,2016,4,1,4,sp,0
8774,,,,,,,,,2016,4,1,4,sp,0
8775,,,,,,,,,2016,4,1,4,sp,0
8776,,,,,,,,,2016,4,1,4,sp,0
8777,,,,,,,,,2016,4,1,4,sp,0
8778,,,,,,,,,2016,4,1,4,sp,0
8779,,,,,,,,,2016,4,1,4,sp,0
8780,,,,,,,,,2016,4,1,4,sp,0
8781,,,,,,,,,2016,4,1,4,sp,0
8782,,,,,,,,,2016,4,2,4,sp,0
8783,,,,,,,,,2016,4,2,4,sp,0
8784,,,,,,,,,2016,4,2,4,sp,0
8785,,,,,,,,,2016,4,2,4,sp,0
8786,,,,,,,,,2016,4,2,4,sp,0
8787,,,,,,,,,2016,4,2,4,sp,0
8788,,,,,,,,,2016,4,2,4,sp,0
8789,,,,,,,,,2016,4,2,4,sp,0
8790,,,,,,,,,2016,4,2,4,sp,0
8791,,,,,,,,,2016,4,2,4,sp,0
8792,,,,,,,,,2016,4,2,4,sp,0
8793,,,,,,,,,2016,4,2,4,sp,0
8794,,,,,,,,,2016,4,3,4,sp,0
8795,,,,,,,,,2016,4,3,4,sp,0
8796,,,,,,,,,2016,4,3,4,sp,0
8797,,,,,,,,,2016,4,3,4,sp,0
8798,,,,,,,,,2016,4,3,4,sp,0
8799,,,,,,,,,2016,4,3,4,sp,0
8800,,,,,,,,,2016,4,3,4,sp,0
8801,,,,,,,,,2016,4,3,4,sp,0
8802,,,,,,,,,2016,4,3,4,sp,0
8803,,,,,,,,,2016,4,3,4,sp,0
8804,,,,,,,,,2016,4,3,4,sp,0
8805,,,,,,,,,2016,4,3,4,sp,0
8806,,,,,,,,,2016,4,4,4,sp,0
8807,,,,,,,,,2016,4,4,4,sp,0
8808,,,,,,,,,2016,4,4,4,sp,0
8809,,,,,,,,,2016,4,4,4,sp,0
8810,,,,,,,,,2016,4,4,4,sp,0
8811,,,,,,,,,2016,4,4,4,sp,0
8812,,,,,,,,,2016,4,4,4,sp,0
8813,,,,,,,,,2016,4,4,4,sp,0
8814,,,,,,,,,2016,4,4,4,sp,0
8815,,,,,,,,,2016,4,4,4,sp,0
8816,,,,,,,,,2016,4,4,4,sp,0
8817,,,,,,,,,2016,4,4,4,sp,0
8818,,,,,,,,,2016,4,1,6,sp,0
8819,,,,,,,,,2016,4,1,6,sp,0
8820,,,,,,,,,2016,4,1,6,sp,0
8821,,,,,,,,,2016,4,1,6,sp,0
8822,,,,,,,,,2016,4,1,6,sp,0
8823,,,,,,,,,2016,4,1,6,sp,0
8824,,,,,,,,,2016,4,1,6,sp,0
8825,,,,,,,,,2016,4,1,6,sp,0
8826,,,,,,,,,2016,4,1,6,sp,0
8827,,,,,,,,,2016,4,1,6,sp,0
8828,,,,,,,,,2016,4,1,6,sp,0
8829,,,,,,,,,2016,4,1,6,sp,0
8830,,,,,,,,,2016,4,2,6,sp,0
8831,,,,,,,,,2016,4,2,6,sp,0
8832,,,,,,,,,2016,4,2,6,sp,0
8833,,,,,,,,,2016,4,2,6,sp,0
8834,,,,,,,,,2016,4,2,6,sp,0
8835,,,,,,,,,2016,4,2,6,sp,0
8836,,,,,,,,,2016,4,2,6,sp,0
8837,,,,,,,,,2016,4,2,6,sp,0
8838,,,,,,,,,2016,4,2,6,sp,0
8839,,,,,,,,,2016,4,2,6,sp,0
8840,,,,,,,,,2016,4,2,6,sp,0
8841,,,,,,,,,2016,4,3,6,sp,0
8842,,,,,,,,,2016,4,3,6,sp,0
8843,,,,,,,,,2016,4,3,6,sp,0
8844,,,,,,,,,2016,4,3,6,sp,0
8845,,,,,,,,,2016,4,3,6,sp,0
8846,,,,,,,,,2016,4,3,6,sp,0
8847,,,,,,,,,2016,4,3,6,sp,0
8848,,,,,,,,,2016,4,3,6,sp,0
8849,,,,,,,,,2016,4,3,6,sp,0
8850,,,,,,,,,2016,4,3,6,sp,0
8851,,,,,,,,,2016,5,4,6,sp,0
8852,,,,,,,,,2016,5,4,6,sp,0
8853,,,,,,,,,2016,5,4,6,sp,0
8854,,,,,,,,,2016,5,4,6,sp,0
8855,,,,,,,,,2016,5,4,6,sp,0
8856,,,,,,,,,2016,5,4,6,sp,0
8857,,,,,,,,,2016,5,4,6,sp,0
8858,,,,,,,,,2016,5,4,6,sp,0
8859,,,,,,,,,2016,5,4,6,sp,0
8860,,,,,,,,,2016,5,4,6,sp,0
8861,,,,,,,,,2016,5,4,6,sp,0
8862,,,,,,,,,2016,5,5,6,sp,0
8863,,,,,,,,,2016,5,5,6,sp,0
8864,,,,,,,,,2016,5,5,6,sp,0
8865,,,,,,,,,2016,5,5,6,sp,0
8866,,,,,,,,,2016,5,5,6,sp,0
8867,,,,,,,,,2016,5,5,6,sp,0
8868,,,,,,,,,2016,5,5,6,sp,0
8869,,,,,,,,,2016,5,5,6,sp,0
8870,,,,,,,,,2016,5,5,6,sp,0
8871,,,,,,,,,2016,5,5,6,sp,0
8872,,,,,,,,,2016,5,5,6,sp,0
8873,,,,,,,,,2016,5,6,6,sp,0
8874,,,,,,,,,2016,5,6,6,sp,0
8875,,,,,,,,,2016,5,6,6,sp,0
8876,,,,,,,,,2016,5,6,6,sp,0
8877,,,,,,,,,2016,5,6,6,sp,0
8878,,,,,,,,,2016,5,6,6,sp,0
8879,,,,,,,,,2016,5,6,6,sp,0
8880,,,,,,,,,2016,5,6,6,sp,0
8881,,,,,,,,,2016,5,6,6,sp,0
8882,,,,,,,,,2016,5,1,6,sp,0
8883,,,,,,,,,2016,5,1,6,sp,0
8884,,,,,,,,,2016,5,1,6,sp,0
8885,,,,,,,,,2016,5,1,6,sp,0
8886,,,,,,,,,2016,5,1,6,sp,0
8887,,,,,,,,,2016,5,1,6,sp,0
8888,,,,,,,,,2016,5,1,6,sp,0
8889,,,,,,,,,2016,5,1,6,sp,0
8890,,,,,,,,,2016,5,1,6,sp,0
8891,,,,,,,,,2016,5,1,6,sp,0
8892,,,,,,,,,2016,5,1,6,sp,0
8893,,,,,,,,,2016,5,2,6,sp,0
8894,,,,,,,,,2016,5,2,6,sp,0
8895,,,,,,,,,2016,5,2,6,sp,0
8896,,,,,,,,,2016,5,2,6,sp,0
8897,,,,,,,,,2016,5,2,6,sp,0
8898,,,,,,,,,2016,5,2,6,sp,0
8899,,,,,,,,,2016,5,2,6,sp,0
8900,,,,,,,,,2016,5,2,6,sp,0
8901,,,,,,,,,2016,5,2,6,sp,0
8902,,,,,,,,,2016,5,2,6,sp,0
8903,,,,,,,,,2016,5,3,6,sp,0
8904,,,,,,,,,2016,5,3,6,sp,0
8905,,,,,,,,,2016,5,3,6,sp,0
8906,,,,,,,,,2016,5,3,6,sp,0
8907,,,,,,,,,2016,5,3,6,sp,0
8908,,,,,,,,,2016,5,3,6,sp,0
8909,,,,,,,,,2016,5,3,6,sp,0
8910,,,,,,,,,2016,5,3,6,sp,0
8911,,,,,,,,,2016,5,3,6,sp,0
8912,,,,,,,,,2016,5,3,6,sp,0
8913,,,,,,,,,2016,5,3,6,sp,0
8914,,,,,,,,,2016,5,3,6,sp,0
8915,,,,,,,,,2016,5,4,6,sp,0
8916,,,,,,,,,2016,5,4,6,sp,0
8917,,,,,,,,,2016,5,4,6,sp,0
8918,,,,,,,,,2016,5,4,6,sp,0
8919,,,,,,,,,2016,5,4,6,sp,0
8920,,,,,,,,,2016,5,4,6,sp,0
8921,,,,,,,,,2016,5,4,6,sp,0
8922,,,,,,,,,2016,5,4,6,sp,0
8923,,,,,,,,,2016,5,4,6,sp,0
8924,,,,,,,,,2016,5,4,6,sp,0
8925,,,,,,,,,2016,5,5,6,sp,0
8926,,,,,,,,,2016,5,5,6,sp,0
8927,,,,,,,,,2016,5,5,6,sp,0
8928,,,,,,,,,2016,5,5,6,sp,0
8929,,,,,,,,,2016,5,5,6,sp,0
8930,,,,,,,,,2016,5,5,6,sp,0
8931,,,,,,,,,2016,5,5,6,sp,0
8932,,,,,,,,,2016,5,5,6,sp,0
8933,,,,,,,,,2016,5,5,6,sp,0
8934,,,,,,,,,2016,5,5,6,sp,0
8935,,,,,,,,,2016,5,5,6,sp,0
8936,,,,,,,,,2016,5,6,6,sp,0
8937,,,,,,,,,2016,5,6,6,sp,0
8938,,,,,,,,,2016,5,6,6,sp,0
8939,,,,,,,,,2016,5,6,6,sp,0
8940,,,,,,,,,2016,5,6,6,sp,0
8941,,,,,,,,,2016,5,6,6,sp,0
8942,,,,,,,,,2016,5,6,6,sp,0
8943,,,,,,,,,2016,5,6,6,sp,0
8944,,,,,,,,,2016,5,6,6,sp,0
8945,,,,,,,,,2016,5,6,6,sp,0
8946,,,,,,,,,2016,5,1,4,sp,0
8947,,,,,,,,,2016,5,1,4,sp,0
8948,,,,,,,,,2016,5,1,4,sp,0
8949,,,,,,,,,2016,5,1,4,sp,0
8950,,,,,,,,,2016,5,1,4,sp,0
8951,,,,,,,,,2016,5,1,4,sp,0
8952,,,,,,,,,2016,5,1,4,sp,0
8953,,,,,,,,,2016,5,1,4,sp,0
8954,,,,,,,,,2016,5,1,4,sp,0
8955,,,,,,,,,2016,5,1,4,sp,0
8956,,,,,,,,,2016,5,1,4,sp,0
8957,,,,,,,,,2016,5,2,4,sp,0
8958,,,,,,,,,2016,5,2,4,sp,0
8959,,,,,,,,,2016,5,2,4,sp,0
8960,,,,,,,,,2016,5,2,4,sp,0
8961,,,,,,,,,2016,5,2,4,sp,0
8962,,,,,,,,,2016,5,2,4,sp,0
8963,,,,,,,,,2016,5,2,4,sp,0
8964,,,,,,,,,2016,5,2,4,sp,0
8965,,,,,,,,,2016,5,2,4,sp,0
8966,,,,,,,,,2016,5,2,4,sp,0
8967,,,,,,,,,2016,5,2,4,sp,0
8968,,,,,,,,,2016,5,2,4,sp,0
8969,,,,,,,,,2016,5,3,4,sp,0
8970,,,,,,,,,2016,5,3,4,sp,0
8971,,,,,,,,,2016,5,3,4,sp,0
8972,,,,,,,,,2016,5,3,4,sp,0
8973,,,,,,,,,2016,5,3,4,sp,0
8974,,,,,,,,,2016,5,3,4,sp,0
8975,,,,,,,,,2016,5,3,4,sp,0
8976,,,,,,,,,2016,5,3,4,sp,0
8977,,,,,,,,,2016,5,3,4,sp,0
8978,,,,,,,,,2016,5,3,4,sp,0
8979,,,,,,,,,2016,5,3,4,sp,0
8980,,,,,,,,,2016,5,4,4,sp,0
8981,,,,,,,,,2016,5,4,4,sp,0
8982,,,,,,,,,2016,5,4,4,sp,0
8983,,,,,,,,,2016,5,4,4,sp,0
8984,,,,,,,,,2016,5,4,4,sp,0
8985,,,,,,,,,2016,5,4,4,sp,0
8986,,,,,,,,,2016,5,4,4,sp,0
8987,,,,,,,,,2016,5,4,4,sp,0
8988,,,,,,,,,2016,5,4,4,sp,0
8989,,,,,,,,,2016,5,4,4,sp,0
8990,,,,,,,,,2016,5,4,4,sp,0
8991,,,,,,,,,2016,5,1,6,sp,0
8992,,,,,,,,,2016,5,1,6,sp,0
8993,,,,,,,,,2016,5,1,6,sp,0
8994,,,,,,,,,2016,5,1,6,sp,0
8995,,,,,,,,,2016,5,1,6,sp,0
8996,,,,,,,,,2016,5,1,6,sp,0
8997,,,,,,,,,2016,5,1,6,sp,0
8998,,,,,,,,,2016,5,1,6,sp,0
8999,,,,,,,,,2016,5,1,6,sp,0
9000,,,,,,,,,2016,5,1,6,sp,0
9001,,,,,,,,,2016,5,1,6,sp,0
9002,,,,,,,,,2016,5,2,6,sp,0
9003,,,,,,,,,2016,5,2,6,sp,0
9004,,,,,,,,,2016,5,2,6,sp,0
9005,,,,,,,,,2016,5,2,6,sp,0
9006,,,,,,,,,2016,5,2,6,sp,0
9007,,,,,,,,,2016,5,2,6,sp,0
9008,,,,,,,,,2016,5,2,6,sp,0
9009,,,,,,,,,2016,5,2,6,sp,0
9010,,,,,,,,,2016,5,2,6,sp,0
9011,,,,,,,,,2016,5,2,6,sp,0
9012,,,,,,,,,2016,5,2,6,sp,0
9013,,,,,,,,,2016,5,2,6,sp,0
9014,,,,,,,,,2016,6,3,6,su,0
9015,,,,,,,,,2016,6,3,6,su,0
9016,,,,,,,,,2016,6,3,6,su,0
9017,,,,,,,,,2016,6,3,6,su,0
9018,,,,,,,,,2016,6,3,6,su,0
9019,,,,,,,,,2016,6,3,6,su,0
9020,,,,,,,,,2016,6,3,6,su,0
9021,,,,,,,,,2016,6,3,6,su,0
9022,,,,,,,,,2016,6,3,6,su,0
9023,,,,,,,,,2016,6,4,6,su,0
9024,,,,,,,,,2016,6,4,6,su,0
9025,,,,,,,,,2016,6,4,6,su,0
9026,,,,,,,,,2016,6,4,6,su,0
9027,,,,,,,,,2016,6,4,6,su,0
9028,,,,,,,,,2016,6,4,6,su,0
9029,,,,,,,,,2016,6,4,6,su,0
9030,,,,,,,,,2016,6,4,6,su,0
9031,,,,,,,,,2016,6,4,6,su,0
9032,,,,,,,,,2016,6,4,6,su,0
9033,,,,,,,,,2016,6,4,6,su,0
9034,,,,,,,,,2016,6,4,6,su,0
9035,,,,,,,,,2016,6,5,6,su,0
9036,,,,,,,,,2016,6,5,6,su,0
9037,,,,,,,,,2016,6,5,6,su,0
9038,,,,,,,,,2016,6,5,6,su,0
9039,,,,,,,,,2016,6,5,6,su,0
9040,,,,,,,,,2016,6,5,6,su,0
9041,,,,,,,,,2016,6,5,6,su,0
9042,,,,,,,,,2016,6,5,6,su,0
9043,,,,,,,,,2016,6,5,6,su,0
9044,,,,,,,,,2016,6,5,6,su,0
9045,,,,,,,,,2016,6,6,6,su,0
9046,,,,,,,,,2016,6,6,6,su,0
9047,,,,,,,,,2016,6,6,6,su,0
9048,,,,,,,,,2016,6,6,6,su,0
9049,,,,,,,,,2016,6,6,6,su,0
9050,,,,,,,,,2016,6,6,6,su,0
9051,,,,,,,,,2016,6,6,6,su,0
9052,,,,,,,,,2016,6,6,6,su,0
9053,,,,,,,,,2016,6,6,6,su,0
9054,,,,,,,,,2016,6,6,6,su,0
9055,,,,,,,,,2016,6,6,6,su,0
9056,,,,,,,,,2016,6,1,6,su,0
9057,,,,,,,,,2016,6,1,6,su,0
9058,,,,,,,,,2016,6,1,6,su,0
9059,,,,,,,,,2016,6,1,6,su,0
9060,,,,,,,,,2016,6,1,6,su,0
9061,,,,,,,,,2016,6,1,6,su,0
9062,,,,,,,,,2016,6,1,6,su,0
9063,,,,,,,,,2016,6,1,6,su,0
9064,,,,,,,,,2016,6,1,6,su,0
9065,,,,,,,,,2016,6,1,6,su,0
9066,,,,,,,,,2016,6,1,6,su,0
9067,,,,,,,,,2016,6,1,6,su,0
9068,,,,,,,,,2016,6,2,6,su,0
9069,,,,,,,,,2016,6,2,6,su,0
9070,,,,,,,,,2016,6,2,6,su,0
9071,,,,,,,,,2016,6,2,6,su,0
9072,,,,,,,,,2016,6,2,6,su,0
9073,,,,,,,,,2016,6,2,6,su,0
9074,,,,,,,,,2016,6,2,6,su,0
9075,,,,,,,,,2016,6,2,6,su,0
9076,,,,,,,,,2016,6,2,6,su,0
9077,,,,,,,,,2016,6,2,6,su,0
9078,,,,,,,,,2016,6,2,6,su,0
9079,,,,,,,,,2016,6,2,6,su,0
9080,,,,,,,,,2016,6,3,6,su,0
9081,,,,,,,,,2016,6,3,6,su,0
9082,,,,,,,,,2016,6,3,6,su,0
9083,,,,,,,,,2016,6,3,6,su,0
9084,,,,,,,,,2016,6,3,6,su,0
9085,,,,,,,,,2016,6,3,6,su,0
9086,,,,,,,,,2016,6,3,6,su,0
9087,,,,,,,,,2016,6,3,6,su,0
9088,,,,,,,,,2016,6,3,6,su,0
9089,,,,,,,,,2016,6,3,6,su,0
9090,,,,,,,,,2016,6,3,6,su,0
9091,,,,,,,,,2016,6,3,6,su,0
9092,,,,,,,,,2016,6,4,6,su,0
9093,,,,,,,,,2016,6,4,6,su,0
9094,,,,,,,,,2016,6,4,6,su,0
9095,,,,,,,,,2016,6,4,6,su,0
9096,,,,,,,,,2016,6,4,6,su,0
9097,,,,,,,,,2016,6,4,6,su,0
9098,,,,,,,,,2016,6,4,6,su,0
9099,,,,,,,,,2016,6,4,6,su,0
9100,,,,,,,,,2016,6,4,6,su,0
9101,,,,,,,,,2016,6,4,6,su,0
9102,,,,,,,,,2016,6,4,6,su,0
9103,,,,,,,,,2016,6,4,6,su,0
9104,,,,,,,,,2016,6,5,6,su,0
9105,,,,,,,,,2016,6,5,6,su,0
9106,,,,,,,,,2016,6,5,6,su,0
9107,,,,,,,,,2016,6,5,6,su,0
9108,,,,,,,,,2016,6,5,6,su,0
9109,,,,,,,,,2016,6,5,6,su,0
9110,,,,,,,,,2016,6,5,6,su,0
9111,,,,,,,,,2016,6,5,6,su,0
9112,,,,,,,,,2016,6,5,6,su,0
9113,,,,,,,,,2016,6,5,6,su,0
9114,,,,,,,,,2016,6,5,6,su,0
9115,,,,,,,,,2016,6,6,6,su,0
9116,,,,,,,,,2016,6,6,6,su,0
9117,,,,,,,,,2016,6,6,6,su,0
9118,,,,,,,,,2016,6,6,6,su,0
9119,,,,,,,,,2016,6,6,6,su,0
9120,,,,,,,,,2016,6,6,6,su,0
9121,,,,,,,,,2016,6,6,6,su,0
9122,,,,,,,,,2016,6,6,6,su,0
9123,,,,,,,,,2016,6,6,6,su,0
9124,,,,,,,,,2016,6,6,6,su,0
9125,,,,,,,,,2016,6,6,6,su,0
9126,,,,,,,,,2016,6,1,6,su,0
9127,,,,,,,,,2016,6,1,6,su,0
9128,,,,,,,,,2016,6,1,6,su,0
9129,,,,,,,,,2016,6,1,6,su,0
9130,,,,,,,,,2016,6,1,6,su,0
9131,,,,,,,,,2016,6,1,6,su,0
9132,,,,,,,,,2016,6,1,6,su,0
9133,,,,,,,,,2016,6,1,6,su,0
9134,,,,,,,,,2016,6,1,6,su,0
9135,,,,,,,,,2016,6,1,6,su,0
9136,,,,,,,,,2016,6,1,6,su,0
9137,,,,,,,,,2016,6,2,6,su,0
9138,,,,,,,,,2016,6,2,6,su,0
9139,,,,,,,,,2016,6,2,6,su,0
9140,,,,,,,,,2016,6,2,6,su,0
9141,,,,,,,,,2016,6,2,6,su,0
9142,,,,,,,,,2016,6,2,6,su,0
9143,,,,,,,,,2016,6,2,6,su,0
9144,,,,,,,,,2016,6,2,6,su,0
9145,,,,,,,,,2016,6,2,6,su,0
9146,,,,,,,,,2016,6,2,6,su,0
9147,,,,,,,,,2016,6,2,6,su,0
9148,,,,,,,,,2016,6,3,6,su,0
9149,,,,,,,,,2016,6,3,6,su,0
9150,,,,,,,,,2016,6,3,6,su,0
9151,,,,,,,,,2016,6,3,6,su,0
9152,,,,,,,,,2016,6,3,6,su,0
9153,,,,,,,,,2016,6,3,6,su,0
9154,,,,,,,,,2016,6,3,6,su,0
9155,,,,,,,,,2016,6,3,6,su,0
9156,,,,,,,,,2016,6,3,6,su,0
9157,,,,,,,,,2016,6,3,6,su,0
9158,,,,,,,,,2016,6,3,6,su,0
9159,,,,,,,,,2016,6,4,6,su,0
9160,,,,,,,,,2016,6,4,6,su,0
9161,,,,,,,,,2016,6,4,6,su,0
9162,,,,,,,,,2016,6,4,6,su,0
9163,,,,,,,,,2016,6,4,6,su,0
9164,,,,,,,,,2016,6,4,6,su,0
9165,,,,,,,,,2016,6,4,6,su,0
9166,,,,,,,,,2016,6,4,6,su,0
9167,,,,,,,,,2016,6,4,6,su,0
9168,,,,,,,,,2016,6,4,6,su,0
9169,,,,,,,,,2016,6,4,6,su,0
9170,,,,,,,,,2016,6,4,6,su,0
9171,,,,,,,,,2016,6,5,6,su,0
9172,,,,,,,,,2016,6,5,6,su,0
9173,,,,,,,,,2016,6,5,6,su,0
9174,,,,,,,,,2016,6,5,6,su,0
9175,,,,,,,,,2016,6,5,6,su,0
9176,,,,,,,,,2016,6,5,6,su,0
9177,,,,,,,,,2016,6,5,6,su,0
9178,,,,,,,,,2016,6,5,6,su,0
9179,,,,,,,,,2016,6,5,6,su,0
9180,,,,,,,,,2016,6,5,6,su,0
9181,,,,,,,,,2016,6,6,6,su,0
9182,,,,,,,,,2016,6,6,6,su,0
9183,,,,,,,,,2016,6,6,6,su,0
9184,,,,,,,,,2016,6,6,6,su,0
9185,,,,,,,,,2016,6,6,6,su,0
9186,,,,,,,,,2016,6,6,6,su,0
9187,,,,,,,,,2016,6,6,6,su,0
9188,,,,,,,,,2016,6,6,6,su,0
9189,,,,,,,,,2016,6,6,6,su,0
9190,,,,,,,,,2016,6,6,6,su,0
9191,,,,,,,,,2016,6,6,6,su,0
9192,,,,,,,,,2016,6,6,6,su,0
9193,,,,,,,,,2016,7,1,6,su,0
9194,,,,,,,,,2016,7,1,6,su,0
9195,,,,,,,,,2016,7,1,6,su,0
9196,,,,,,,,,2016,7,1,6,su,0
9197,,,,,,,,,2016,7,1,6,su,0
9198,,,,,,,,,2016,7,1,6,su,0
9199,,,,,,,,,2016,7,1,6,su,0
9200,,,,,,,,,2016,7,1,6,su,0
9201,,,,,,,,,2016,7,1,6,su,0
9202,,,,,,,,,2016,7,1,6,su,0
9203,,,,,,,,,2016,7,1,6,su,0
9204,,,,,,,,,2016,7,1,6,su,0
9205,,,,,,,,,2016,7,2,6,su,0
9206,,,,,,,,,2016,7,2,6,su,0
9207,,,,,,,,,2016,7,2,6,su,0
9208,,,,,,,,,2016,7,2,6,su,0
9209,,,,,,,,,2016,7,2,6,su,0
9210,,,,,,,,,2016,7,2,6,su,0
9211,,,,,,,,,2016,7,2,6,su,0
9212,,,,,,,,,2016,7,2,6,su,0
9213,,,,,,,,,2016,7,2,6,su,0
9214,,,,,,,,,2016,7,2,6,su,0
9215,,,,,,,,,2016,7,2,6,su,0
9216,,,,,,,,,2016,7,2,6,su,0
9217,,,,,,,,,2016,7,3,6,su,0
9218,,,,,,,,,2016,7,3,6,su,0
9219,,,,,,,,,2016,7,3,6,su,0
9220,,,,,,,,,2016,7,3,6,su,0
9221,,,,,,,,,2016,7,3,6,su,0
9222,,,,,,,,,2016,7,3,6,su,0
9223,,,,,,,,,2016,7,3,6,su,0
9224,,,,,,,,,2016,7,3,6,su,0
9225,,,,,,,,,2016,7,3,6,su,0
9226,,,,,,,,,2016,7,3,6,su,0
9227,,,,,,,,,2016,7,3,6,su,0
9228,,,,,,,,,2016,7,4,6,su,0
9229,,,,,,,,,2016,7,4,6,su,0
9230,,,,,,,,,2016,7,4,6,su,0
9231,,,,,,,,,2016,7,4,6,su,0
9232,,,,,,,,,2016,7,4,6,su,0
9233,,,,,,,,,2016,7,4,6,su,0
9234,,,,,,,,,2016,7,4,6,su,0
9235,,,,,,,,,2016,7,4,6,su,0
9236,,,,,,,,,2016,7,4,6,su,0
9237,,,,,,,,,2016,7,4,6,su,0
9238,,,,,,,,,2016,7,4,6,su,0
9239,,,,,,,,,2016,7,4,6,su,0
9240,,,,,,,,,2016,7,5,6,su,0
9241,,,,,,,,,2016,7,5,6,su,0
9242,,,,,,,,,2016,7,5,6,su,0
9243,,,,,,,,,2016,7,5,6,su,0
9244,,,,,,,,,2016,7,5,6,su,0
9245,,,,,,,,,2016,7,5,6,su,0
9246,,,,,,,,,2016,7,5,6,su,0
9247,,,,,,,,,2016,7,5,6,su,0
9248,,,,,,,,,2016,7,5,6,su,0
9249,,,,,,,,,2016,7,5,6,su,0
9250,,,,,,,,,2016,7,5,6,su,0
9251,,,,,,,,,2016,7,6,6,su,0
9252,,,,,,,,,2016,7,6,6,su,0
9253,,,,,,,,,2016,7,6,6,su,0
9254,,,,,,,,,2016,7,6,6,su,0
9255,,,,,,,,,2016,7,6,6,su,0
9256,,,,,,,,,2016,7,6,6,su,0
9257,,,,,,,,,2016,7,6,6,su,0
9258,,,,,,,,,2016,7,6,6,su,0
9259,,,,,,,,,2016,7,6,6,su,0
9260,,,,,,,,,2016,7,6,6,su,0
9261,,,,,,,,,2016,7,6,6,su,0
9262,,,,,,,,,2016,7,6,6,su,0
9263,,,,,,,,,2016,7,1,6,su,0
9264,,,,,,,,,2016,7,1,6,su,0
9265,,,,,,,,,2016,7,1,6,su,0
9266,,,,,,,,,2016,7,1,6,su,0
9267,,,,,,,,,2016,7,1,6,su,0
9268,,,,,,,,,2016,7,1,6,su,0
9269,,,,,,,,,2016,7,1,6,su,0
9270,,,,,,,,,2016,7,1,6,su,0
9271,,,,,,,,,2016,7,1,6,su,0
9272,,,,,,,,,2016,7,1,6,su,0
9273,,,,,,,,,2016,7,1,6,su,0
9274,,,,,,,,,2016,7,1,6,su,0
9275,,,,,,,,,2016,7,2,6,su,0
9276,,,,,,,,,2016,7,2,6,su,0
9277,,,,,,,,,2016,7,2,6,su,0
9278,,,,,,,,,2016,7,2,6,su,0
9279,,,,,,,,,2016,7,2,6,su,0
9280,,,,,,,,,2016,7,2,6,su,0
9281,,,,,,,,,2016,7,2,6,su,0
9282,,,,,,,,,2016,7,2,6,su,0
9283,,,,,,,,,2016,7,2,6,su,0
9284,,,,,,,,,2016,7,2,6,su,0
9285,,,,,,,,,2016,7,2,6,su,0
9286,,,,,,,,,2016,7,3,6,su,0
9287,,,,,,,,,2016,7,3,6,su,0
9288,,,,,,,,,2016,7,3,6,su,0
9289,,,,,,,,,2016,7,3,6,su,0
9290,,,,,,,,,2016,7,3,6,su,0
9291,,,,,,,,,2016,7,3,6,su,0
9292,,,,,,,,,2016,7,3,6,su,0
9293,,,,,,,,,2016,7,3,6,su,0
9294,,,,,,,,,2016,7,3,6,su,0
9295,,,,,,,,,2016,7,3,6,su,0
9296,,,,,,,,,2016,7,3,6,su,0
9297,,,,,,,,,2016,7,3,6,su,0
9298,,,,,,,,,2016,7,4,6,su,0
9299,,,,,,,,,2016,7,4,6,su,0
9300,,,,,,,,,2016,7,4,6,su,0
9301,,,,,,,,,2016,7,4,6,su,0
9302,,,,,,,,,2016,7,4,6,su,0
9303,,,,,,,,,2016,7,4,6,su,0
9304,,,,,,,,,2016,7,4,6,su,0
9305,,,,,,,,,2016,7,4,6,su,0
9306,,,,,,,,,2016,7,4,6,su,0
9307,,,,,,,,,2016,7,4,6,su,0
9308,,,,,,,,,2016,7,4,6,su,0
9309,,,,,,,,,2016,7,4,6,su,0
9310,,,,,,,,,2016,7,5,6,su,0
9311,,,,,,,,,2016,7,5,6,su,0
9312,,,,,,,,,2016,7,5,6,su,0
9313,,,,,,,,,2016,7,5,6,su,0
9314,,,,,,,,,2016,7,5,6,su,0
9315,,,,,,,,,2016,7,5,6,su,0
9316,,,,,,,,,2016,7,5,6,su,0
9317,,,,,,,,,2016,7,5,6,su,0
9318,,,,,,,,,2016,7,5,6,su,0
9319,,,,,,,,,2016,7,5,6,su,0
9320,,,,,,,,,2016,7,5,6,su,0
9321,,,,,,,,,2016,7,6,6,su,0
9322,,,,,,,,,2016,7,6,6,su,0
9323,,,,,,,,,2016,7,6,6,su,0
9324,,,,,,,,,2016,7,6,6,su,0
9325,,,,,,,,,2016,7,6,6,su,0
9326,,,,,,,,,2016,7,6,6,su,0
9327,,,,,,,,,2016,7,6,6,su,0
9328,,,,,,,,,2016,7,6,6,su,0
9329,,,,,,,,,2016,7,6,6,su,0
