,money,number_race,racer_1_ID,racer_1_age,racer_1_ave_st,racer_1_bo,racer_1_doub,racer_1_male,racer_1_mo,racer_1_rank,racer_2_ID,racer_2_age,racer_2_ave_st,racer_2_bo,racer_2_doub,racer_2_male,racer_2_mo,racer_2_rank,racer_3_ID,racer_3_age,racer_3_ave_st,racer_3_bo,racer_3_doub,racer_3_male,racer_3_mo,racer_3_rank,racer_4_ID,racer_4_age,racer_4_ave_st,racer_4_bo,racer_4_doub,racer_4_male,racer_4_mo,racer_4_rank,racer_5_ID,racer_5_age,racer_5_ave_st,racer_5_bo,racer_5_doub,racer_5_male,racer_5_mo,racer_5_rank,racer_6_ID,racer_6_age,racer_6_ave_st,racer_6_bo,racer_6_doub,racer_6_male,racer_6_mo,racer_6_rank,result_com
,1630.0,5.0,3670.0,48.0,0.16,60.0,0.33299999999999996,1,34.0,2,4323.0,33.0,0.18,54.0,0.203,1,76.0,2,3623.0,46.0,0.16,73.0,0.6659999999999999,1,74.0,4,3516.0,52.0,0.16,61.0,0.276,1,35.0,2,3860.0,47.0,0.21,76.0,0.247,1,13.0,2,4173.0,37.0,0.18,14.0,0.384,1,45.0,3,6.0
,5040.0,7.0,4402.0,35.0,0.15,36.0,0.353,1,50.0,3,4213.0,36.0,0.17,55.0,0.254,1,17.0,2,4706.0,31.0,0.17,59.0,0.261,1,40.0,2,4126.0,41.0,0.17,31.0,0.231,1,61.0,2,4736.0,29.0,0.16,65.0,0.511,1,66.0,4,5027.0,23.0,0.16,72.0,0.141,1,49.0,2,81.0
,690.0,8.0,4288.0,35.0,0.16,58.0,0.47,1,44.0,4,3613.0,47.0,0.15,69.0,0.49200000000000005,1,23.0,4,4367.0,34.0,0.18,51.0,0.341,1,63.0,3,3804.0,46.0,0.18,15.0,0.34,1,26.0,2,3587.0,47.0,0.16,29.0,0.311,1,24.0,2,3607.0,48.0,0.2,19.0,0.35200000000000004,1,72.0,2,5.0
,10910.0,9.0,4002.0,42.0,0.15,27.0,0.574,1,47.0,4,4641.0,29.0,0.16,32.0,0.317,1,70.0,2,4886.0,24.0,0.19,66.0,0.385,1,55.0,3,3670.0,48.0,0.16,60.0,0.33299999999999996,1,34.0,2,4422.0,31.0,0.2,53.0,0.222,1,36.0,2,4233.0,36.0,0.16,41.0,0.449,1,12.0,3,43.0
,1080.0,10.0,3623.0,46.0,0.16,73.0,0.6659999999999999,1,74.0,4,3965.0,41.0,0.16,39.0,0.43200000000000005,1,29.0,3,4379.0,35.0,0.21,20.0,0.308,1,53.0,2,3906.0,42.0,0.18,44.0,0.28600000000000003,1,21.0,2,3661.0,50.0,0.18,74.0,0.297,1,58.0,2,3755.0,48.0,0.2,71.0,0.23399999999999999,1,59.0,2,7.0
,720.0,11.0,4544.0,32.0,0.19,57.0,0.557,1,33.0,4,4736.0,29.0,0.16,65.0,0.511,1,66.0,4,3664.0,50.0,0.17,70.0,0.445,1,64.0,3,4173.0,37.0,0.18,14.0,0.384,1,45.0,3,4116.0,39.0,0.17,49.0,0.414,1,16.0,3,3804.0,46.0,0.18,15.0,0.34,1,26.0,2,5.0
,670.0,12.0,3613.0,47.0,0.15,69.0,0.49200000000000005,1,23.0,4,4228.0,37.0,0.17,63.0,0.32299999999999995,1,32.0,2,4002.0,42.0,0.15,27.0,0.574,1,47.0,4,4288.0,35.0,0.16,58.0,0.47,1,44.0,4,4402.0,35.0,0.15,36.0,0.353,1,50.0,3,3911.0,46.0,0.18,64.0,0.314,1,31.0,2,7.0
,1600.0,1.0,4213.0,36.0,0.17,55.0,0.254,1,17.0,2,4782.0,33.0,0.16,33.0,0.255,1,15.0,2,3860.0,47.0,0.21,76.0,0.247,1,13.0,2,3607.0,48.0,0.2,19.0,0.35200000000000004,1,72.0,2,4126.0,41.0,0.17,31.0,0.231,1,61.0,2,5121.0,19.0,0.21,56.0,0.0,1,30.0,1,21.0
,23450.0,2.0,2912.0,64.0,0.2,62.0,0.295,1,68.0,2,4641.0,29.0,0.16,32.0,0.317,1,70.0,2,3516.0,52.0,0.16,61.0,0.276,1,35.0,2,4718.0,27.0,0.19,68.0,0.35100000000000003,1,22.0,2,4706.0,31.0,0.17,59.0,0.261,1,40.0,2,5119.0,19.0,0.18,48.0,0.0,1,71.0,1,51.0
,22210.0,3.0,3804.0,46.0,0.18,15.0,0.34,1,26.0,2,3670.0,48.0,0.16,60.0,0.33299999999999996,1,34.0,2,3965.0,41.0,0.16,39.0,0.43200000000000005,1,29.0,3,3123.0,58.0,0.19,45.0,0.24,1,69.0,2,4299.0,37.0,0.14,75.0,0.255,1,60.0,2,3729.0,48.0,0.22,46.0,0.259,1,46.0,2,26.0
,2070.0,4.0,3911.0,46.0,0.18,64.0,0.314,1,31.0,2,4367.0,34.0,0.18,51.0,0.341,1,63.0,3,4323.0,33.0,0.18,54.0,0.203,1,76.0,2,3613.0,47.0,0.15,69.0,0.49200000000000005,1,23.0,4,4886.0,24.0,0.19,66.0,0.385,1,55.0,3,4379.0,35.0,0.21,20.0,0.308,1,53.0,2,3.0
,5000.0,5.0,3906.0,42.0,0.18,44.0,0.28600000000000003,1,21.0,2,3661.0,50.0,0.18,74.0,0.297,1,58.0,2,3755.0,48.0,0.2,71.0,0.23399999999999999,1,59.0,2,5027.0,23.0,0.16,72.0,0.141,1,49.0,2,4002.0,42.0,0.15,27.0,0.574,1,47.0,4,3587.0,47.0,0.16,29.0,0.311,1,24.0,2,86.0
,1000.0,6.0,3623.0,46.0,0.16,73.0,0.6659999999999999,1,74.0,4,4126.0,41.0,0.17,31.0,0.231,1,61.0,2,4718.0,27.0,0.19,68.0,0.35100000000000003,1,22.0,2,4288.0,35.0,0.16,58.0,0.47,1,44.0,4,3602.0,50.0,0.17,22.0,0.317,1,20.0,3,4544.0,32.0,0.19,57.0,0.557,1,33.0,4,8.0
,690.0,7.0,4173.0,37.0,0.18,14.0,0.384,1,45.0,3,3123.0,58.0,0.19,45.0,0.24,1,69.0,2,4402.0,35.0,0.15,36.0,0.353,1,50.0,3,3860.0,47.0,0.21,76.0,0.247,1,13.0,2,4228.0,37.0,0.17,63.0,0.32299999999999995,1,32.0,2,5119.0,19.0,0.18,48.0,0.0,1,71.0,1,5.0
,1440.0,8.0,4736.0,29.0,0.16,65.0,0.511,1,66.0,4,4116.0,39.0,0.17,49.0,0.414,1,16.0,3,3729.0,48.0,0.22,46.0,0.259,1,46.0,2,3664.0,50.0,0.17,70.0,0.445,1,64.0,3,4233.0,36.0,0.16,41.0,0.449,1,12.0,3,4422.0,31.0,0.2,53.0,0.222,1,36.0,2,1.0
,5730.0,9.0,4379.0,35.0,0.21,20.0,0.308,1,53.0,2,3623.0,46.0,0.16,73.0,0.6659999999999999,1,74.0,4,3613.0,47.0,0.15,69.0,0.49200000000000005,1,23.0,4,3755.0,48.0,0.2,71.0,0.23399999999999999,1,59.0,2,3670.0,48.0,0.16,60.0,0.33299999999999996,1,34.0,2,4641.0,29.0,0.16,32.0,0.317,1,27.0,2,27.0
,20880.0,10.0,4002.0,42.0,0.15,27.0,0.574,1,47.0,4,4886.0,24.0,0.19,66.0,0.385,1,55.0,3,4288.0,35.0,0.16,58.0,0.47,1,44.0,4,3906.0,42.0,0.18,44.0,0.28600000000000003,1,21.0,2,4173.0,37.0,0.18,14.0,0.384,1,45.0,3,3804.0,46.0,0.18,15.0,0.34,1,26.0,2,62.0
,3960.0,11.0,4544.0,32.0,0.19,57.0,0.557,1,33.0,4,4736.0,29.0,0.16,65.0,0.511,1,66.0,4,4228.0,37.0,0.17,63.0,0.32299999999999995,1,32.0,2,4402.0,35.0,0.15,36.0,0.353,1,50.0,3,3661.0,50.0,0.18,74.0,0.297,1,58.0,2,4213.0,36.0,0.17,55.0,0.254,1,17.0,2,15.0
,2030.0,12.0,3664.0,50.0,0.17,70.0,0.445,1,64.0,3,3965.0,41.0,0.16,39.0,0.43200000000000005,1,29.0,3,3587.0,47.0,0.16,29.0,0.311,1,24.0,2,4116.0,39.0,0.17,49.0,0.414,1,16.0,3,4367.0,34.0,0.18,51.0,0.341,1,63.0,3,3516.0,52.0,0.16,61.0,0.276,1,35.0,2,6.0
,1300.0,1.0,4299.0,37.0,0.14,75.0,0.255,1,60.0,2,5027.0,23.0,0.16,72.0,0.141,1,49.0,2,4969.0,29.0,0.25,21.0,0.09,1,57.0,2,4706.0,31.0,0.17,59.0,0.261,1,40.0,2,2912.0,64.0,0.2,62.0,0.295,1,68.0,2,5121.0,19.0,0.21,56.0,0.0,1,30.0,1,10.0
,10050.0,2.0,3804.0,46.0,0.18,15.0,0.34,1,26.0,2,4213.0,36.0,0.17,55.0,0.254,1,17.0,2,4116.0,39.0,0.17,49.0,0.414,1,16.0,3,3587.0,47.0,0.16,29.0,0.311,1,24.0,2,3661.0,50.0,0.18,74.0,0.297,1,58.0,2,3602.0,50.0,0.17,22.0,0.317,1,20.0,3,27.0
,990.0,3.0,3755.0,48.0,0.2,71.0,0.23399999999999999,1,59.0,2,4718.0,27.0,0.19,68.0,0.35100000000000003,1,22.0,2,3860.0,47.0,0.21,76.0,0.247,1,13.0,2,3123.0,58.0,0.19,45.0,0.24,1,69.0,2,3607.0,48.0,0.2,19.0,0.35200000000000004,1,72.0,2,4233.0,36.0,0.16,41.0,0.449,1,12.0,3,5.0
,12000.0,4.0,3729.0,48.0,0.22,46.0,0.259,1,46.0,2,3965.0,41.0,0.16,39.0,0.43200000000000005,1,29.0,3,4422.0,31.0,0.2,53.0,0.222,1,36.0,2,4782.0,33.0,0.16,33.0,0.255,1,15.0,2,4886.0,24.0,0.19,66.0,0.385,1,55.0,3,5119.0,19.0,0.18,48.0,0.0,1,71.0,1,46.0
,5130.0,5.0,4641.0,29.0,0.16,32.0,0.317,1,27.0,2,3516.0,52.0,0.16,61.0,0.276,1,35.0,2,3664.0,50.0,0.17,70.0,0.445,1,64.0,3,4969.0,29.0,0.25,21.0,0.09,1,57.0,2,4126.0,41.0,0.17,31.0,0.231,1,61.0,2,5121.0,19.0,0.21,56.0,0.0,1,30.0,1,49.0
,9120.0,6.0,4367.0,34.0,0.18,51.0,0.341,1,63.0,3,4228.0,37.0,0.17,63.0,0.32299999999999995,1,32.0,2,3587.0,47.0,0.16,29.0,0.311,1,24.0,2,2912.0,64.0,0.2,62.0,0.295,1,68.0,2,3911.0,46.0,0.18,64.0,0.314,1,31.0,2,4736.0,29.0,0.16,65.0,0.511,1,66.0,4,15.0
,490.0,7.0,4288.0,35.0,0.16,58.0,0.47,1,44.0,4,3607.0,48.0,0.2,19.0,0.35200000000000004,1,72.0,2,4379.0,35.0,0.21,20.0,0.308,1,53.0,2,4323.0,33.0,0.18,54.0,0.203,1,76.0,2,3670.0,48.0,0.16,60.0,0.33299999999999996,1,34.0,2,5027.0,23.0,0.16,72.0,0.141,1,49.0,2,7.0
,7730.0,8.0,4173.0,37.0,0.18,14.0,0.384,1,45.0,3,4422.0,31.0,0.2,53.0,0.222,1,36.0,2,3661.0,50.0,0.18,74.0,0.297,1,58.0,2,4299.0,37.0,0.14,75.0,0.255,1,60.0,2,3516.0,52.0,0.16,61.0,0.276,1,35.0,2,3123.0,58.0,0.19,45.0,0.24,1,69.0,2,49.0
,18060.0,9.0,3965.0,41.0,0.16,39.0,0.43200000000000005,1,29.0,3,4782.0,33.0,0.16,33.0,0.255,1,15.0,2,3911.0,46.0,0.18,64.0,0.314,1,31.0,2,4116.0,39.0,0.17,49.0,0.414,1,16.0,3,4718.0,27.0,0.19,68.0,0.35100000000000003,1,22.0,2,3664.0,50.0,0.17,70.0,0.445,1,64.0,3,33.0
,650.0,10.0,4736.0,29.0,0.16,65.0,0.511,1,66.0,4,4886.0,24.0,0.19,66.0,0.385,1,55.0,3,4288.0,35.0,0.16,58.0,0.47,1,44.0,4,3755.0,48.0,0.2,71.0,0.23399999999999999,1,59.0,2,3804.0,46.0,0.18,15.0,0.34,1,26.0,2,4641.0,29.0,0.16,32.0,0.317,1,27.0,2,1.0
,3100.0,11.0,4379.0,35.0,0.21,20.0,0.308,1,53.0,2,3670.0,48.0,0.16,60.0,0.33299999999999996,1,34.0,2,4173.0,37.0,0.18,14.0,0.384,1,45.0,3,4213.0,36.0,0.17,55.0,0.254,1,17.0,2,4228.0,37.0,0.17,63.0,0.32299999999999995,1,32.0,2,4367.0,34.0,0.18,51.0,0.341,1,63.0,3,21.0
,550.0,12.0,4544.0,32.0,0.19,57.0,0.557,1,33.0,4,3623.0,46.0,0.16,73.0,0.6659999999999999,1,74.0,4,3906.0,42.0,0.18,44.0,0.28600000000000003,1,21.0,2,4002.0,42.0,0.15,27.0,0.574,1,47.0,4,3613.0,47.0,0.15,69.0,0.49200000000000005,1,23.0,4,4402.0,35.0,0.15,36.0,0.353,1,50.0,3,2.0
,890.0,1.0,4248.0,38.0,0.18,30.0,0.267,1,48.0,2,4249.0,37.0,0.16,13.0,0.17800000000000002,1,70.0,2,4694.0,35.0,0.19,25.0,0.146,0,16.0,2,5048.0,26.0,0.25,54.0,0.066,1,69.0,2,4368.0,34.0,0.19,67.0,0.22,1,75.0,2,4695.0,34.0,0.17,61.0,0.23800000000000002,1,67.0,2,3.0
,1200.0,2.0,3441.0,50.0,0.19,47.0,0.275,1,19.0,2,3478.0,49.0,0.16,59.0,0.297,1,73.0,2,4505.0,32.0,0.16,16.0,0.35200000000000004,1,20.0,3,4794.0,30.0,0.14,31.0,0.309,1,46.0,2,4252.0,37.0,0.17,29.0,0.33299999999999996,1,33.0,2,5097.0,24.0,0.21,14.0,0.013999999999999999,0,35.0,1,5.0
,3450.0,4.0,4062.0,41.0,0.17,40.0,0.29600000000000004,1,23.0,2,4349.0,34.0,0.17,21.0,0.31,0,65.0,2,3577.0,47.0,0.15,60.0,0.425,1,21.0,3,3566.0,50.0,0.21,58.0,0.326,1,53.0,3,4416.0,33.0,0.17,76.0,0.363,1,14.0,3,4305.0,36.0,0.14,12.0,0.513,1,34.0,4,3.0
,10240.0,5.0,3656.0,46.0,0.17,51.0,0.373,1,22.0,3,4900.0,27.0,0.18,50.0,0.361,0,11.0,2,4357.0,36.0,0.16,18.0,0.445,1,68.0,4,4249.0,37.0,0.16,13.0,0.17800000000000002,1,70.0,2,4766.0,29.0,0.15,74.0,0.289,1,29.0,2,4180.0,37.0,0.18,28.0,0.285,1,26.0,2,49.0
,13580.0,6.0,3568.0,49.0,0.18,39.0,0.358,1,24.0,3,4111.0,40.0,0.18,23.0,0.439,1,76.0,4,5048.0,26.0,0.25,54.0,0.066,1,69.0,2,4252.0,37.0,0.17,29.0,0.33299999999999996,1,33.0,2,4246.0,38.0,0.22,17.0,0.153,0,72.0,2,4025.0,42.0,0.18,15.0,0.504,1,45.0,4,106.0
,1180.0,7.0,3349.0,52.0,0.15,64.0,0.442,1,74.0,3,3075.0,57.0,0.16,56.0,0.384,1,58.0,3,3441.0,50.0,0.19,47.0,0.275,1,19.0,2,4368.0,34.0,0.19,67.0,0.22,1,75.0,2,3226.0,54.0,0.19,37.0,0.278,1,37.0,2,5088.0,20.0,0.19,52.0,0.111,0,60.0,2,7.0
,4960.0,8.0,4212.0,36.0,0.21,24.0,0.204,1,41.0,2,4387.0,34.0,0.16,38.0,0.6,0,38.0,4,4248.0,38.0,0.18,30.0,0.267,1,48.0,2,4003.0,42.0,0.17,63.0,0.266,1,59.0,2,4062.0,41.0,0.17,40.0,0.29600000000000004,1,23.0,2,4505.0,32.0,0.16,16.0,0.35200000000000004,1,20.0,3,24.0
,6260.0,10.0,4561.0,29.0,0.18,69.0,0.45399999999999996,1,40.0,4,4794.0,30.0,0.14,31.0,0.309,1,46.0,2,3563.0,50.0,0.19,22.0,0.41200000000000003,1,54.0,3,4156.0,39.0,0.19,35.0,0.41200000000000003,1,49.0,3,4469.0,33.0,0.16,33.0,0.349,1,18.0,3,4111.0,40.0,0.18,23.0,0.439,1,76.0,4,17.0
,6370.0,11.0,4207.0,37.0,0.19,19.0,0.419,1,62.0,3,3577.0,47.0,0.15,60.0,0.425,1,21.0,3,3568.0,49.0,0.18,39.0,0.358,1,24.0,3,4180.0,37.0,0.18,28.0,0.285,1,26.0,2,3075.0,57.0,0.16,56.0,0.384,1,58.0,3,4003.0,42.0,0.17,63.0,0.266,1,59.0,2,13.0
,1190.0,12.0,4387.0,34.0,0.16,38.0,0.6,0,38.0,4,3349.0,52.0,0.15,64.0,0.442,1,74.0,3,4025.0,42.0,0.18,15.0,0.504,1,45.0,4,4305.0,36.0,0.14,12.0,0.513,1,34.0,4,4131.0,40.0,0.16,11.0,0.47100000000000003,1,13.0,4,4357.0,36.0,0.16,18.0,0.445,1,68.0,4,6.0
,2360.0,1.0,4695.0,34.0,0.17,61.0,0.23800000000000002,1,67.0,2,4252.0,37.0,0.17,29.0,0.33299999999999996,1,33.0,2,5048.0,26.0,0.25,54.0,0.066,1,69.0,2,4766.0,29.0,0.15,74.0,0.289,1,29.0,2,4511.0,31.0,0.16,34.0,0.27899999999999997,1,71.0,2,5097.0,24.0,0.21,14.0,0.013999999999999999,0,35.0,1,61.0
