,money,number_race,racer_1_ID,racer_1_age,racer_1_ave_st,racer_1_bo,racer_1_doub,racer_1_male,racer_1_mo,racer_1_rank,racer_2_ID,racer_2_age,racer_2_ave_st,racer_2_bo,racer_2_doub,racer_2_male,racer_2_mo,racer_2_rank,racer_3_ID,racer_3_age,racer_3_ave_st,racer_3_bo,racer_3_doub,racer_3_male,racer_3_mo,racer_3_rank,racer_4_ID,racer_4_age,racer_4_ave_st,racer_4_bo,racer_4_doub,racer_4_male,racer_4_mo,racer_4_rank,racer_5_ID,racer_5_age,racer_5_ave_st,racer_5_bo,racer_5_doub,racer_5_male,racer_5_mo,racer_5_rank,racer_6_ID,racer_6_age,racer_6_ave_st,racer_6_bo,racer_6_doub,racer_6_male,racer_6_mo,racer_6_rank,result_com
,1210.0,8.0,4300.0,36.0,0.19,39.0,0.28800000000000003,0,58.0,2,4546.0,31.0,0.21,26.0,0.307,0,25.0,2,4590.0,27.0,0.16,58.0,0.46799999999999997,0,42.0,4,4900.0,27.0,0.17,35.0,0.297,0,18.0,2,4627.0,33.0,0.14,56.0,0.46299999999999997,0,12.0,3,4897.0,28.0,0.2,70.0,0.16,0,72.0,2,27.0
,4840.0,9.0,4891.0,30.0,0.18,47.0,0.217,0,74.0,2,4965.0,22.0,0.0,43.0,0.0,0,64.0,1,4804.0,25.0,0.18,19.0,0.442,0,24.0,4,4997.0,26.0,0.16,30.0,0.026000000000000002,0,67.0,1,4530.0,31.0,0.15,65.0,0.4,0,46.0,4,4726.0,32.0,0.16,69.0,0.312,0,28.0,2,86.0
,1110.0,10.0,4765.0,29.0,0.13,32.0,0.254,0,43.0,2,4482.0,30.0,0.16,13.0,0.63,0,30.0,4,4224.0,37.0,0.19,17.0,0.191,0,37.0,2,4843.0,27.0,0.2,62.0,0.111,0,20.0,1,5045.0,19.0,0.19,38.0,0.095,0,63.0,2,4443.0,33.0,0.18,11.0,0.44799999999999995,0,62.0,3,21.0
,2600.0,11.0,4519.0,32.0,0.14,41.0,0.40399999999999997,0,36.0,3,4349.0,34.0,0.16,34.0,0.321,0,40.0,2,4399.0,32.0,0.18,54.0,0.517,0,75.0,4,4484.0,29.0,0.2,63.0,0.233,0,17.0,2,4450.0,32.0,0.16,22.0,0.5670000000000001,0,27.0,4,5030.0,22.0,0.19,55.0,0.01,0,31.0,1,54.0
,6520.0,12.0,4546.0,31.0,0.21,26.0,0.307,0,25.0,2,4764.0,29.0,0.18,64.0,0.444,0,66.0,1,4286.0,35.0,0.17,20.0,0.364,0,65.0,3,4678.0,31.0,0.17,24.0,0.387,0,22.0,3,4844.0,26.0,0.17,21.0,0.193,0,53.0,2,4746.0,25.0,0.16,68.0,0.355,0,26.0,2,14.0
,5250.0,1.0,4611.0,29.0,0.16,31.0,0.445,0,55.0,3,4897.0,28.0,0.2,70.0,0.16,0,72.0,2,4282.0,36.0,0.16,72.0,0.156,0,33.0,2,4936.0,23.0,0.17,71.0,0.312,0,45.0,1,4224.0,37.0,0.19,17.0,0.191,0,37.0,2,5030.0,22.0,0.19,55.0,0.01,0,31.0,1,12.0
,14810.0,2.0,4443.0,33.0,0.18,11.0,0.44799999999999995,0,62.0,3,4678.0,31.0,0.17,24.0,0.387,0,22.0,3,4349.0,34.0,0.16,34.0,0.321,0,40.0,2,4399.0,32.0,0.18,54.0,0.517,0,75.0,4,4773.0,26.0,0.17,42.0,0.28,0,19.0,2,4627.0,33.0,0.14,56.0,0.46299999999999997,0,12.0,3,52.0
,2250.0,3.0,4726.0,32.0,0.16,69.0,0.312,0,28.0,2,4891.0,30.0,0.18,47.0,0.217,0,74.0,2,4764.0,29.0,0.18,64.0,0.444,0,66.0,1,4450.0,32.0,0.16,22.0,0.5670000000000001,0,27.0,4,4484.0,29.0,0.2,63.0,0.233,0,17.0,2,4900.0,27.0,0.17,35.0,0.297,0,18.0,2,69.0
,6070.0,6.0,4349.0,34.0,0.16,34.0,0.321,0,40.0,2,4611.0,29.0,0.16,31.0,0.445,0,55.0,3,4844.0,26.0,0.17,21.0,0.193,0,53.0,2,5045.0,19.0,0.19,38.0,0.095,0,63.0,2,4590.0,27.0,0.16,58.0,0.46799999999999997,0,42.0,4,4965.0,22.0,0.0,43.0,0.0,0,64.0,1,2.0
,3250.0,7.0,4224.0,37.0,0.19,17.0,0.191,0,37.0,2,4627.0,33.0,0.14,56.0,0.46299999999999997,0,12.0,3,4843.0,27.0,0.2,62.0,0.111,0,20.0,1,4726.0,32.0,0.16,69.0,0.312,0,28.0,2,4994.0,21.0,0.19,57.0,0.081,0,14.0,2,4519.0,32.0,0.14,41.0,0.40399999999999997,0,36.0,3,9.0
,9170.0,8.0,4764.0,29.0,0.18,64.0,0.444,0,66.0,1,4282.0,36.0,0.16,72.0,0.156,0,33.0,2,4804.0,25.0,0.18,19.0,0.442,0,24.0,4,5030.0,22.0,0.19,55.0,0.01,0,31.0,1,4482.0,30.0,0.16,13.0,0.63,0,30.0,4,4773.0,26.0,0.17,42.0,0.28,0,19.0,2,85.0
,4450.0,9.0,4414.0,33.0,0.16,14.0,0.345,0,13.0,2,4443.0,33.0,0.18,11.0,0.44799999999999995,0,62.0,3,4965.0,22.0,0.0,43.0,0.0,0,64.0,1,4746.0,25.0,0.16,68.0,0.355,0,26.0,2,5021.0,25.0,0.19,12.0,0.034,0,15.0,2,4450.0,32.0,0.16,22.0,0.5670000000000001,0,27.0,4,38.0
,2540.0,10.0,4286.0,35.0,0.17,20.0,0.364,0,65.0,3,4819.0,28.0,0.15,61.0,0.309,0,23.0,3,4689.0,26.0,0.18,40.0,0.129,0,52.0,2,4313.0,35.0,0.17,66.0,0.306,0,21.0,2,4399.0,32.0,0.18,54.0,0.517,0,75.0,4,4891.0,30.0,0.18,47.0,0.217,0,74.0,2,73.0
,1590.0,11.0,4758.0,30.0,0.19,36.0,0.295,0,47.0,2,4936.0,23.0,0.17,71.0,0.312,0,45.0,1,4678.0,31.0,0.17,24.0,0.387,0,22.0,3,4546.0,31.0,0.21,26.0,0.307,0,25.0,2,4900.0,27.0,0.17,35.0,0.297,0,18.0,2,4994.0,21.0,0.19,57.0,0.081,0,14.0,2,9.0
,2540.0,12.0,4482.0,30.0,0.16,13.0,0.63,0,30.0,4,4519.0,32.0,0.14,41.0,0.40399999999999997,0,36.0,3,4530.0,31.0,0.15,65.0,0.4,0,46.0,4,4590.0,27.0,0.16,58.0,0.46799999999999997,0,42.0,4,4246.0,37.0,0.2,23.0,0.23600000000000002,0,39.0,2,4484.0,29.0,0.2,63.0,0.233,0,17.0,2,10.0
,640.0,1.0,4590.0,27.0,0.16,58.0,0.46799999999999997,0,42.0,4,4891.0,30.0,0.18,47.0,0.217,0,74.0,2,4746.0,25.0,0.16,68.0,0.355,0,26.0,2,4246.0,37.0,0.2,23.0,0.23600000000000002,0,39.0,2,4844.0,26.0,0.17,21.0,0.193,0,53.0,2,5021.0,25.0,0.19,12.0,0.034,0,15.0,2,6.0
,560.0,2.0,4450.0,32.0,0.16,22.0,0.5670000000000001,0,27.0,4,4726.0,32.0,0.16,69.0,0.312,0,28.0,2,4482.0,30.0,0.16,13.0,0.63,0,30.0,4,4804.0,25.0,0.18,19.0,0.442,0,24.0,4,4936.0,23.0,0.17,71.0,0.312,0,45.0,1,4300.0,36.0,0.19,39.0,0.28800000000000003,0,58.0,2,6.0
,960.0,3.0,4546.0,31.0,0.21,26.0,0.307,0,25.0,2,4349.0,34.0,0.16,34.0,0.321,0,40.0,2,4758.0,30.0,0.19,36.0,0.295,0,47.0,2,4443.0,33.0,0.18,11.0,0.44799999999999995,0,62.0,3,5045.0,19.0,0.19,38.0,0.095,0,63.0,2,4224.0,37.0,0.19,17.0,0.191,0,37.0,2,6.0
,790.0,4.0,4530.0,31.0,0.15,65.0,0.4,0,46.0,4,4286.0,35.0,0.17,20.0,0.364,0,65.0,3,4484.0,29.0,0.2,63.0,0.233,0,17.0,2,4773.0,26.0,0.17,42.0,0.28,0,19.0,2,4947.0,27.0,0.2,29.0,0.1,0,54.0,2,5030.0,22.0,0.19,55.0,0.01,0,31.0,1,9.0
,3360.0,5.0,4282.0,36.0,0.16,72.0,0.156,0,33.0,2,4764.0,29.0,0.18,64.0,0.444,0,66.0,1,4399.0,32.0,0.18,54.0,0.517,0,75.0,4,4938.0,22.0,0.17,53.0,0.2,0,71.0,2,4678.0,31.0,0.17,24.0,0.387,0,22.0,3,4891.0,30.0,0.18,47.0,0.217,0,74.0,2,25.0
,11410.0,7.0,4900.0,27.0,0.17,35.0,0.297,0,18.0,2,4804.0,25.0,0.18,19.0,0.442,0,24.0,4,4414.0,33.0,0.16,14.0,0.345,0,13.0,2,5021.0,25.0,0.19,12.0,0.034,0,15.0,2,4627.0,33.0,0.14,56.0,0.46299999999999997,0,12.0,3,4349.0,34.0,0.16,34.0,0.321,0,40.0,2,92.0
,1450.0,9.0,4773.0,26.0,0.17,42.0,0.28,0,19.0,2,4746.0,25.0,0.16,68.0,0.355,0,26.0,2,4843.0,27.0,0.2,62.0,0.111,0,20.0,1,4450.0,32.0,0.16,22.0,0.5670000000000001,0,27.0,4,4938.0,22.0,0.17,53.0,0.2,0,71.0,2,4758.0,30.0,0.19,36.0,0.295,0,47.0,2,65.0
,3590.0,10.0,4678.0,31.0,0.17,24.0,0.387,0,22.0,3,4246.0,37.0,0.2,23.0,0.23600000000000002,0,39.0,2,4819.0,28.0,0.15,61.0,0.309,0,23.0,3,4482.0,30.0,0.16,13.0,0.63,0,30.0,4,4286.0,35.0,0.17,20.0,0.364,0,65.0,3,5045.0,19.0,0.19,38.0,0.095,0,63.0,2,1.0
,2150.0,11.0,4627.0,33.0,0.14,56.0,0.46299999999999997,0,12.0,3,4844.0,26.0,0.17,21.0,0.193,0,53.0,2,4530.0,31.0,0.15,65.0,0.4,0,46.0,4,4765.0,29.0,0.13,32.0,0.254,0,43.0,2,4443.0,33.0,0.18,11.0,0.44799999999999995,0,62.0,3,4901.0,27.0,0.14,16.0,0.33,0,38.0,2,53.0
,830.0,12.0,4399.0,32.0,0.18,54.0,0.517,0,75.0,4,4313.0,35.0,0.17,66.0,0.306,0,21.0,2,4611.0,29.0,0.16,31.0,0.445,0,55.0,3,4546.0,31.0,0.21,26.0,0.307,0,25.0,2,4414.0,33.0,0.16,14.0,0.345,0,13.0,2,4843.0,27.0,0.2,62.0,0.111,0,20.0,1,2.0
,2980.0,1.0,4764.0,29.0,0.18,64.0,0.444,0,66.0,1,4689.0,26.0,0.18,40.0,0.129,0,52.0,2,4947.0,27.0,0.2,29.0,0.1,0,54.0,2,4224.0,37.0,0.19,17.0,0.191,0,37.0,2,4484.0,29.0,0.2,63.0,0.233,0,17.0,2,5045.0,19.0,0.19,38.0,0.095,0,63.0,2,13.0
,1160.0,2.0,4546.0,31.0,0.21,26.0,0.307,0,25.0,2,4938.0,22.0,0.17,53.0,0.2,0,71.0,2,4773.0,26.0,0.17,42.0,0.28,0,19.0,2,4994.0,21.0,0.19,57.0,0.081,0,14.0,2,4804.0,25.0,0.18,19.0,0.442,0,24.0,4,4519.0,32.0,0.14,41.0,0.40399999999999997,0,36.0,3,3.0
,46960.0,3.0,4611.0,29.0,0.16,31.0,0.445,0,55.0,3,4246.0,37.0,0.2,23.0,0.23600000000000002,0,39.0,2,4678.0,31.0,0.17,24.0,0.387,0,22.0,3,4900.0,27.0,0.17,35.0,0.297,0,18.0,2,4765.0,29.0,0.13,32.0,0.254,0,43.0,2,4627.0,33.0,0.14,56.0,0.46299999999999997,0,12.0,3,82.0
,3460.0,4.0,4482.0,30.0,0.16,13.0,0.63,0,30.0,4,4443.0,33.0,0.18,11.0,0.44799999999999995,0,62.0,3,4282.0,36.0,0.16,72.0,0.156,0,33.0,2,4843.0,27.0,0.2,62.0,0.111,0,20.0,1,4901.0,27.0,0.14,16.0,0.33,0,38.0,2,5030.0,22.0,0.19,55.0,0.01,0,31.0,1,21.0
,4020.0,5.0,4746.0,25.0,0.16,68.0,0.355,0,26.0,2,4936.0,23.0,0.17,71.0,0.312,0,45.0,1,4726.0,32.0,0.16,69.0,0.312,0,28.0,2,4947.0,27.0,0.2,29.0,0.1,0,54.0,2,4399.0,32.0,0.18,54.0,0.517,0,75.0,4,4819.0,28.0,0.15,61.0,0.309,0,23.0,3,23.0
,740.0,6.0,4349.0,34.0,0.16,34.0,0.321,0,40.0,2,4286.0,35.0,0.17,20.0,0.364,0,65.0,3,4891.0,30.0,0.18,47.0,0.217,0,74.0,2,4450.0,32.0,0.16,22.0,0.5670000000000001,0,27.0,4,4994.0,21.0,0.19,57.0,0.081,0,14.0,2,4590.0,27.0,0.16,58.0,0.46799999999999997,0,42.0,4,9.0
,3460.0,7.0,4313.0,35.0,0.17,66.0,0.306,0,21.0,2,4484.0,29.0,0.2,63.0,0.233,0,17.0,2,4938.0,22.0,0.17,53.0,0.2,0,71.0,2,5045.0,19.0,0.19,38.0,0.095,0,63.0,2,4900.0,27.0,0.17,35.0,0.297,0,18.0,2,4414.0,33.0,0.16,14.0,0.345,0,13.0,2,41.0
,2490.0,8.0,4300.0,36.0,0.19,39.0,0.28800000000000003,0,58.0,2,4282.0,36.0,0.16,72.0,0.156,0,33.0,2,4844.0,26.0,0.17,21.0,0.193,0,53.0,2,4689.0,26.0,0.18,40.0,0.129,0,52.0,2,4530.0,31.0,0.15,65.0,0.4,0,46.0,4,5021.0,25.0,0.19,12.0,0.034,0,15.0,2,3.0
,1330.0,9.0,4726.0,32.0,0.16,69.0,0.312,0,28.0,2,4224.0,37.0,0.19,17.0,0.191,0,37.0,2,4765.0,29.0,0.13,32.0,0.254,0,43.0,2,4901.0,27.0,0.14,16.0,0.33,0,38.0,2,5030.0,22.0,0.19,55.0,0.01,0,31.0,1,4758.0,30.0,0.19,36.0,0.295,0,47.0,2,6.0
,670.0,10.0,4399.0,32.0,0.18,54.0,0.517,0,75.0,4,4546.0,31.0,0.21,26.0,0.307,0,25.0,2,4627.0,33.0,0.14,56.0,0.46299999999999997,0,12.0,3,4349.0,34.0,0.16,34.0,0.321,0,40.0,2,4246.0,37.0,0.2,23.0,0.23600000000000002,0,39.0,2,4764.0,29.0,0.18,64.0,0.444,0,66.0,1,2.0
,930.0,11.0,4450.0,32.0,0.16,22.0,0.5670000000000001,0,27.0,4,4482.0,30.0,0.16,13.0,0.63,0,30.0,4,4590.0,27.0,0.16,58.0,0.46799999999999997,0,42.0,4,4746.0,25.0,0.16,68.0,0.355,0,26.0,2,4936.0,23.0,0.17,71.0,0.312,0,45.0,1,4678.0,31.0,0.17,24.0,0.387,0,22.0,3,3.0
,610.0,12.0,4530.0,31.0,0.15,65.0,0.4,0,46.0,4,4611.0,29.0,0.16,31.0,0.445,0,55.0,3,4313.0,35.0,0.17,66.0,0.306,0,21.0,2,4443.0,33.0,0.18,11.0,0.44799999999999995,0,62.0,3,4773.0,26.0,0.17,42.0,0.28,0,19.0,2,4300.0,36.0,0.19,39.0,0.28800000000000003,0,58.0,2,5.0
,3870.0,1.0,4678.0,31.0,0.17,24.0,0.387,0,22.0,3,4843.0,27.0,0.2,62.0,0.111,0,20.0,1,4891.0,30.0,0.18,47.0,0.217,0,74.0,2,4414.0,33.0,0.16,14.0,0.345,0,13.0,2,4938.0,22.0,0.17,53.0,0.2,0,71.0,2,4994.0,21.0,0.19,57.0,0.081,0,14.0,2,8.0
,1050.0,2.0,4590.0,27.0,0.16,58.0,0.46799999999999997,0,42.0,4,4224.0,37.0,0.19,17.0,0.191,0,37.0,2,4924.0,27.0,0.16,59.0,0.17,0,35.0,1,4300.0,36.0,0.19,39.0,0.28800000000000003,0,58.0,2,4286.0,35.0,0.17,20.0,0.364,0,65.0,3,4519.0,32.0,0.14,41.0,0.40399999999999997,0,36.0,3,3.0
,2050.0,3.0,4443.0,33.0,0.18,11.0,0.44799999999999995,0,62.0,3,4765.0,29.0,0.13,32.0,0.254,0,43.0,2,4484.0,29.0,0.2,63.0,0.233,0,17.0,2,4936.0,23.0,0.17,71.0,0.312,0,45.0,1,4804.0,25.0,0.18,19.0,0.442,0,24.0,4,5030.0,22.0,0.19,55.0,0.01,0,31.0,1,14.0
,400.0,4.0,4627.0,33.0,0.14,56.0,0.46299999999999997,0,12.0,3,4726.0,32.0,0.16,69.0,0.312,0,28.0,2,4947.0,27.0,0.2,29.0,0.1,0,54.0,2,4282.0,36.0,0.16,72.0,0.156,0,33.0,2,4901.0,27.0,0.14,16.0,0.33,0,38.0,2,5021.0,25.0,0.19,12.0,0.034,0,15.0,2,2.0
,2580.0,5.0,4758.0,30.0,0.19,36.0,0.295,0,47.0,2,4773.0,26.0,0.17,42.0,0.28,0,19.0,2,4689.0,26.0,0.18,40.0,0.129,0,52.0,2,4746.0,25.0,0.16,68.0,0.355,0,26.0,2,4891.0,30.0,0.18,47.0,0.217,0,74.0,2,4349.0,34.0,0.16,34.0,0.321,0,40.0,2,64.0
,840.0,6.0,4764.0,29.0,0.18,64.0,0.444,0,66.0,1,4900.0,27.0,0.17,35.0,0.297,0,18.0,2,4246.0,37.0,0.2,23.0,0.23600000000000002,0,39.0,2,4924.0,27.0,0.16,59.0,0.17,0,35.0,1,5045.0,19.0,0.19,38.0,0.095,0,63.0,2,4844.0,26.0,0.17,21.0,0.193,0,53.0,2,5.0
,34780.0,7.0,4901.0,27.0,0.14,16.0,0.33,0,38.0,2,4414.0,33.0,0.16,14.0,0.345,0,13.0,2,4224.0,37.0,0.19,17.0,0.191,0,37.0,2,4484.0,29.0,0.2,63.0,0.233,0,17.0,2,4611.0,29.0,0.16,31.0,0.445,0,55.0,3,4819.0,28.0,0.15,61.0,0.309,0,23.0,3,19.0
,1700.0,8.0,4286.0,35.0,0.17,20.0,0.364,0,65.0,3,4938.0,22.0,0.17,53.0,0.2,0,71.0,2,4765.0,29.0,0.13,32.0,0.254,0,43.0,2,4689.0,26.0,0.18,40.0,0.129,0,52.0,2,4282.0,36.0,0.16,72.0,0.156,0,33.0,2,4947.0,27.0,0.2,29.0,0.1,0,54.0,2,2.0
,3810.0,9.0,4804.0,25.0,0.18,19.0,0.442,0,24.0,4,4844.0,26.0,0.17,21.0,0.193,0,53.0,2,4843.0,27.0,0.2,62.0,0.111,0,20.0,1,4758.0,30.0,0.19,36.0,0.295,0,47.0,2,4994.0,21.0,0.19,57.0,0.081,0,14.0,2,4726.0,32.0,0.16,69.0,0.312,0,28.0,2,8.0
,1100.0,10.0,4349.0,34.0,0.16,34.0,0.321,0,40.0,2,4590.0,27.0,0.16,58.0,0.46799999999999997,0,42.0,4,4300.0,36.0,0.19,39.0,0.28800000000000003,0,58.0,2,4443.0,33.0,0.18,11.0,0.44799999999999995,0,62.0,3,4678.0,31.0,0.17,24.0,0.387,0,22.0,3,4246.0,37.0,0.2,23.0,0.23600000000000002,0,39.0,2,3.0
,17350.0,11.0,4611.0,29.0,0.16,31.0,0.445,0,55.0,3,4936.0,23.0,0.17,71.0,0.312,0,45.0,1,4627.0,33.0,0.14,56.0,0.46299999999999997,0,12.0,3,4764.0,29.0,0.18,64.0,0.444,0,66.0,1,4746.0,25.0,0.16,68.0,0.355,0,26.0,2,4773.0,26.0,0.17,42.0,0.28,0,19.0,2,45.0
,1270.0,12.0,4530.0,31.0,0.15,65.0,0.4,0,46.0,4,4450.0,32.0,0.16,22.0,0.5670000000000001,0,27.0,4,4399.0,32.0,0.18,54.0,0.517,0,75.0,4,4546.0,31.0,0.21,26.0,0.307,0,25.0,2,4482.0,30.0,0.16,13.0,0.63,0,30.0,4,4313.0,35.0,0.17,66.0,0.306,0,21.0,2,6.0
,2490.0,1.0,4472.0,32.0,0.16,53.0,0.47100000000000003,1,25.0,4,2958.0,62.0,0.18,34.0,0.096,1,32.0,2,4475.0,32.0,0.19,43.0,0.336,1,40.0,3,3911.0,46.0,0.16,57.0,0.358,1,46.0,2,4521.0,32.0,0.18,38.0,0.473,1,35.0,4,4980.0,23.0,0.2,39.0,0.209,1,26.0,2,11.0
,680.0,2.0,4515.0,33.0,0.18,55.0,0.36200000000000004,1,37.0,3,4431.0,33.0,0.14,26.0,0.37,1,18.0,3,4350.0,33.0,0.14,66.0,0.528,1,68.0,4,4159.0,38.0,0.18,35.0,0.41,1,72.0,3,4526.0,31.0,0.13,24.0,0.345,1,42.0,3,4633.0,30.0,0.14,30.0,0.26,1,27.0,2,6.0
