,date,money,number_race,racer_1_ID,racer_1_b,racer_1_m,racer_2_ID,racer_2_b,racer_2_m,racer_3_ID,racer_3_b,racer_3_m,racer_4_ID,racer_4_b,racer_4_m,racer_5_ID,racer_5_b,racer_5_m,racer_6_ID,racer_6_b,racer_6_m,result_com
,2020-04-11,9980.0,6,3690,20.0,10.0,2907,69.0,15.0,4611,58.0,38.0,3846,73.0,72.0,4175,66.0,18.0,4826,56.0,81.0,92
,2020-04-11,1610.0,7,4552,25.0,17.0,3188,24.0,70.0,4199,70.0,58.0,3997,68.0,61.0,5052,80.0,16.0,3533,32.0,79.0,2
,2020-04-11,1720.0,8,3742,31.0,68.0,5003,18.0,64.0,4003,50.0,27.0,3827,76.0,71.0,4374,83.0,31.0,4190,17.0,32.0,16
,2020-04-11,8500.0,9,3304,29.0,23.0,3550,78.0,78.0,3401,75.0,36.0,4949,15.0,80.0,3772,57.0,82.0,3277,72.0,77.0,26
,2020-04-11,1460.0,10,3297,34.0,65.0,4826,56.0,81.0,4274,36.0,21.0,5015,10.0,73.0,4549,11.0,76.0,3629,84.0,29.0,1
,2020-04-11,2170.0,11,4305,71.0,22.0,3731,63.0,75.0,4504,13.0,11.0,4653,37.0,86.0,3533,32.0,79.0,4175,66.0,18.0,2
,2020-04-11,1870.0,12,3188,24.0,70.0,4071,81.0,28.0,4190,17.0,32.0,4611,58.0,38.0,4974,19.0,84.0,4678,59.0,59.0,12
,2020-04-12,5620.0,1,3243,12.0,56.0,3742,31.0,68.0,3846,73.0,72.0,5089,55.0,34.0,4003,50.0,27.0,4374,83.0,31.0,17
,2020-04-12,1860.0,3,4274,36.0,21.0,3827,76.0,71.0,3772,57.0,82.0,3539,60.0,30.0,4131,79.0,24.0,3188,24.0,70.0,8
,2020-04-12,740.0,4,4199,70.0,58.0,3108,38.0,54.0,4175,66.0,18.0,4071,81.0,28.0,4355,74.0,74.0,3461,16.0,55.0,5
,2020-04-12,600.0,5,4826,56.0,81.0,4374,83.0,31.0,4626,77.0,69.0,4974,19.0,84.0,3692,54.0,85.0,3690,20.0,10.0,4
,2020-04-12,930.0,6,4678,59.0,59.0,4949,15.0,80.0,4549,11.0,76.0,4305,71.0,22.0,3742,31.0,68.0,4552,25.0,17.0,6
,2020-04-12,640.0,7,3731,63.0,75.0,4504,13.0,11.0,3297,34.0,65.0,2907,69.0,15.0,5003,18.0,64.0,5089,55.0,34.0,5
,2020-04-12,1750.0,8,3277,72.0,77.0,3846,73.0,72.0,3539,60.0,30.0,3533,32.0,79.0,3997,68.0,61.0,4355,74.0,74.0,3
,2020-04-12,8320.0,9,3629,84.0,29.0,4175,66.0,18.0,3164,28.0,20.0,3550,78.0,78.0,3188,24.0,70.0,5015,10.0,73.0,7
,2020-04-12,510.0,10,4653,37.0,86.0,4003,50.0,27.0,4305,71.0,22.0,4626,77.0,69.0,4274,36.0,21.0,4611,58.0,38.0,5
,2020-04-12,7330.0,11,4190,17.0,32.0,4131,79.0,24.0,3692,54.0,85.0,4199,70.0,58.0,4678,59.0,59.0,4504,13.0,11.0,21
,2020-04-12,580.0,12,3997,68.0,61.0,3461,16.0,55.0,3690,20.0,10.0,4549,11.0,76.0,3731,63.0,75.0,3772,57.0,82.0,7
,2020-04-13,2910.0,1,4974,19.0,84.0,3533,32.0,79.0,3297,34.0,65.0,3243,12.0,56.0,3539,60.0,30.0,2907,69.0,15.0,26
,2020-04-13,2210.0,2,3108,38.0,54.0,3772,57.0,82.0,3742,31.0,68.0,5003,18.0,64.0,3164,28.0,20.0,5089,55.0,34.0,41
,2020-04-13,1140.0,3,3827,76.0,71.0,4003,50.0,27.0,3277,72.0,77.0,3629,84.0,29.0,4626,77.0,69.0,4071,81.0,28.0,22
,2020-04-13,2340.0,4,3846,73.0,72.0,4504,13.0,11.0,4355,74.0,74.0,4199,70.0,58.0,3690,20.0,10.0,5052,80.0,16.0,1
,2020-04-13,760.0,5,4131,79.0,24.0,2907,69.0,15.0,4274,36.0,21.0,3461,16.0,55.0,4949,15.0,80.0,3731,63.0,75.0,6
,2020-04-13,1930.0,6,3539,60.0,30.0,4549,11.0,76.0,4175,66.0,18.0,3692,54.0,85.0,4826,56.0,81.0,3108,38.0,54.0,3
,2020-04-13,650.0,7,4071,81.0,28.0,5003,18.0,64.0,4678,59.0,59.0,5052,80.0,16.0,4190,17.0,32.0,4974,19.0,84.0,7
,2020-04-13,6190.0,8,4626,77.0,69.0,4552,25.0,17.0,3827,76.0,71.0,5089,55.0,34.0,4305,71.0,22.0,3846,73.0,72.0,11
,2020-04-13,5290.0,10,4678,59.0,59.0,3731,63.0,75.0,4826,56.0,81.0,4175,66.0,18.0,3772,57.0,82.0,4504,13.0,11.0,45
,2020-04-13,910.0,11,4305,71.0,22.0,4190,17.0,32.0,3690,20.0,10.0,4131,79.0,24.0,3297,34.0,65.0,4549,11.0,76.0,9
,2020-04-13,12080.0,12,4653,37.0,86.0,3188,24.0,70.0,3997,68.0,61.0,4374,83.0,31.0,4611,58.0,38.0,3550,78.0,78.0,62
,2020-04-24,1730.0,1,3107,65.0,54.0,3994,35.0,39.0,4656,13.0,37.0,4598,29.0,25.0,4790,11.0,12.0,5098,56.0,72.0,5
,2020-04-24,1010.0,2,3863,79.0,13.0,4377,62.0,69.0,4057,82.0,81.0,4365,10.0,83.0,3889,18.0,63.0,4823,74.0,52.0,21
,2020-04-24,950.0,3,3339,70.0,10.0,3970,66.0,32.0,4893,61.0,50.0,3439,52.0,67.0,4838,73.0,86.0,4055,24.0,80.0,2
,2020-04-24,1220.0,4,4676,22.0,22.0,4593,78.0,55.0,4877,23.0,18.0,4446,27.0,29.0,4228,31.0,84.0,5114,38.0,74.0,1
,2020-04-24,1930.0,5,3612,64.0,23.0,3044,51.0,53.0,4806,72.0,14.0,4656,13.0,37.0,4728,80.0,60.0,3978,39.0,30.0,3
,2020-04-24,7970.0,6,3020,30.0,79.0,4959,53.0,11.0,4927,76.0,21.0,4057,82.0,81.0,3105,77.0,66.0,4002,81.0,17.0,17
,2020-04-24,2400.0,7,4365,10.0,83.0,4119,63.0,56.0,3903,21.0,76.0,3565,58.0,62.0,4210,68.0,85.0,3460,67.0,27.0,53
,2020-04-24,8730.0,9,4377,62.0,69.0,4857,71.0,24.0,3439,52.0,67.0,4526,33.0,28.0,4644,26.0,73.0,4725,34.0,35.0,21
,2020-04-24,4840.0,10,3994,35.0,39.0,4275,60.0,75.0,4208,69.0,77.0,4927,76.0,21.0,4823,74.0,52.0,4844,14.0,16.0,41
,2020-04-24,3150.0,11,4959,53.0,11.0,4210,68.0,85.0,4228,31.0,84.0,3889,18.0,63.0,3978,39.0,30.0,4598,29.0,25.0,16
