,date,result_com,number_race,racer_1_ID,racer_2_ID,racer_3_ID,racer_4_ID,racer_5_ID,racer_6_ID,money,racer_1_b,racer_1_m,racer_2_b,racer_2_m,racer_3_b,racer_3_m,racer_4_b,racer_4_m,racer_5_b,racer_5_m,racer_6_b,racer_6_m
,2013-04-05,43,9,4109,4496,4547,4220,3459,4202,1440.0,28.0,16.0,75.0,51.0,41.0,48.0,61.0,65.0,70.0,20.0,16.0,49.0
,2013-04-05,4,11,3849,3548,3448,3668,3379,2568,2110.0,13.0,56.0,47.0,58.0,15.0,15.0,57.0,21.0,30.0,22.0,26.0,25.0
,2013-04-10,15,1,3874,4387,4049,4362,4477,3484,4290.0,64.0,50.0,67.0,67.0,59.0,68.0,13.0,48.0,36.0,32.0,70.0,25.0
,2013-04-10,3,2,4371,3227,4370,3489,4084,4042,2760.0,54.0,41.0,58.0,66.0,40.0,65.0,76.0,74.0,62.0,35.0,37.0,16.0
,2013-04-10,98,3,3744,4364,3920,4168,3942,4044,34060.0,51.0,22.0,71.0,37.0,50.0,52.0,74.0,44.0,57.0,19.0,73.0,23.0
,2013-04-10,9,4,3887,4019,3527,3996,4230,3783,1460.0,32.0,63.0,46.0,51.0,55.0,56.0,11.0,12.0,20.0,61.0,56.0,39.0
,2013-04-10,4,5,3773,3941,3572,3919,4083,3576,3180.0,34.0,47.0,24.0,49.0,60.0,38.0,12.0,24.0,41.0,18.0,72.0,64.0
,2013-04-10,64,6,4387,3543,4344,4205,3443,3256,3670.0,67.0,67.0,33.0,54.0,19.0,11.0,21.0,55.0,26.0,71.0,52.0,20.0
,2013-04-10,10,7,3899,4503,3959,3227,3685,4497,1840.0,30.0,33.0,25.0,40.0,43.0,13.0,58.0,66.0,45.0,72.0,14.0,29.0
,2013-04-10,111,8,4049,4074,3783,4364,4025,3489,46910.0,59.0,68.0,35.0,58.0,56.0,39.0,71.0,37.0,44.0,21.0,76.0,74.0
,2013-04-10,8,9,3527,3555,3941,4084,3484,3942,1390.0,55.0,56.0,53.0,53.0,24.0,49.0,62.0,35.0,70.0,25.0,57.0,19.0
,2013-04-10,2,10,4205,3874,4042,4030,3576,4168,800.0,21.0,55.0,64.0,50.0,37.0,16.0,18.0,77.0,72.0,64.0,74.0,44.0
,2013-04-10,5,12,4320,3897,3719,3590,3779,4096,1410.0,49.0,27.0,47.0,31.0,22.0,34.0,17.0,28.0,15.0,26.0,66.0,36.0
,2013-04-11,1,1,4096,4344,4230,3920,3543,3527,750.0,66.0,36.0,19.0,11.0,20.0,61.0,50.0,52.0,33.0,54.0,55.0,56.0
,2013-04-11,10,2,4083,4362,3685,4370,3555,4320,1820.0,41.0,18.0,13.0,48.0,45.0,72.0,40.0,65.0,53.0,53.0,49.0,27.0
,2013-04-11,90,3,3256,3919,4084,4477,3887,3897,51680.0,52.0,20.0,12.0,24.0,62.0,35.0,36.0,32.0,32.0,63.0,47.0,31.0
,2013-04-11,1,4,3489,4371,3779,3443,3744,3773,850.0,76.0,74.0,54.0,41.0,15.0,26.0,26.0,71.0,51.0,22.0,34.0,47.0
,2013-04-11,82,5,3576,3920,4019,4497,4074,3590,8400.0,72.0,64.0,50.0,52.0,46.0,51.0,14.0,29.0,35.0,58.0,17.0,28.0
,2013-04-11,14,6,3484,4025,4030,4096,4168,4387,3100.0,70.0,25.0,44.0,21.0,18.0,77.0,66.0,36.0,74.0,44.0,67.0,67.0
,2013-04-11,1,7,3679,4083,4477,3543,3572,3719,1050.0,16.0,46.0,41.0,18.0,36.0,32.0,33.0,54.0,60.0,38.0,22.0,34.0
,2013-04-11,18,8,4364,4370,3744,3897,3227,4049,21750.0,71.0,37.0,40.0,65.0,51.0,22.0,47.0,31.0,58.0,66.0,59.0,68.0
,2013-04-11,16,9,3822,3256,3555,3773,3590,3899,1960.0,23.0,59.0,52.0,20.0,53.0,53.0,34.0,47.0,17.0,28.0,30.0,33.0
,2013-04-11,17,10,3779,3685,4025,4074,4503,3887,1800.0,15.0,26.0,45.0,72.0,44.0,21.0,35.0,58.0,25.0,40.0,32.0,63.0
,2013-04-11,26,11,3942,3996,4320,3719,4019,3874,15740.0,57.0,19.0,11.0,12.0,49.0,27.0,22.0,34.0,46.0,51.0,64.0,50.0
,2013-04-11,1,12,3783,4044,4205,3959,4042,3941,1030.0,56.0,39.0,73.0,23.0,21.0,55.0,43.0,13.0,37.0,16.0,24.0,49.0
,2013-04-12,11,1,3555,3527,4497,4042,3919,3744,2040.0,53.0,53.0,55.0,56.0,14.0,29.0,37.0,16.0,12.0,24.0,51.0,22.0
,2013-04-12,2,2,4503,4096,3996,3484,3897,4230,2780.0,25.0,40.0,66.0,36.0,11.0,12.0,70.0,25.0,47.0,31.0,20.0,61.0
,2013-04-12,7,3,3685,3822,4168,3256,4044,4025,890.0,45.0,72.0,23.0,59.0,74.0,44.0,52.0,20.0,73.0,23.0,44.0,21.0
,2013-04-12,22,5,4019,3899,4362,3576,4049,4205,3130.0,46.0,75.0,30.0,33.0,13.0,48.0,72.0,64.0,59.0,68.0,21.0,55.0
,2013-04-12,7,6,4477,4042,3679,4230,3959,4074,1590.0,36.0,32.0,37.0,16.0,16.0,46.0,20.0,61.0,43.0,13.0,35.0,58.0
,2013-04-12,4,7,4497,3779,3822,4503,4370,4344,3130.0,14.0,29.0,15.0,26.0,23.0,59.0,25.0,40.0,40.0,65.0,19.0,11.0
,2013-04-12,71,8,3543,4168,3919,3941,3773,3572,11110.0,33.0,54.0,74.0,44.0,12.0,24.0,24.0,49.0,34.0,47.0,60.0,38.0
,2013-04-12,80,9,3227,4320,4364,3783,4362,3996,9220.0,58.0,66.0,49.0,27.0,71.0,37.0,56.0,39.0,13.0,48.0,11.0,12.0
,2013-04-12,15,10,3590,3942,3443,4387,4205,3959,2490.0,17.0,28.0,57.0,19.0,26.0,71.0,67.0,67.0,21.0,55.0,43.0,13.0
,2013-04-12,8,11,4030,3679,4044,4344,3719,4371,1940.0,18.0,77.0,16.0,46.0,73.0,23.0,19.0,11.0,22.0,34.0,54.0,41.0
