,target_com,depth,target_per,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数
261,1.0,6.0,114.0,85950.0,95200.0,395.0,952.0,90.28361344537815,13.760504201680673,131.0
262,1.0,6.0,115.0,80740.0,85500.0,395.0,855.0,94.4327485380117,14.502923976608187,124.0
263,1.0,6.0,116.0,78200.0,83000.0,395.0,830.0,94.21686746987952,14.819277108433734,123.0
264,1.0,6.0,117.0,67150.0,74300.0,395.0,743.0,90.37685060565276,14.670255720053834,109.0
265,1.0,6.0,118.0,60220.0,70300.0,395.0,703.0,85.66145092460881,14.509246088193455,102.0
266,1.0,6.0,119.0,53190.0,60500.0,395.0,605.0,87.91735537190083,14.87603305785124,90.0
267,1.0,6.0,120.0,49640.0,57800.0,395.0,578.0,85.88235294117646,14.705882352941178,85.0
268,1.0,6.0,121.0,38720.0,48100.0,395.0,481.0,80.4989604989605,14.345114345114347,69.0
269,1.0,6.0,122.0,42870.0,50800.0,395.0,508.0,84.38976377952756,15.354330708661418,78.0
270,1.0,6.0,123.0,35880.0,43700.0,395.0,437.0,82.10526315789474,15.331807780320366,67.0
271,1.0,6.0,124.0,30200.0,40400.0,395.0,404.0,74.75247524752476,14.108910891089108,57.0
