,date,result_com,number_race,racer_1_ID,racer_2_ID,racer_3_ID,racer_4_ID,racer_5_ID,racer_6_ID,money,racer_1_b,racer_1_m,racer_2_b,racer_2_m,racer_3_b,racer_3_m,racer_4_b,racer_4_m,racer_5_b,racer_5_m,racer_6_b,racer_6_m
,2020-04-18,3,4,4062,4349,3577,3566,4416,4305,3450.0,40.0,23.0,21.0,65.0,60.0,21.0,58.0,53.0,76.0,14.0,12.0,34.0
,2020-04-18,49,5,3656,4900,4357,4249,4766,4180,10240.0,51.0,22.0,50.0,11.0,18.0,68.0,13.0,70.0,74.0,29.0,28.0,26.0
,2020-04-18,106,6,3568,4111,5048,4252,4246,4025,13580.0,39.0,24.0,23.0,76.0,54.0,69.0,29.0,33.0,17.0,72.0,15.0,45.0
,2020-04-18,7,7,3349,3075,3441,4368,3226,5088,1180.0,64.0,74.0,56.0,58.0,47.0,19.0,67.0,75.0,37.0,37.0,52.0,60.0
,2020-04-18,24,8,4212,4387,4248,4003,4062,4505,4960.0,24.0,41.0,38.0,38.0,30.0,48.0,63.0,59.0,40.0,23.0,16.0,20.0
,2020-04-18,17,10,4561,4794,3563,4156,4469,4111,6260.0,69.0,40.0,31.0,46.0,22.0,54.0,35.0,49.0,33.0,18.0,23.0,76.0
,2020-04-18,13,11,4207,3577,3568,4180,3075,4003,6370.0,19.0,62.0,60.0,21.0,39.0,24.0,28.0,26.0,56.0,58.0,63.0,59.0
,2020-04-18,6,12,4387,3349,4025,4305,4131,4357,1190.0,38.0,38.0,64.0,74.0,15.0,45.0,12.0,34.0,11.0,13.0,18.0,68.0
,2020-04-19,61,1,4695,4252,5048,4766,4511,5097,2360.0,61.0,67.0,29.0,33.0,54.0,69.0,74.0,29.0,34.0,71.0,14.0,35.0
,2020-04-19,113,2,3478,4212,3566,4062,5072,3349,4200.0,59.0,73.0,24.0,41.0,58.0,53.0,40.0,23.0,75.0,28.0,64.0,74.0
,2020-04-19,2,3,4505,3656,4368,4248,3577,5088,1260.0,16.0,20.0,51.0,22.0,67.0,75.0,30.0,48.0,60.0,21.0,52.0,60.0
,2020-04-19,70,4,4246,4416,4249,3075,3441,4207,13140.0,17.0,72.0,76.0,14.0,13.0,70.0,56.0,58.0,47.0,19.0,19.0,62.0
,2020-04-19,46,5,4180,4514,4305,4511,4694,3568,2720.0,28.0,26.0,68.0,56.0,12.0,34.0,34.0,71.0,25.0,16.0,39.0,24.0
,2020-04-19,1,6,4469,3226,4695,4387,4156,5072,2490.0,33.0,18.0,37.0,37.0,61.0,67.0,38.0,38.0,35.0,49.0,75.0,28.0
,2020-04-19,6,7,3563,4131,4766,4900,3478,4561,5150.0,22.0,54.0,11.0,13.0,74.0,29.0,50.0,11.0,59.0,73.0,69.0,40.0
,2020-04-19,5,8,3075,3566,4579,4025,4794,5097,1820.0,56.0,58.0,58.0,53.0,43.0,57.0,15.0,45.0,31.0,46.0,14.0,35.0
,2020-04-19,42,9,4305,4003,4180,4111,3656,4416,36400.0,12.0,34.0,63.0,59.0,28.0,26.0,23.0,76.0,51.0,22.0,76.0,14.0
,2020-04-19,6,10,4349,4246,4900,4694,5088,4387,2430.0,21.0,65.0,17.0,72.0,50.0,11.0,25.0,16.0,52.0,60.0,38.0,38.0
,2020-04-19,59,11,4357,3568,3349,3563,4579,4156,47180.0,18.0,68.0,39.0,24.0,64.0,74.0,22.0,54.0,43.0,57.0,35.0,49.0
,2020-04-19,6,12,4025,4207,4469,3577,4514,4131,1070.0,15.0,45.0,19.0,62.0,33.0,18.0,60.0,21.0,68.0,56.0,11.0,13.0
,2020-04-20,1,1,4368,4248,4246,5048,4695,5088,700.0,67.0,75.0,30.0,48.0,17.0,72.0,54.0,69.0,61.0,67.0,52.0,60.0
,2020-04-20,69,2,4416,4180,4212,3478,5097,4252,23790.0,76.0,14.0,28.0,26.0,24.0,41.0,59.0,73.0,14.0,35.0,29.0,33.0
,2020-04-20,82,3,4511,3563,4349,4505,3568,3566,20170.0,34.0,71.0,22.0,54.0,21.0,65.0,16.0,20.0,39.0,24.0,58.0,53.0
,2020-04-20,9,4,4111,3441,3226,4357,4900,4766,1100.0,23.0,76.0,47.0,19.0,37.0,37.0,18.0,68.0,50.0,11.0,74.0,29.0
,2020-04-20,10,5,4794,4062,4561,4207,5088,3075,1790.0,31.0,46.0,40.0,23.0,69.0,40.0,19.0,62.0,52.0,60.0,56.0,58.0
,2020-04-20,2,6,4003,4025,4252,4469,4249,4248,690.0,63.0,59.0,15.0,45.0,29.0,33.0,33.0,18.0,13.0,70.0,30.0,48.0
,2020-04-20,2,7,4514,4156,4695,3656,4212,5072,380.0,68.0,56.0,35.0,49.0,61.0,67.0,51.0,22.0,24.0,41.0,75.0,28.0
,2020-04-20,21,8,4900,4694,4387,4349,4246,5097,8040.0,50.0,11.0,25.0,16.0,38.0,38.0,21.0,65.0,17.0,72.0,14.0,35.0
,2020-04-20,53,9,4207,4368,4416,3349,3563,4249,25400.0,19.0,62.0,67.0,75.0,76.0,14.0,64.0,74.0,22.0,54.0,13.0,70.0
,2020-04-20,1,10,4025,4505,4514,3441,4305,4579,870.0,15.0,45.0,16.0,20.0,68.0,56.0,47.0,19.0,12.0,34.0,43.0,57.0
,2020-04-20,5,11,4387,4766,4794,4131,4003,3577,1480.0,38.0,38.0,74.0,29.0,31.0,46.0,11.0,13.0,63.0,59.0,60.0,21.0
,2020-04-20,14,12,3349,4561,3075,4111,4357,3656,2910.0,64.0,74.0,69.0,40.0,56.0,58.0,23.0,76.0,18.0,68.0,51.0,22.0
,2020-04-21,15,1,4252,4695,4511,4248,5048,5072,19700.0,29.0,33.0,61.0,67.0,34.0,71.0,30.0,48.0,54.0,69.0,75.0,28.0
,2020-04-21,9,2,4766,4180,4694,4368,4062,3226,1910.0,74.0,29.0,28.0,26.0,25.0,16.0,67.0,75.0,40.0,23.0,37.0,37.0
,2020-04-21,28,3,3566,4305,3656,4505,3478,3563,3380.0,58.0,53.0,12.0,34.0,51.0,22.0,16.0,20.0,59.0,73.0,22.0,54.0
,2020-04-21,21,5,3577,4357,4003,4207,5088,4511,1540.0,60.0,21.0,18.0,68.0,63.0,59.0,19.0,62.0,52.0,60.0,34.0,71.0
,2020-04-21,9,6,4156,4062,5048,4387,4514,4212,860.0,35.0,49.0,40.0,23.0,54.0,69.0,38.0,38.0,68.0,56.0,24.0,41.0
,2020-04-21,5,7,4131,4469,3226,3566,4900,5097,730.0,11.0,13.0,33.0,18.0,37.0,37.0,58.0,53.0,50.0,11.0,14.0,35.0
,2020-04-21,17,8,4579,3478,4416,4025,4180,4349,26200.0,43.0,39.0,59.0,73.0,76.0,14.0,15.0,45.0,28.0,26.0,21.0,65.0
,2020-04-21,13,9,4357,4156,3075,3441,4505,4794,3040.0,18.0,68.0,35.0,49.0,56.0,58.0,47.0,19.0,16.0,20.0,31.0,46.0
,2020-04-21,9,11,4387,4694,4349,4900,5072,5088,960.0,38.0,38.0,25.0,16.0,21.0,65.0,50.0,11.0,75.0,28.0,52.0,60.0
,2020-04-21,64,12,4025,4252,3349,4131,3577,4368,14070.0,15.0,45.0,29.0,33.0,64.0,63.0,11.0,13.0,60.0,21.0,67.0,75.0
,2020-04-22,46,1,4248,5028,4695,4212,5048,3478,23760.0,30.0,48.0,48.0,51.0,61.0,67.0,24.0,41.0,54.0,69.0,59.0,73.0
,2020-04-22,65,2,4505,4416,3075,4766,3566,5097,7880.0,16.0,20.0,76.0,14.0,56.0,58.0,74.0,29.0,58.0,53.0,14.0,35.0
,2020-04-22,12,3,3563,3226,4368,4156,4111,4062,6310.0,22.0,54.0,37.0,37.0,67.0,75.0,35.0,49.0,23.0,76.0,40.0,23.0
,2020-04-22,8,5,4305,4511,3478,5028,4003,4025,1730.0,12.0,34.0,34.0,71.0,59.0,73.0,48.0,51.0,63.0,59.0,15.0,45.0
,2020-04-22,10,6,4131,4579,4249,4357,4416,4695,940.0,11.0,13.0,43.0,39.0,13.0,70.0,18.0,68.0,76.0,14.0,61.0,67.0
,2020-04-22,6,7,4387,4349,4900,4694,5088,5097,710.0,38.0,38.0,21.0,65.0,50.0,11.0,25.0,16.0,52.0,60.0,14.0,35.0
,2020-04-22,1,8,4514,4794,3577,3226,4180,5072,530.0,68.0,56.0,31.0,46.0,60.0,21.0,37.0,37.0,28.0,26.0,75.0,28.0
,2020-04-22,1,9,4025,4111,4469,4131,4505,3563,1330.0,15.0,45.0,23.0,76.0,33.0,18.0,11.0,13.0,16.0,20.0,22.0,54.0
,2020-04-22,5,10,3349,4305,4156,3075,4249,4248,690.0,64.0,63.0,12.0,34.0,35.0,49.0,56.0,58.0,13.0,70.0,30.0,48.0
,2020-04-22,47,12,4694,3577,4003,4900,4579,4207,4300.0,25.0,16.0,60.0,21.0,63.0,59.0,50.0,11.0,43.0,39.0,19.0,62.0
,2020-04-23,1,2,4249,4248,4003,3478,5028,5072,860.0,13.0,70.0,30.0,48.0,63.0,59.0,59.0,73.0,48.0,51.0,75.0,28.0
,2020-04-23,9,3,4416,4579,4212,4505,4794,4694,850.0,76.0,14.0,43.0,39.0,24.0,41.0,16.0,20.0,31.0,46.0,25.0,16.0
,2020-04-23,5,4,3577,4062,4514,3656,3441,3566,740.0,60.0,21.0,40.0,23.0,68.0,56.0,51.0,22.0,47.0,19.0,58.0,53.0
,2020-04-23,81,6,4900,4694,5072,5088,4387,5097,410.0,50.0,11.0,25.0,16.0,75.0,28.0,52.0,60.0,38.0,38.0,14.0,35.0
,2020-04-23,7,7,4131,3563,3478,4212,4062,4511,1300.0,11.0,13.0,22.0,54.0,59.0,73.0,24.0,41.0,40.0,23.0,34.0,71.0
,2020-04-23,6,8,3075,5028,4579,4368,3577,4207,750.0,56.0,58.0,48.0,51.0,43.0,39.0,67.0,75.0,60.0,21.0,19.0,62.0
,2020-04-23,6,9,4794,4003,3441,3226,4252,4514,1280.0,31.0,46.0,63.0,59.0,47.0,19.0,37.0,37.0,29.0,33.0,68.0,56.0
,2020-04-23,5,10,4305,4469,4505,3563,4248,4900,600.0,12.0,34.0,33.0,18.0,16.0,20.0,22.0,54.0,30.0,48.0,50.0,11.0
,2020-04-23,16,11,4387,4131,3656,4249,3075,4416,11310.0,38.0,38.0,11.0,13.0,51.0,22.0,13.0,70.0,56.0,58.0,76.0,14.0
,2020-04-23,2,12,3349,4025,4349,4111,4766,4156,600.0,64.0,63.0,15.0,45.0,21.0,65.0,23.0,76.0,74.0,29.0,35.0,49.0
,2020-04-27,8,1,4004,4164,4919,4969,4705,5011,9970.0,74.0,36.0,57.0,47.0,44.0,63.0,71.0,39.0,65.0,45.0,25.0,30.0
,2020-04-27,35,2,3151,3843,3501,2958,4241,5081,30880.0,58.0,40.0,49.0,67.0,72.0,19.0,67.0,29.0,48.0,50.0,20.0,32.0
,2020-04-27,43,3,4315,4299,4096,4747,3777,3593,1540.0,36.0,44.0,76.0,37.0,50.0,31.0,40.0,70.0,34.0,65.0,32.0,18.0
,2020-04-27,112,4,3964,4948,4070,3858,4715,4352,5030.0,41.0,17.0,43.0,33.0,24.0,64.0,55.0,38.0,68.0,43.0,70.0,27.0
,2020-04-27,5,5,3773,3726,4171,4498,4969,3944,760.0,12.0,11.0,38.0,52.0,23.0,61.0,60.0,12.0,71.0,39.0,28.0,41.0
,2020-04-27,101,6,4060,4268,4143,4562,3919,3779,5660.0,53.0,24.0,45.0,57.0,46.0,25.0,35.0,73.0,66.0,21.0,73.0,28.0
,2020-04-27,1,7,3906,4553,3843,4164,4747,5121,340.0,47.0,75.0,62.0,66.0,49.0,67.0,57.0,47.0,40.0,70.0,69.0,74.0
,2020-04-27,53,8,3784,4919,4497,3964,4523,4299,1170.0,75.0,62.0,44.0,63.0,37.0,15.0,41.0,17.0,63.0,56.0,76.0,37.0
,2020-04-27,7,10,4070,4498,3919,4315,4553,3998,820.0,24.0,64.0,60.0,12.0,66.0,21.0,36.0,44.0,62.0,66.0,27.0,58.0
,2020-04-27,3,11,4171,4523,3906,4241,4060,3777,1020.0,23.0,61.0,63.0,56.0,47.0,75.0,48.0,50.0,53.0,24.0,34.0,65.0
,2020-04-27,3,12,4497,4352,3944,3779,4174,4096,810.0,37.0,15.0,70.0,27.0,28.0,41.0,73.0,28.0,52.0,51.0,50.0,31.0
,2020-04-28,13,1,4241,4747,4969,5011,2958,5121,1000.0,48.0,50.0,40.0,70.0,71.0,39.0,25.0,30.0,67.0,29.0,69.0,74.0
,2020-04-28,8,2,4705,3773,4164,4268,5081,4171,3300.0,65.0,45.0,12.0,11.0,57.0,47.0,45.0,57.0,20.0,32.0,23.0,61.0
,2020-04-28,17,3,4948,3944,4562,3151,4143,3501,7530.0,43.0,33.0,28.0,41.0,35.0,73.0,58.0,40.0,46.0,25.0,72.0,19.0
,2020-04-28,13,4,4299,4715,4060,4352,3593,3070,46440.0,76.0,37.0,68.0,43.0,53.0,24.0,70.0,27.0,32.0,18.0,64.0,59.0
