,date,result_com,number_race,racer_1_ID,racer_2_ID,racer_3_ID,racer_4_ID,racer_5_ID,racer_6_ID,money,racer_1_b,racer_1_m,racer_2_b,racer_2_m,racer_3_b,racer_3_m,racer_4_b,racer_4_m,racer_5_b,racer_5_m,racer_6_b,racer_6_m
,2020-04-05,76,7,5008,2903,3310,3463,5029,5025,11090.0,42.0,55.0,31.0,49.0,33.0,29.0,29.0,17.0,59.0,22.0,20.0,21.0
,2020-04-05,8,9,3868,4633,3717,4486,3663,5084,2240.0,37.0,68.0,47.0,33.0,54.0,15.0,30.0,27.0,7.0,47.0,49.0,51.0
,2020-04-05,69,10,3265,4703,4175,3826,2903,4396,23250.0,11.0,66.0,19.0,61.0,27.0,38.0,60.0,12.0,31.0,49.0,35.0,56.0
,2020-04-05,12,11,3297,4583,3712,3629,4437,3612,2520.0,14.0,14.0,52.0,62.0,38.0,39.0,57.0,28.0,28.0,26.0,40.0,67.0
,2020-04-10,20,1,4067,3829,3889,4393,3867,4995,9060.0,59.0,69.0,4.0,26.0,6.0,57.0,51.0,23.0,1.0,36.0,46.0,43.0
,2020-04-10,9,2,4336,3855,4656,3737,3658,4222,1340.0,32.0,37.0,36.0,53.0,11.0,15.0,10.0,41.0,49.0,21.0,20.0,67.0
,2020-04-10,75,3,3445,4663,4759,4036,4318,4740,8360.0,41.0,58.0,24.0,13.0,55.0,17.0,25.0,28.0,27.0,68.0,26.0,50.0
,2020-04-10,10,4,4472,4410,4574,4786,4558,5071,720.0,52.0,42.0,60.0,62.0,8.0,56.0,16.0,27.0,58.0,49.0,2.0,29.0
,2020-04-10,7,5,3284,4376,4122,4995,3458,4543,1850.0,39.0,44.0,42.0,47.0,30.0,70.0,46.0,43.0,23.0,32.0,40.0,11.0
,2020-04-10,23,6,3889,4362,4572,4094,4319,4086,1420.0,6.0,57.0,35.0,24.0,44.0,18.0,3.0,34.0,37.0,39.0,45.0,14.0
,2020-04-10,3,7,4346,3867,3658,4555,4728,5037,1070.0,9.0,60.0,1.0,36.0,49.0,21.0,15.0,66.0,54.0,40.0,29.0,38.0
,2020-04-10,42,8,4318,4558,4053,4360,3855,4142,1220.0,27.0,68.0,58.0,49.0,33.0,61.0,57.0,45.0,36.0,53.0,18.0,22.0
,2020-04-10,46,9,4036,3458,4336,3989,3745,4393,29100.0,25.0,28.0,23.0,32.0,32.0,37.0,53.0,16.0,5.0,51.0,51.0,23.0
,2020-04-10,39,10,4580,4222,3445,4319,4574,4376,44010.0,28.0,52.0,20.0,67.0,41.0,58.0,37.0,39.0,8.0,56.0,42.0,47.0
,2020-04-10,5,11,4053,4543,4786,4663,4572,4555,550.0,33.0,61.0,40.0,11.0,16.0,27.0,24.0,13.0,44.0,18.0,15.0,66.0
,2020-04-10,11,12,3737,3284,4067,4362,4472,4759,1220.0,10.0,41.0,39.0,44.0,59.0,69.0,35.0,24.0,52.0,42.0,55.0,17.0
,2020-04-11,11,1,4472,4122,4740,4222,4094,4728,1330.0,52.0,42.0,30.0,70.0,26.0,50.0,20.0,67.0,3.0,34.0,54.0,40.0
,2020-04-11,43,2,3745,4360,4346,4759,3989,3855,8450.0,5.0,51.0,57.0,45.0,9.0,60.0,55.0,17.0,53.0,16.0,36.0,53.0
,2020-04-11,7,4,4362,4086,4376,3658,4580,5037,880.0,35.0,24.0,45.0,14.0,42.0,47.0,49.0,21.0,28.0,52.0,29.0,38.0
,2020-04-11,8,5,4543,4067,4728,3889,4410,3445,4220.0,40.0,11.0,59.0,69.0,54.0,40.0,6.0,57.0,60.0,62.0,41.0,58.0
,2020-04-11,84,6,4555,4740,4318,4558,3284,3458,3270.0,15.0,66.0,26.0,50.0,27.0,68.0,58.0,49.0,39.0,44.0,23.0,32.0
,2020-04-11,10,7,4393,4574,4663,4656,4222,3829,5460.0,51.0,23.0,8.0,56.0,24.0,13.0,11.0,15.0,20.0,67.0,4.0,26.0
,2020-04-11,26,9,3867,4472,3989,4336,5071,4053,4350.0,1.0,36.0,52.0,42.0,53.0,16.0,32.0,37.0,2.0,29.0,33.0,61.0
,2020-04-11,1,10,4410,4656,4362,4318,4360,4319,2690.0,60.0,62.0,11.0,15.0,35.0,24.0,27.0,68.0,57.0,45.0,37.0,39.0
,2020-04-11,88,11,3284,3445,4086,4346,4786,4122,39350.0,39.0,44.0,41.0,58.0,45.0,14.0,9.0,60.0,16.0,27.0,30.0,70.0
,2020-04-12,1,1,3737,3989,4574,4656,4555,5037,650.0,10.0,41.0,53.0,16.0,8.0,56.0,11.0,15.0,15.0,66.0,29.0,38.0
,2020-04-12,11,2,4142,3658,3855,3284,4036,4346,650.0,18.0,22.0,49.0,21.0,36.0,53.0,39.0,44.0,25.0,28.0,9.0,60.0
,2020-04-12,4,3,4376,4393,4472,4728,4086,3889,19940.0,42.0,47.0,51.0,23.0,52.0,42.0,54.0,40.0,45.0,14.0,6.0,57.0
,2020-04-12,13,4,4067,4094,4543,3867,4122,3829,2300.0,59.0,69.0,3.0,34.0,40.0,11.0,1.0,36.0,30.0,70.0,4.0,26.0
,2020-04-12,16,5,4053,4336,4360,4574,4362,4580,1510.0,33.0,61.0,32.0,37.0,57.0,45.0,8.0,56.0,35.0,24.0,28.0,52.0
,2020-04-12,4,6,4222,4319,4555,4558,3445,4572,1850.0,20.0,67.0,37.0,39.0,15.0,66.0,58.0,49.0,41.0,58.0,44.0,18.0
,2020-04-12,43,7,3855,4728,3989,4740,4663,5071,3210.0,36.0,53.0,54.0,40.0,53.0,16.0,26.0,50.0,24.0,13.0,2.0,29.0
,2020-04-12,2,8,3458,3889,4142,4094,4656,4410,2360.0,23.0,32.0,6.0,57.0,18.0,22.0,3.0,34.0,11.0,15.0,60.0,62.0
,2020-04-12,9,9,4122,4580,4346,4472,5037,4318,700.0,30.0,70.0,28.0,52.0,9.0,60.0,52.0,42.0,29.0,38.0,27.0,68.0
,2020-04-12,15,11,4319,3737,4393,4053,4543,4663,9230.0,37.0,39.0,10.0,41.0,51.0,23.0,33.0,61.0,40.0,11.0,24.0,13.0
,2020-04-12,7,12,4362,4572,3284,4410,4376,3867,620.0,35.0,24.0,44.0,18.0,39.0,44.0,60.0,62.0,42.0,47.0,1.0,36.0
