,target_com,depth,target_per,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数
236,1.0,6.0,89.0,232830.0,277400.0,327.0,2774.0,83.93294881038213,9.552992069214131,265.0
237,1.0,6.0,90.0,223100.0,258900.0,327.0,2589.0,86.17226728466589,9.88798764001545,256.0
238,1.0,6.0,91.0,212270.0,249200.0,327.0,2492.0,85.18057784911718,9.991974317817014,249.0
239,1.0,6.0,92.0,211270.0,243900.0,327.0,2439.0,86.62156621566216,10.12710127101271,247.0
240,1.0,6.0,93.0,199440.0,227000.0,327.0,2270.0,87.8590308370044,10.352422907488986,235.0
241,1.0,6.0,94.0,191870.0,215400.0,327.0,2154.0,89.0761374187558,10.631383472609098,229.0
242,1.0,6.0,95.0,177470.0,201900.0,327.0,2019.0,87.89995047052996,10.94601287766221,221.0
243,1.0,6.0,96.0,172630.0,186900.0,327.0,1869.0,92.36490101658642,11.182450508293206,209.0
244,1.0,6.0,97.0,164540.0,175600.0,327.0,1756.0,93.7015945330296,11.674259681093394,205.0
245,1.0,6.0,98.0,147180.0,166100.0,327.0,1661.0,88.60927152317882,11.31848284166165,188.0
246,1.0,6.0,99.0,138380.0,153300.0,327.0,1533.0,90.26744944553164,11.611219830397912,178.0
247,1.0,6.0,100.0,127250.0,145500.0,327.0,1455.0,87.45704467353951,11.683848797250858,170.0
248,1.0,6.0,101.0,127970.0,139800.0,327.0,1398.0,91.5379113018598,12.160228898426324,170.0
249,1.0,6.0,102.0,116840.0,128000.0,327.0,1280.0,91.28125,12.421875,159.0
250,1.0,6.0,103.0,108710.0,119100.0,327.0,1191.0,91.27623845507976,12.762384550797648,152.0
251,1.0,6.0,104.0,96330.0,108000.0,327.0,1080.0,89.19444444444444,12.685185185185185,137.0
252,1.0,6.0,105.0,93960.0,100700.0,327.0,1007.0,93.30685203574976,13.20754716981132,133.0
253,1.0,6.0,106.0,87690.0,92500.0,327.0,925.0,94.8,13.621621621621621,126.0
254,1.0,6.0,107.0,74670.0,82000.0,327.0,820.0,91.0609756097561,13.78048780487805,113.0
255,1.0,6.0,108.0,71540.0,76900.0,327.0,769.0,93.02990897269181,13.914174252275682,107.0
256,1.0,6.0,109.0,66290.0,67600.0,327.0,676.0,98.06213017751479,14.644970414201183,99.0
257,1.0,6.0,110.0,57630.0,64500.0,327.0,645.0,89.34883720930232,13.798449612403102,89.0
258,1.0,6.0,111.0,55340.0,57300.0,327.0,573.0,96.57940663176265,15.18324607329843,87.0
259,1.0,6.0,112.0,49390.0,48900.0,327.0,489.0,101.00204498977506,15.541922290388548,76.0
260,1.0,6.0,113.0,42750.0,43700.0,327.0,437.0,97.82608695652173,15.331807780320366,67.0
261,1.0,6.0,114.0,39360.0,38100.0,327.0,381.0,103.30708661417323,16.535433070866144,63.0
262,1.0,6.0,115.0,33320.0,35500.0,327.0,355.0,93.85915492957746,14.929577464788732,53.0
263,1.0,6.0,116.0,34720.0,32800.0,327.0,328.0,105.85365853658537,17.073170731707318,56.0
264,1.0,6.0,117.0,28060.0,29400.0,327.0,294.0,95.4421768707483,15.98639455782313,47.0
265,1.0,6.0,118.0,23430.0,25800.0,327.0,258.0,90.81395348837209,15.503875968992247,40.0
266,1.0,6.0,119.0,24880.0,24000.0,327.0,240.0,103.66666666666666,17.083333333333332,41.0
267,1.0,6.0,120.0,19680.0,19900.0,327.0,199.0,98.89447236180905,17.08542713567839,34.0
268,1.0,6.0,121.0,18820.0,18100.0,327.0,181.0,103.97790055248619,17.67955801104972,32.0
269,1.0,6.0,122.0,19990.0,17200.0,327.0,172.0,116.22093023255815,19.767441860465116,34.0
270,1.0,6.0,123.0,18340.0,16300.0,327.0,163.0,112.51533742331287,17.791411042944784,29.0
