,money,number_race,racer_1_ID,racer_1_b,racer_1_m,racer_2_ID,racer_2_b,racer_2_m,racer_3_ID,racer_3_b,racer_3_m,racer_4_ID,racer_4_b,racer_4_m,racer_5_ID,racer_5_b,racer_5_m,racer_6_ID,racer_6_b,racer_6_m,result_com
,580.0,4,3904,24.0,59.0,3335,15.0,41.0,4771,35.0,61.0,4213,43.0,66.0,4335,69.0,67.0,3957,37.0,30.0,7
,890.0,5,4101,65.0,31.0,3365,50.0,68.0,3976,66.0,21.0,4828,54.0,40.0,4421,39.0,63.0,4681,18.0,15.0,6
,20800.0,6,3769,46.0,69.0,3176,56.0,46.0,3989,52.0,38.0,4234,76.0,60.0,4361,59.0,28.0,4824,33.0,43.0,76
,2120.0,7,4193,44.0,73.0,4814,32.0,47.0,4213,43.0,66.0,3236,48.0,48.0,4570,57.0,13.0,4134,72.0,56.0,1
,1080.0,8,3839,30.0,64.0,3957,37.0,30.0,4903,41.0,50.0,2538,60.0,34.0,4562,53.0,33.0,4942,40.0,23.0,2
,1450.0,10,4361,59.0,28.0,4828,54.0,40.0,4259,25.0,22.0,4771,35.0,61.0,4155,36.0,36.0,4743,68.0,57.0,3
,770.0,11,4335,69.0,67.0,4492,71.0,52.0,4101,65.0,31.0,4193,44.0,73.0,4903,41.0,50.0,3769,46.0,69.0,5
,4230.0,12,3362,61.0,18.0,4451,67.0,19.0,4084,14.0,37.0,3458,62.0,58.0,4601,12.0,49.0,4467,11.0,14.0,41
,600.0,1,3944,34.0,73.0,2568,57.0,21.0,3025,35.0,65.0,3171,33.0,28.0,4248,41.0,29.0,4948,20.0,75.0,5
,1440.0,2,3906,26.0,56.0,4553,13.0,12.0,4164,56.0,60.0,4498,49.0,40.0,3567,27.0,36.0,3936,11.0,70.0,11
,3910.0,3,4299,29.0,16.0,4096,39.0,33.0,4106,63.0,50.0,3539,15.0,67.0,4315,51.0,38.0,4288,23.0,74.0,1
,3310.0,4,3964,12.0,20.0,3349,50.0,26.0,3574,73.0,11.0,3257,52.0,63.0,3680,75.0,48.0,3661,45.0,39.0,51
,2450.0,5,3151,64.0,47.0,2958,18.0,35.0,3662,19.0,54.0,4248,41.0,29.0,3434,43.0,72.0,4919,21.0,27.0,21
,870.0,6,2912,14.0,76.0,4747,68.0,32.0,4004,22.0,69.0,4164,56.0,60.0,4948,20.0,75.0,3571,40.0,53.0,5
,860.0,7,4715,60.0,45.0,4498,49.0,40.0,4531,58.0,15.0,3501,38.0,51.0,4299,29.0,16.0,3777,28.0,61.0,2
,1130.0,8,4603,47.0,55.0,4523,30.0,25.0,4315,51.0,38.0,3567,27.0,36.0,3636,70.0,64.0,3779,65.0,44.0,101
,2950.0,9,3434,43.0,72.0,4352,61.0,18.0,3964,12.0,20.0,4106,63.0,50.0,4747,68.0,32.0,3843,17.0,17.0,25
,11000.0,10,3284,55.0,71.0,3680,75.0,48.0,4715,60.0,45.0,3662,19.0,54.0,3539,15.0,67.0,4553,13.0,12.0,19
,3990.0,11,3257,52.0,63.0,3747,74.0,62.0,3906,26.0,56.0,4288,23.0,74.0,4523,30.0,25.0,3501,38.0,51.0,61
