,date,result_com,number_race,racer_1_ID,racer_2_ID,racer_3_ID,racer_4_ID,racer_5_ID,racer_6_ID,money,racer_1_b,racer_1_m,racer_2_b,racer_2_m,racer_3_b,racer_3_m,racer_4_b,racer_4_m,racer_5_b,racer_5_m,racer_6_b,racer_6_m
,2012-04-13,2,7,3613,3572,3779,4418,4276,3612,1660.0,50.0,23.0,28.0,70.0,51.0,72.0,13.0,53.0,14.0,48.0,54.0,22.0
,2012-04-13,73,8,4140,3983,3568,3783,3502,4174,3370.0,57.0,47.0,47.0,14.0,20.0,69.0,30.0,40.0,15.0,31.0,35.0,75.0
,2012-04-13,13,9,3966,4096,4070,3555,2992,3813,5010.0,40.0,20.0,60.0,45.0,16.0,76.0,36.0,52.0,65.0,37.0,72.0,50.0
,2012-04-13,10,10,3942,3992,3933,4168,3978,3946,1430.0,63.0,59.0,27.0,74.0,22.0,12.0,31.0,64.0,19.0,16.0,70.0,66.0
,2012-04-13,3,11,4024,4418,4019,3529,4264,4292,1370.0,71.0,46.0,13.0,53.0,32.0,18.0,46.0,61.0,66.0,44.0,23.0,57.0
,2012-04-13,7,12,3941,3557,3422,3251,3897,4320,1240.0,73.0,19.0,17.0,21.0,21.0,35.0,43.0,39.0,52.0,41.0,64.0,24.0
,2012-04-14,8,1,4174,4140,3612,4366,3349,3251,1130.0,35.0,75.0,57.0,47.0,54.0,22.0,55.0,68.0,74.0,17.0,43.0,39.0
,2012-04-14,29,2,3568,3779,3992,3703,3946,3576,4420.0,20.0,69.0,51.0,72.0,27.0,74.0,59.0,27.0,70.0,66.0,48.0,67.0
,2012-04-14,2,3,4370,3897,3983,3984,3773,3555,1000.0,11.0,65.0,52.0,41.0,47.0,14.0,53.0,15.0,68.0,73.0,36.0,52.0
,2012-04-14,10,4,4418,4320,3942,3941,3908,3966,720.0,13.0,53.0,64.0,24.0,63.0,59.0,73.0,19.0,33.0,55.0,40.0,20.0
,2012-04-14,43,5,3978,3813,4024,4096,3529,4276,2940.0,19.0,16.0,72.0,50.0,71.0,46.0,60.0,45.0,46.0,61.0,14.0,48.0
,2012-04-14,33,6,3572,3422,4008,4264,4070,3349,2770.0,28.0,70.0,21.0,35.0,49.0,51.0,66.0,44.0,16.0,76.0,74.0,17.0
,2012-04-14,28,7,4364,4205,3773,4140,3557,3933,14220.0,12.0,13.0,76.0,26.0,68.0,73.0,57.0,47.0,17.0,21.0,22.0,12.0
,2012-04-14,13,9,4168,3941,3703,3813,3983,3502,3120.0,31.0,64.0,73.0,19.0,59.0,27.0,72.0,50.0,47.0,14.0,15.0,31.0
,2012-04-14,27,10,4320,4008,3897,3576,3612,3529,5890.0,64.0,24.0,49.0,51.0,52.0,41.0,48.0,67.0,54.0,22.0,46.0,61.0
,2012-04-14,9,11,4205,3942,3555,4019,3251,4264,1140.0,76.0,26.0,63.0,59.0,36.0,52.0,32.0,18.0,43.0,39.0,66.0,44.0
,2012-04-14,64,12,3422,3984,3966,3613,4024,3557,11660.0,21.0,35.0,53.0,15.0,40.0,20.0,50.0,23.0,71.0,46.0,17.0,21.0
,2012-04-15,2,1,3555,3568,3349,3946,4364,3813,890.0,36.0,52.0,20.0,69.0,74.0,17.0,70.0,66.0,12.0,13.0,72.0,50.0
,2012-04-15,53,2,4276,4174,4096,3978,3783,4168,4950.0,14.0,48.0,35.0,75.0,60.0,45.0,19.0,16.0,30.0,40.0,31.0,64.0
,2012-04-15,17,3,3933,3908,3529,3779,4320,3572,10380.0,22.0,12.0,33.0,55.0,46.0,61.0,51.0,72.0,64.0,24.0,28.0,70.0
,2012-04-15,36,4,4366,4070,4292,3773,3941,3992,2680.0,55.0,68.0,16.0,76.0,23.0,57.0,68.0,73.0,73.0,19.0,27.0,74.0
,2012-04-15,45,5,2992,3613,4418,3568,3576,3984,3950.0,65.0,37.0,50.0,23.0,13.0,53.0,20.0,69.0,48.0,67.0,53.0,15.0
,2012-04-15,7,6,3983,4019,4140,3349,4096,4024,2470.0,47.0,14.0,32.0,18.0,57.0,47.0,74.0,17.0,60.0,45.0,71.0,46.0
,2012-04-15,9,7,3251,3703,4174,3933,3966,4370,1690.0,43.0,39.0,59.0,27.0,35.0,75.0,22.0,12.0,40.0,20.0,11.0,65.0
,2012-04-15,29,8,3946,3502,3908,4292,4205,3978,13920.0,70.0,66.0,15.0,31.0,33.0,55.0,23.0,57.0,76.0,26.0,19.0,16.0
,2012-04-15,8,9,3779,4276,3557,3992,3813,4008,980.0,51.0,72.0,14.0,48.0,17.0,21.0,27.0,74.0,72.0,50.0,49.0,51.0
,2012-04-15,66,10,4019,3612,3783,4070,3942,4364,9830.0,32.0,18.0,54.0,22.0,30.0,40.0,16.0,76.0,63.0,59.0,12.0,13.0
,2012-04-15,1,11,3897,2992,4205,3572,4168,3422,850.0,52.0,41.0,65.0,37.0,76.0,26.0,28.0,70.0,31.0,64.0,21.0,35.0
,2012-04-15,21,12,3941,4024,4264,3502,4370,4418,5850.0,73.0,19.0,71.0,46.0,66.0,44.0,15.0,31.0,11.0,65.0,13.0,53.0
,2012-04-16,2,1,4174,3773,3992,3568,3742,4140,910.0,35.0,75.0,68.0,73.0,27.0,74.0,20.0,69.0,67.0,71.0,57.0,47.0
,2012-04-16,12,2,4168,4366,3555,3612,3257,3966,1180.0,31.0,64.0,55.0,68.0,36.0,52.0,54.0,22.0,34.0,33.0,40.0,20.0
,2012-04-16,6,3,3529,4292,3946,3984,3978,3572,1180.0,46.0,61.0,23.0,57.0,70.0,66.0,53.0,15.0,19.0,16.0,28.0,70.0
,2012-04-16,14,4,3703,4276,3349,3908,3251,4264,3120.0,59.0,27.0,14.0,48.0,74.0,17.0,33.0,55.0,43.0,39.0,66.0,44.0
,2012-04-16,11,5,3966,4140,3742,4008,3779,3576,1090.0,40.0,20.0,57.0,47.0,67.0,71.0,49.0,51.0,51.0,72.0,48.0,67.0
,2012-04-16,77,6,3572,4364,3257,4168,3568,4292,6810.0,28.0,70.0,12.0,13.0,34.0,33.0,31.0,64.0,20.0,69.0,23.0,57.0
,2012-04-16,1,7,3612,3908,3978,3251,3773,3529,1210.0,54.0,22.0,33.0,55.0,19.0,16.0,43.0,39.0,68.0,73.0,46.0,61.0
,2012-04-16,10,8,4008,3992,4264,3703,3555,3946,1080.0,49.0,51.0,27.0,74.0,66.0,44.0,59.0,27.0,36.0,52.0,70.0,66.0
,2012-04-16,28,9,3779,3984,3576,4174,4276,4366,53430.0,51.0,72.0,53.0,15.0,48.0,67.0,35.0,75.0,14.0,48.0,55.0,68.0
,2012-04-16,1,10,3941,4070,4418,3557,4205,4019,860.0,73.0,19.0,16.0,76.0,13.0,53.0,17.0,21.0,76.0,26.0,32.0,18.0
,2012-04-16,10,11,3422,3502,3783,3942,2992,3613,1810.0,21.0,35.0,15.0,31.0,30.0,40.0,63.0,59.0,65.0,37.0,50.0,23.0
,2012-04-17,10,1,3946,3742,3908,3984,3349,3992,610.0,70.0,66.0,67.0,71.0,33.0,55.0,53.0,15.0,74.0,17.0,27.0,74.0
,2012-04-17,8,2,3576,3257,3612,3773,3529,3779,750.0,48.0,67.0,34.0,33.0,54.0,22.0,68.0,73.0,46.0,61.0,51.0,72.0
,2012-04-17,42,3,3933,4140,4366,3572,3557,4364,10510.0,22.0,11.0,57.0,47.0,55.0,68.0,28.0,70.0,17.0,21.0,12.0,13.0
,2012-04-17,103,4,4019,3966,3568,4370,4418,3703,62690.0,32.0,18.0,40.0,20.0,20.0,69.0,11.0,65.0,13.0,53.0,59.0,27.0
,2012-04-17,18,5,3613,3349,4168,4276,4264,3783,1190.0,50.0,23.0,74.0,17.0,31.0,64.0,14.0,48.0,66.0,44.0,30.0,40.0
,2012-04-17,2,6,4096,3978,4008,3576,3251,4174,1420.0,60.0,45.0,19.0,16.0,49.0,51.0,48.0,67.0,43.0,39.0,35.0,75.0
,2012-04-17,12,7,2992,3529,3703,4364,3984,3502,5690.0,65.0,37.0,46.0,54.0,59.0,27.0,12.0,13.0,53.0,15.0,15.0,31.0
,2012-04-17,75,8,4205,3779,4292,3555,3908,4168,72390.0,76.0,26.0,51.0,72.0,23.0,57.0,36.0,52.0,33.0,55.0,31.0,64.0
,2012-04-17,9,9,3251,4264,3572,3946,3966,3612,1450.0,43.0,39.0,66.0,44.0,28.0,70.0,70.0,66.0,40.0,20.0,54.0,22.0
,2012-04-17,18,10,3502,3557,4019,3613,3933,4008,13830.0,15.0,31.0,17.0,21.0,32.0,18.0,50.0,23.0,22.0,11.0,49.0,51.0
,2012-04-17,44,11,3783,4418,4370,4096,2992,4205,26850.0,30.0,40.0,13.0,53.0,11.0,65.0,60.0,45.0,65.0,37.0,76.0,26.0
,2012-04-17,1,12,3897,3422,3941,4070,4024,3942,1350.0,52.0,41.0,21.0,35.0,73.0,19.0,16.0,76.0,71.0,46.0,63.0,59.0
,2012-04-21,12,1,3360,4265,3060,4495,4567,3839,1410.0,46.0,12.0,52.0,56.0,67.0,76.0,72.0,71.0,34.0,54.0,58.0,50.0
,2012-04-21,14,2,4016,4429,2820,4322,3471,4411,880.0,38.0,47.0,75.0,43.0,48.0,67.0,36.0,28.0,56.0,23.0,51.0,39.0
,2012-04-21,22,3,3964,4141,4428,3335,3829,4657,10530.0,18.0,15.0,53.0,29.0,55.0,65.0,49.0,25.0,76.0,64.0,63.0,41.0
,2012-04-21,4,4,3652,3882,3686,4299,3091,3918,1730.0,71.0,61.0,26.0,58.0,12.0,19.0,37.0,70.0,21.0,11.0,69.0,30.0
,2012-04-21,1,5,3967,4091,2874,3609,4535,4567,1160.0,47.0,52.0,45.0,33.0,29.0,24.0,44.0,22.0,24.0,36.0,34.0,54.0
,2012-04-21,39,6,4322,4495,3784,3662,4213,3245,16400.0,36.0,28.0,72.0,71.0,61.0,48.0,41.0,55.0,35.0,66.0,62.0,74.0
,2012-04-21,86,7,2820,4336,3091,3829,3987,3957,4990.0,48.0,67.0,57.0,21.0,21.0,11.0,76.0,64.0,19.0,60.0,14.0,17.0
,2012-04-21,77,8,4299,4428,4265,3176,4411,4067,3670.0,37.0,70.0,55.0,65.0,52.0,56.0,25.0,32.0,51.0,39.0,39.0,34.0
,2012-04-21,88,9,3060,3573,4429,4091,4657,3662,7100.0,67.0,76.0,60.0,63.0,75.0,43.0,45.0,33.0,63.0,41.0,41.0,55.0
,2012-04-21,1,10,3882,4410,3957,4535,3335,3808,870.0,26.0,58.0,16.0,45.0,14.0,17.0,24.0,36.0,49.0,25.0,33.0,75.0
,2012-04-21,80,12,3573,3360,3245,3918,4067,3987,19980.0,60.0,63.0,46.0,12.0,62.0,74.0,69.0,30.0,39.0,34.0,19.0,60.0
,2012-04-22,7,1,4067,3829,3964,2820,4428,3060,1020.0,39.0,34.0,76.0,64.0,18.0,15.0,48.0,67.0,55.0,65.0,67.0,76.0
,2012-04-22,6,2,4410,2874,4445,3839,4429,4411,800.0,16.0,45.0,29.0,24.0,40.0,53.0,58.0,50.0,75.0,43.0,51.0,39.0
,2012-04-22,13,3,4213,3091,3609,4657,4299,4567,4930.0,35.0,66.0,21.0,11.0,44.0,22.0,63.0,41.0,37.0,70.0,34.0,54.0
,2012-04-22,30,4,3686,3245,3662,3957,4495,3652,5830.0,12.0,19.0,62.0,74.0,41.0,55.0,14.0,17.0,72.0,71.0,71.0,61.0
,2012-04-22,21,5,3987,3176,3471,3060,4265,4322,2000.0,19.0,60.0,25.0,32.0,56.0,23.0,67.0,76.0,52.0,56.0,36.0,28.0
,2012-04-22,94,6,3839,4213,4091,3784,3573,2820,2550.0,58.0,50.0,35.0,66.0,45.0,33.0,61.0,48.0,60.0,63.0,48.0,67.0
,2012-04-22,43,7,3808,3609,3967,3652,4336,3360,1690.0,33.0,75.0,44.0,22.0,47.0,52.0,71.0,61.0,57.0,21.0,46.0,12.0
,2012-04-22,18,8,3335,3686,3918,3091,4016,3964,14930.0,49.0,25.0,12.0,19.0,69.0,30.0,21.0,11.0,38.0,47.0,18.0,15.0
,2012-04-22,7,9,3662,4535,4299,2874,4091,3882,2760.0,41.0,55.0,24.0,36.0,37.0,70.0,29.0,24.0,45.0,33.0,26.0,58.0
,2012-04-22,120,10,3957,3471,3808,4445,3360,3573,3860.0,14.0,17.0,56.0,23.0,33.0,75.0,40.0,53.0,46.0,12.0,60.0,63.0
,2012-04-22,80,11,3918,3987,4495,4410,3784,3967,10690.0,69.0,30.0,19.0,60.0,72.0,71.0,16.0,45.0,61.0,48.0,47.0,52.0
,2012-04-22,20,12,3245,4067,3176,4336,3882,4016,10740.0,62.0,74.0,39.0,34.0,25.0,32.0,57.0,21.0,26.0,58.0,38.0,47.0
,2012-04-23,19,1,3573,3839,4429,4265,3609,4567,13380.0,60.0,63.0,58.0,50.0,75.0,43.0,52.0,56.0,44.0,22.0,34.0,54.0
,2012-04-23,10,2,3176,3060,4535,3829,4322,4411,1150.0,25.0,32.0,67.0,76.0,24.0,36.0,76.0,64.0,36.0,28.0,51.0,39.0
,2012-04-23,9,3,4495,4428,3335,4657,3652,3471,2700.0,72.0,71.0,55.0,65.0,49.0,25.0,63.0,41.0,71.0,61.0,56.0,23.0
,2012-04-23,17,4,4336,4091,3882,4213,3686,4410,3960.0,57.0,21.0,45.0,33.0,26.0,58.0,35.0,66.0,12.0,19.0,16.0,45.0
,2012-04-23,10,5,4445,2820,3839,3808,3964,4299,1660.0,40.0,53.0,48.0,67.0,58.0,50.0,33.0,18.0,18.0,15.0,37.0,70.0
,2012-04-23,2,6,2874,3918,3829,3360,4567,3784,2080.0,29.0,24.0,69.0,30.0,76.0,64.0,46.0,12.0,34.0,54.0,61.0,48.0
,2012-04-23,27,7,3471,3662,4067,4429,3967,4336,870.0,56.0,23.0,41.0,55.0,39.0,34.0,75.0,43.0,47.0,52.0,57.0,21.0
,2012-04-23,12,8,3091,4322,3652,3245,3957,4091,2250.0,21.0,11.0,36.0,28.0,71.0,61.0,62.0,74.0,14.0,17.0,45.0,33.0
,2012-04-23,42,9,4535,4265,3987,4428,3808,4411,1200.0,24.0,36.0,52.0,56.0,19.0,60.0,55.0,65.0,33.0,18.0,51.0,39.0
,2012-04-23,11,10,4410,4067,3964,3573,3918,3335,880.0,16.0,45.0,39.0,34.0,18.0,15.0,60.0,63.0,69.0,30.0,49.0,25.0
,2012-04-23,9,11,3967,3176,3360,3882,4445,4657,1660.0,47.0,52.0,25.0,32.0,46.0,12.0,26.0,58.0,40.0,53.0,63.0,41.0
,2012-04-23,73,12,3245,3987,3784,3662,4495,4213,6990.0,62.0,74.0,19.0,60.0,61.0,48.0,41.0,55.0,72.0,71.0,35.0,66.0
,2012-04-24,5,1,3918,3652,4428,2820,4322,4411,800.0,69.0,30.0,71.0,61.0,55.0,65.0,48.0,67.0,36.0,28.0,51.0,39.0
,2012-04-24,7,2,3360,4265,4535,4299,3839,3829,680.0,46.0,12.0,52.0,56.0,24.0,36.0,37.0,70.0,58.0,50.0,76.0,64.0
,2012-04-24,43,3,3964,3471,3091,4657,2874,3609,8730.0,18.0,15.0,56.0,23.0,21.0,11.0,63.0,31.0,29.0,24.0,44.0,22.0
,2012-04-24,82,4,4091,3808,3957,4429,4336,3060,4630.0,45.0,33.0,33.0,18.0,14.0,17.0,75.0,43.0,57.0,21.0,67.0,76.0
,2012-04-24,78,5,4067,3335,3686,4428,4567,4445,35580.0,39.0,34.0,49.0,25.0,12.0,19.0,55.0,65.0,34.0,54.0,40.0,53.0
,2012-04-24,67,6,4535,4213,3839,4352,3987,2874,6340.0,24.0,36.0,35.0,66.0,58.0,50.0,54.0,35.0,19.0,60.0,29.0,24.0
,2012-04-24,38,7,3829,4336,3245,3471,2820,3176,3480.0,76.0,64.0,57.0,21.0,62.0,74.0,56.0,23.0,48.0,67.0,25.0,32.0
,2012-04-24,115,8,3784,3957,4322,3686,4265,3091,32620.0,61.0,48.0,14.0,17.0,36.0,28.0,12.0,19.0,52.0,56.0,21.0,11.0
,2012-04-24,22,9,4352,4299,3808,3652,4091,4567,18420.0,54.0,35.0,37.0,70.0,33.0,18.0,71.0,61.0,45.0,33.0,34.0,54.0
,2012-04-24,22,10,3176,3987,3918,3360,3964,3335,2470.0,25.0,32.0,19.0,60.0,69.0,30.0,46.0,12.0,18.0,15.0,49.0,25.0
,2012-04-24,13,11,3245,4067,4445,3784,4657,4213,4040.0,62.0,74.0,39.0,34.0,40.0,53.0,61.0,48.0,63.0,31.0,35.0,66.0
,2012-04-24,6,12,4410,3967,3662,3573,4495,3882,1360.0,16.0,45.0,47.0,52.0,41.0,55.0,60.0,63.0,72.0,71.0,26.0,58.0
,2012-04-27,42,1,3618,3551,4170,4536,4687,4642,20270.0,29.0,71.0,28.0,73.0,25.0,57.0,24.0,58.0,54.0,59.0,18.0,60.0
,2012-04-27,9,2,3501,2837,2973,4513,3561,4523,600.0,58.0,11.0,66.0,67.0,37.0,13.0,59.0,27.0,74.0,16.0,17.0,20.0
,2012-04-27,15,3,4007,3976,3755,2910,4588,3424,2560.0,73.0,46.0,62.0,63.0,31.0,54.0,44.0,40.0,68.0,31.0,14.0,68.0
,2012-04-27,39,4,3846,4361,3927,4477,4554,4351,1770.0,15.0,14.0,53.0,62.0,69.0,75.0,30.0,34.0,20.0,43.0,64.0,37.0
,2012-04-27,10,5,3436,3128,3949,4170,4390,4475,1510.0,67.0,26.0,65.0,36.0,75.0,56.0,25.0,57.0,11.0,32.0,34.0,33.0
,2012-04-27,66,6,4301,3878,3361,3295,3214,4513,2170.0,13.0,30.0,32.0,44.0,27.0,35.0,50.0,28.0,70.0,29.0,59.0,27.0
,2012-04-27,18,7,4272,2973,3661,3976,4536,3514,790.0,22.0,49.0,37.0,13.0,23.0,70.0,62.0,63.0,24.0,58.0,51.0,52.0
,2012-04-27,31,8,3927,3350,3561,3551,3424,3944,13600.0,69.0,75.0,43.0,51.0,74.0,16.0,28.0,73.0,14.0,68.0,12.0,72.0
,2012-04-27,25,9,3755,4172,4554,3878,3949,4687,8600.0,31.0,54.0,38.0,69.0,20.0,43.0,32.0,44.0,75.0,56.0,54.0,59.0
,2012-04-27,24,10,4195,3501,4301,4007,4475,4477,1220.0,45.0,17.0,58.0,11.0,13.0,30.0,73.0,46.0,34.0,33.0,30.0,34.0
,2012-04-27,26,11,3350,3357,4361,3618,3361,3661,15380.0,43.0,51.0,55.0,18.0,53.0,62.0,29.0,71.0,27.0,35.0,23.0,70.0
,2012-04-27,8,12,4172,3436,3944,3514,4351,3295,3060.0,38.0,69.0,67.0,26.0,12.0,72.0,51.0,52.0,64.0,37.0,50.0,28.0
,2012-04-28,12,1,3514,3214,3846,3755,4642,4687,2240.0,51.0,52.0,70.0,29.0,15.0,14.0,31.0,54.0,18.0,60.0,54.0,59.0
,2012-04-28,1,2,4477,4588,3357,4301,3976,3927,770.0,30.0,34.0,68.0,31.0,55.0,18.0,13.0,30.0,62.0,63.0,69.0,75.0
,2012-04-28,1,3,2837,4523,4513,4554,4475,3424,1080.0,66.0,67.0,17.0,20.0,59.0,27.0,20.0,43.0,34.0,33.0,14.0,68.0
,2012-04-28,16,4,4390,4536,3501,3128,4172,4007,5760.0,11.0,32.0,24.0,58.0,58.0,11.0,65.0,36.0,38.0,69.0,73.0,46.0
,2012-04-28,3,5,3944,2910,3878,4170,4361,4642,1620.0,12.0,72.0,44.0,40.0,32.0,44.0,25.0,57.0,53.0,62.0,18.0,60.0
,2012-04-28,22,6,3949,3295,4195,3361,2973,4272,1020.0,75.0,56.0,50.0,28.0,45.0,17.0,27.0,35.0,37.0,13.0,22.0,49.0
,2012-04-28,80,7,3214,4390,4523,3436,3350,3618,1180.0,70.0,29.0,11.0,32.0,17.0,20.0,67.0,26.0,43.0,51.0,29.0,71.0
,2012-04-28,2,8,3661,4351,2910,4588,3128,4475,500.0,23.0,70.0,64.0,37.0,44.0,40.0,68.0,31.0,65.0,36.0,34.0,33.0
,2012-04-28,70,9,3561,3944,4272,4172,3551,3846,1860.0,74.0,16.0,12.0,72.0,22.0,49.0,38.0,69.0,28.0,73.0,15.0,14.0
