,date,money,number_race,racer_1_ID,racer_1_b,racer_1_m,racer_2_ID,racer_2_b,racer_2_m,racer_3_ID,racer_3_b,racer_3_m,racer_4_ID,racer_4_b,racer_4_m,racer_5_ID,racer_5_b,racer_5_m,racer_6_ID,racer_6_b,racer_6_m,result_com
,2019-04-20,1110.0,11,4526,24.0,42.0,2014,11.0,61.0,4559,61.0,51.0,4567,22.0,49.0,3897,23.0,48.0,3245,65.0,44.0,7
,2019-04-20,670.0,12,4350,66.0,68.0,4264,21.0,22.0,4188,54.0,63.0,4134,41.0,64.0,4472,53.0,25.0,4515,55.0,37.0,6
,2019-04-21,12310.0,1,3532,59.0,47.0,4333,29.0,52.0,2912,58.0,34.0,3989,42.0,39.0,4633,30.0,27.0,4567,22.0,49.0,36
,2019-04-21,770.0,2,4134,41.0,64.0,4099,16.0,23.0,4559,61.0,51.0,4522,70.0,55.0,3711,62.0,41.0,4521,38.0,35.0,2
,2019-04-21,620.0,3,3514,36.0,31.0,4467,40.0,65.0,3522,56.0,53.0,4188,54.0,63.0,3243,20.0,57.0,3325,68.0,16.0,6
,2019-04-21,9930.0,4,4264,21.0,22.0,3742,71.0,56.0,3911,57.0,46.0,4763,69.0,50.0,4119,13.0,21.0,4041,72.0,60.0,9
,2019-04-21,1910.0,5,2912,58.0,34.0,3202,47.0,69.0,4526,24.0,42.0,3897,23.0,48.0,4112,14.0,12.0,2958,34.0,32.0,63
,2019-04-21,5170.0,6,2014,11.0,61.0,4005,32.0,29.0,3532,59.0,47.0,4431,26.0,18.0,4887,19.0,43.0,4350,66.0,68.0,110
,2019-04-21,7640.0,7,4633,30.0,27.0,4247,31.0,70.0,4513,63.0,59.0,3325,68.0,16.0,4515,55.0,37.0,4559,61.0,51.0,25
,2019-04-21,2240.0,8,4333,29.0,52.0,4522,70.0,55.0,4467,40.0,65.0,4798,64.0,66.0,5022,12.0,17.0,4472,53.0,25.0,29
,2019-04-21,1110.0,9,3245,65.0,44.0,4376,17.0,30.0,3989,42.0,39.0,3742,71.0,56.0,4134,41.0,64.0,4980,39.0,26.0,23
,2019-04-21,3850.0,10,4112,14.0,12.0,4521,38.0,35.0,4567,22.0,49.0,4350,66.0,68.0,4041,72.0,60.0,4159,35.0,72.0,22
,2019-04-21,1930.0,11,4513,63.0,59.0,4475,43.0,40.0,3711,62.0,41.0,4526,24.0,42.0,4188,54.0,63.0,3911,57.0,46.0,23
,2019-04-21,1610.0,12,3897,23.0,48.0,3522,56.0,53.0,4472,53.0,25.0,4264,21.0,22.0,4431,26.0,18.0,4247,31.0,70.0,4
,2019-04-22,910.0,2,4350,66.0,68.0,3532,59.0,47.0,4112,14.0,12.0,4513,63.0,59.0,3522,56.0,53.0,4467,40.0,65.0,1
,2019-04-22,750.0,3,3742,71.0,56.0,4567,22.0,49.0,4472,53.0,25.0,4376,17.0,30.0,4005,32.0,29.0,4526,24.0,42.0,6
,2019-04-22,1430.0,4,4134,41.0,64.0,4159,35.0,72.0,4887,19.0,43.0,3243,20.0,57.0,2912,58.0,34.0,5022,12.0,17.0,22
,2019-04-22,1170.0,5,3911,57.0,46.0,4188,54.0,63.0,2958,34.0,32.0,4515,55.0,37.0,4559,61.0,51.0,2014,11.0,61.0,31
,2019-04-22,720.0,6,4763,69.0,50.0,3245,65.0,44.0,3897,23.0,48.0,4521,38.0,35.0,4513,63.0,59.0,4980,39.0,26.0,55
,2019-04-22,4930.0,7,3202,47.0,69.0,4041,72.0,60.0,4264,21.0,22.0,4633,30.0,27.0,4798,64.0,66.0,3532,59.0,47.0,6
,2019-04-22,1730.0,8,3325,68.0,16.0,4112,14.0,12.0,3514,36.0,31.0,4005,32.0,29.0,4099,16.0,23.0,4333,29.0,52.0,21
,2019-04-22,2640.0,9,3243,20.0,57.0,4472,53.0,25.0,4350,66.0,68.0,4475,43.0,40.0,2958,34.0,32.0,3711,62.0,41.0,5
,2019-04-22,7280.0,10,4119,13.0,21.0,4515,55.0,37.0,4431,26.0,18.0,4887,19.0,43.0,3989,42.0,39.0,3897,23.0,48.0,40
,2019-04-22,31260.0,11,3522,56.0,53.0,4522,70.0,55.0,4247,31.0,70.0,4798,64.0,66.0,4980,39.0,26.0,4376,17.0,30.0,66
,2019-04-22,430.0,12,4188,54.0,63.0,3514,36.0,31.0,4159,35.0,72.0,3742,71.0,56.0,3245,65.0,44.0,4264,21.0,22.0,1
,2019-04-23,950.0,1,4264,21.0,22.0,4887,19.0,43.0,3911,57.0,46.0,2958,34.0,32.0,4467,40.0,65.0,4633,30.0,27.0,1
,2019-04-23,3130.0,2,3514,36.0,31.0,2912,58.0,34.0,4559,61.0,51.0,4980,39.0,26.0,4521,38.0,35.0,4134,41.0,64.0,19
,2019-04-23,1550.0,3,4515,55.0,37.0,4763,69.0,50.0,4567,22.0,49.0,3243,20.0,57.0,4112,14.0,12.0,4099,16.0,23.0,15
,2019-04-23,560.0,4,4522,70.0,55.0,4431,26.0,18.0,4333,29.0,52.0,2014,11.0,61.0,4041,72.0,60.0,5022,12.0,17.0,3
,2019-04-23,3060.0,5,4513,63.0,59.0,4119,13.0,21.0,4798,64.0,66.0,3245,65.0,44.0,4350,66.0,68.0,4475,43.0,40.0,43
,2019-04-23,36840.0,6,4472,53.0,25.0,4467,40.0,65.0,4247,31.0,70.0,4159,35.0,72.0,3202,47.0,69.0,4188,54.0,63.0,120
,2019-04-23,2390.0,7,4005,32.0,29.0,3325,68.0,16.0,3989,42.0,39.0,2912,58.0,34.0,3911,57.0,46.0,4567,22.0,49.0,13
,2019-04-23,770.0,8,3522,56.0,53.0,4633,30.0,27.0,3243,20.0,57.0,4526,24.0,42.0,3897,23.0,48.0,4887,19.0,43.0,15
,2019-04-23,11790.0,9,3532,59.0,47.0,4041,72.0,60.0,3742,71.0,56.0,3711,62.0,41.0,5022,12.0,17.0,4376,17.0,30.0,28
,2019-04-23,21020.0,10,4188,54.0,63.0,4112,14.0,12.0,3514,36.0,31.0,4798,64.0,66.0,4472,53.0,25.0,4513,63.0,59.0,81
,2019-04-23,3330.0,11,4350,66.0,68.0,4521,38.0,35.0,4159,35.0,72.0,4515,55.0,37.0,4264,21.0,22.0,4559,61.0,51.0,18
,2019-04-23,5550.0,12,3897,23.0,48.0,4522,70.0,55.0,4134,41.0,64.0,3522,56.0,53.0,4099,16.0,23.0,4247,31.0,70.0,15
,2019-04-24,8300.0,1,4515,55.0,37.0,2014,11.0,61.0,2958,34.0,32.0,4005,32.0,29.0,3989,42.0,39.0,5022,12.0,17.0,22
,2019-04-24,5350.0,2,4264,21.0,22.0,3742,71.0,56.0,3202,47.0,69.0,4980,39.0,26.0,3325,68.0,16.0,4431,26.0,18.0,61
,2019-04-24,14090.0,3,4522,70.0,55.0,4887,19.0,43.0,4041,72.0,60.0,4112,14.0,12.0,2912,58.0,34.0,4159,35.0,72.0,15
,2019-04-24,26520.0,4,4134,41.0,64.0,3245,65.0,44.0,4467,40.0,65.0,3911,57.0,46.0,4119,13.0,21.0,4763,69.0,50.0,67
,2019-04-24,3980.0,5,3514,36.0,31.0,4526,24.0,42.0,4633,30.0,27.0,4567,22.0,49.0,3711,62.0,41.0,3532,59.0,47.0,11
,2019-04-24,20540.0,6,4798,64.0,66.0,3325,68.0,16.0,4521,38.0,35.0,4376,17.0,30.0,5022,12.0,17.0,3522,56.0,53.0,115
,2019-04-24,3170.0,7,4247,31.0,70.0,2958,34.0,32.0,4763,69.0,50.0,4041,72.0,60.0,2014,11.0,61.0,4980,39.0,26.0,63
,2019-04-24,3870.0,8,3711,62.0,41.0,3243,20.0,57.0,4513,63.0,59.0,3989,42.0,39.0,3742,71.0,56.0,4475,43.0,40.0,20
,2019-04-24,5460.0,9,4376,17.0,30.0,4431,26.0,18.0,3245,65.0,44.0,3202,47.0,69.0,4526,24.0,42.0,4005,32.0,29.0,21
,2019-04-24,1030.0,10,4112,14.0,12.0,4522,70.0,55.0,4515,55.0,37.0,4798,64.0,66.0,4264,21.0,22.0,4247,31.0,70.0,1
,2019-04-24,20920.0,11,4159,35.0,72.0,3522,56.0,53.0,3514,36.0,31.0,4134,41.0,64.0,4521,38.0,35.0,4513,63.0,59.0,20
,2019-04-24,740.0,12,3897,23.0,48.0,4350,66.0,68.0,4472,53.0,25.0,4188,54.0,63.0,4099,16.0,23.0,4559,61.0,51.0,1
,2019-04-27,840.0,1,4015,11.0,33.0,3976,32.0,40.0,3846,22.0,73.0,3925,69.0,54.0,4251,41.0,12.0,5000,57.0,51.0,6
,2019-04-27,960.0,2,3717,30.0,37.0,4179,34.0,49.0,3559,19.0,53.0,4237,71.0,26.0,4574,63.0,72.0,4950,35.0,38.0,11
,2019-04-27,590.0,3,4361,29.0,46.0,3036,65.0,58.0,3668,13.0,22.0,4239,12.0,28.0,4403,40.0,14.0,4871,56.0,36.0,9
,2019-04-27,410.0,4,4064,36.0,25.0,4009,55.0,64.0,4219,53.0,69.0,3878,45.0,68.0,3581,16.0,48.0,5064,26.0,27.0,1
,2019-04-27,1130.0,5,4251,41.0,12.0,3942,20.0,30.0,3928,24.0,45.0,5015,43.0,11.0,3684,64.0,62.0,3834,66.0,21.0,36
,2019-04-27,10320.0,6,3846,22.0,73.0,4374,21.0,20.0,2992,62.0,44.0,3454,23.0,13.0,3427,39.0,47.0,5040,58.0,71.0,75
,2019-04-27,1330.0,7,3668,13.0,22.0,4703,61.0,75.0,3567,47.0,23.0,4015,11.0,33.0,3559,19.0,53.0,4842,54.0,24.0,22
,2019-04-27,1120.0,8,4239,12.0,28.0,4950,35.0,38.0,3443,31.0,32.0,3661,42.0,19.0,5064,26.0,27.0,4263,72.0,57.0,19
,2019-04-27,1540.0,9,3949,38.0,59.0,2930,17.0,15.0,4292,14.0,74.0,3581,16.0,48.0,5000,57.0,51.0,4179,34.0,49.0,48
,2019-04-27,1150.0,10,4219,53.0,69.0,4871,56.0,36.0,3942,20.0,30.0,4574,63.0,72.0,3454,23.0,13.0,3976,32.0,40.0,49
,2019-04-27,1390.0,11,4403,40.0,14.0,3925,69.0,54.0,3709,68.0,35.0,3834,66.0,21.0,4237,71.0,26.0,4985,70.0,67.0,9
,2019-04-27,1630.0,12,2992,62.0,44.0,3684,64.0,62.0,4064,36.0,25.0,4263,72.0,57.0,4361,29.0,46.0,4703,61.0,75.0,10
,2019-04-28,600.0,1,4703,61.0,60.0,3709,68.0,35.0,4374,21.0,20.0,3443,31.0,32.0,3878,45.0,68.0,5040,58.0,71.0,11
,2019-04-28,6470.0,2,4263,72.0,57.0,3834,66.0,21.0,2930,17.0,15.0,4064,36.0,25.0,3661,42.0,19.0,4219,53.0,69.0,42
,2019-04-28,2960.0,3,3427,39.0,47.0,4985,70.0,67.0,3454,23.0,13.0,4009,55.0,64.0,3949,38.0,59.0,4574,63.0,72.0,62
,2019-04-28,1400.0,4,4237,71.0,26.0,4239,12.0,28.0,3581,16.0,48.0,4251,41.0,12.0,3036,65.0,58.0,5015,43.0,11.0,4
,2019-04-28,1970.0,5,3925,69.0,54.0,3846,22.0,73.0,4703,61.0,60.0,4403,40.0,14.0,4871,56.0,36.0,3717,30.0,37.0,1
,2019-04-28,1720.0,6,4950,35.0,38.0,4361,29.0,46.0,3834,66.0,21.0,5000,57.0,55.0,3928,24.0,45.0,4015,11.0,33.0,24
,2019-04-28,3540.0,7,3661,42.0,19.0,3949,38.0,59.0,3684,64.0,62.0,3976,32.0,40.0,4292,14.0,74.0,4374,21.0,20.0,8
,2019-04-28,1190.0,8,3036,65.0,58.0,3567,47.0,23.0,4179,34.0,49.0,3942,20.0,30.0,4009,55.0,64.0,3709,68.0,35.0,63
,2019-04-28,12020.0,9,3454,23.0,13.0,3878,45.0,68.0,4403,40.0,14.0,3668,13.0,22.0,4263,72.0,57.0,5064,26.0,27.0,86
,2019-04-28,860.0,11,2930,17.0,15.0,4574,63.0,72.0,3925,69.0,54.0,2992,62.0,44.0,5015,43.0,11.0,3443,31.0,32.0,10
,2019-04-28,4540.0,12,3942,20.0,30.0,3427,39.0,47.0,4237,71.0,26.0,3717,30.0,37.0,4015,11.0,33.0,4292,14.0,74.0,15
,2019-04-29,700.0,1,4361,29.0,46.0,3668,13.0,22.0,3567,47.0,23.0,3949,38.0,59.0,4950,35.0,38.0,5064,26.0,27.0,2
,2019-04-29,890.0,2,4292,14.0,74.0,3454,23.0,13.0,3942,20.0,30.0,4239,12.0,28.0,4179,34.0,49.0,3925,69.0,54.0,5
,2019-04-29,1980.0,3,4009,55.0,64.0,3581,16.0,48.0,4263,72.0,57.0,4871,56.0,36.0,5040,58.0,71.0,3684,64.0,62.0,4
,2019-04-29,4020.0,4,2992,62.0,44.0,4015,11.0,33.0,3976,32.0,40.0,3928,24.0,45.0,4985,70.0,67.0,3661,42.0,19.0,23
,2019-04-29,10340.0,6,3709,68.0,35.0,3717,30.0,37.0,2930,17.0,15.0,3846,22.0,73.0,5064,26.0,27.0,4239,12.0,28.0,101
,2019-04-29,2120.0,7,3581,16.0,48.0,4292,14.0,74.0,3878,45.0,68.0,4703,61.0,60.0,3834,66.0,21.0,4251,41.0,12.0,29
