,date,money,number_race,racer_1_ID,racer_1_b,racer_1_m,racer_2_ID,racer_2_b,racer_2_m,racer_3_ID,racer_3_b,racer_3_m,racer_4_ID,racer_4_b,racer_4_m,racer_5_ID,racer_5_b,racer_5_m,racer_6_ID,racer_6_b,racer_6_m,result_com
,2015-04-30,2100.0,1,3558,62.0,47.0,3846,25.0,52.0,3372,24.0,20.0,3729,17.0,19.0,4041,15.0,54.0,4822,63.0,71.0,15
,2015-04-30,11350.0,2,4361,64.0,18.0,4111,36.0,42.0,3731,27.0,28.0,4601,67.0,15.0,3815,33.0,31.0,3864,20.0,72.0,4
,2015-04-30,790.0,3,4015,37.0,38.0,4202,18.0,40.0,4471,29.0,59.0,4434,60.0,70.0,4263,57.0,23.0,4749,14.0,57.0,6
,2015-04-30,1480.0,4,3427,13.0,16.0,3662,66.0,30.0,4226,30.0,64.0,4323,19.0,51.0,3601,69.0,62.0,3980,32.0,37.0,4
,2015-04-30,1410.0,5,2380,23.0,27.0,4108,58.0,22.0,3846,25.0,52.0,4697,26.0,49.0,4515,68.0,39.0,3578,31.0,12.0,3
,2015-04-30,750.0,6,4398,38.0,32.0,3878,28.0,35.0,3478,21.0,69.0,3350,16.0,36.0,3864,20.0,72.0,4741,11.0,29.0,5
,2015-04-30,2380.0,7,4009,39.0,33.0,4038,59.0,73.0,4111,36.0,42.0,4064,35.0,58.0,4822,63.0,71.0,4471,29.0,59.0,62
,2015-04-30,1130.0,8,3662,66.0,30.0,3731,27.0,28.0,4041,15.0,54.0,4416,61.0,24.0,4749,14.0,57.0,3897,34.0,61.0,24
,2015-04-30,6810.0,9,4202,18.0,40.0,4396,12.0,55.0,3427,13.0,16.0,3372,24.0,20.0,4817,22.0,41.0,4515,68.0,39.0,106
,2015-04-30,1950.0,10,4323,19.0,51.0,4251,70.0,67.0,4015,37.0,38.0,4741,11.0,29.0,3578,31.0,12.0,4601,67.0,15.0,5
,2015-04-30,2910.0,11,4434,60.0,70.0,4398,38.0,32.0,4064,35.0,58.0,2380,23.0,27.0,3980,32.0,37.0,3815,33.0,31.0,5
,2015-04-30,720.0,12,4108,58.0,22.0,4009,39.0,33.0,4263,57.0,23.0,4226,30.0,64.0,3350,16.0,36.0,3976,65.0,26.0,3
,2015-05-01,900.0,1,4263,57.0,23.0,4697,26.0,49.0,3729,17.0,19.0,4251,70.0,67.0,3601,69.0,62.0,4741,11.0,29.0,5
,2015-05-01,8630.0,2,3815,33.0,31.0,3980,32.0,37.0,4009,39.0,33.0,3478,21.0,69.0,4361,64.0,18.0,4416,61.0,24.0,81
,2015-05-01,640.0,3,3731,27.0,28.0,4226,30.0,64.0,4515,68.0,39.0,3878,28.0,35.0,4015,37.0,38.0,4817,22.0,41.0,14
