,date,money,number_race,racer_1_ID,racer_1_b,racer_1_m,racer_2_ID,racer_2_b,racer_2_m,racer_3_ID,racer_3_b,racer_3_m,racer_4_ID,racer_4_b,racer_4_m,racer_5_ID,racer_5_b,racer_5_m,racer_6_ID,racer_6_b,racer_6_m,result_com
,2018-04-20,980.0,8,3304,36.0,15.0,3827,63.0,67.0,3694,55.0,69.0,4914,69.0,40.0,3983,68.0,56.0,4358,41.0,33.0,15
,2018-04-20,13630.0,9,4535,60.0,65.0,4083,58.0,17.0,4028,26.0,43.0,3592,61.0,54.0,3659,53.0,49.0,3245,29.0,31.0,19
,2018-04-20,31080.0,10,3956,23.0,28.0,3664,62.0,71.0,4118,22.0,19.0,3952,56.0,35.0,4219,28.0,61.0,4607,42.0,73.0,39
,2018-04-20,5050.0,11,3815,40.0,70.0,3902,21.0,29.0,3959,15.0,16.0,4201,13.0,51.0,4398,31.0,38.0,3687,46.0,30.0,48
,2018-04-20,1600.0,12,4028,26.0,43.0,3983,68.0,56.0,4584,11.0,44.0,4579,12.0,59.0,4688,39.0,66.0,4314,24.0,50.0,3
,2018-04-21,4200.0,1,3668,48.0,72.0,3441,59.0,21.0,4310,54.0,12.0,3815,40.0,70.0,3694,55.0,69.0,4114,18.0,63.0,24
,2018-04-21,3770.0,2,4358,41.0,33.0,4688,39.0,66.0,4535,60.0,65.0,3245,29.0,31.0,3538,27.0,47.0,4979,64.0,64.0,51
,2018-04-21,37890.0,3,4219,28.0,61.0,3659,53.0,49.0,3956,23.0,28.0,3687,46.0,30.0,4091,19.0,37.0,4837,66.0,39.0,85
,2018-04-21,8200.0,4,4180,70.0,34.0,4914,69.0,40.0,4635,71.0,45.0,4028,26.0,43.0,3911,17.0,20.0,3902,21.0,29.0,19
,2018-04-21,13220.0,5,3592,61.0,54.0,3668,48.0,72.0,3460,45.0,55.0,3959,15.0,16.0,4118,22.0,19.0,4579,12.0,59.0,116
,2018-04-21,670.0,6,4398,31.0,38.0,4440,51.0,18.0,4651,75.0,22.0,3827,63.0,67.0,3521,32.0,27.0,4323,44.0,14.0,5
,2018-04-21,3460.0,7,4607,42.0,73.0,3952,56.0,35.0,3659,53.0,49.0,4979,64.0,64.0,4083,58.0,17.0,4310,54.0,12.0,81
,2018-04-21,42330.0,8,4584,11.0,44.0,4394,50.0,52.0,3664,62.0,71.0,3441,59.0,21.0,3902,21.0,29.0,4091,19.0,37.0,74
,2018-04-21,6330.0,9,4118,22.0,19.0,4535,60.0,65.0,3983,68.0,56.0,4837,66.0,39.0,4635,71.0,45.0,3304,36.0,15.0,13
,2018-04-21,1460.0,10,4314,24.0,50.0,3592,61.0,54.0,3911,17.0,20.0,4607,42.0,73.0,3687,46.0,30.0,4651,75.0,22.0,3
,2018-04-21,5050.0,11,4028,26.0,43.0,4579,12.0,59.0,4398,31.0,38.0,4688,39.0,66.0,3956,23.0,28.0,4083,58.0,17.0,17
,2018-04-21,8040.0,12,3959,15.0,16.0,4584,11.0,44.0,3952,56.0,35.0,3983,68.0,56.0,3815,40.0,70.0,3538,27.0,47.0,22
,2018-04-22,2640.0,1,4323,44.0,14.0,3694,55.0,69.0,4358,41.0,33.0,3659,53.0,49.0,3460,45.0,55.0,3827,63.0,67.0,6
,2018-04-22,14480.0,2,4635,71.0,45.0,3592,61.0,54.0,4440,51.0,18.0,3687,46.0,30.0,4114,18.0,63.0,4091,19.0,37.0,83
,2018-04-22,17280.0,3,4394,50.0,52.0,3521,32.0,27.0,3902,21.0,29.0,3245,29.0,31.0,4028,26.0,43.0,4579,12.0,59.0,109
,2018-04-22,8100.0,4,4651,75.0,22.0,4688,39.0,66.0,3815,40.0,70.0,4914,69.0,40.0,4535,60.0,65.0,3959,15.0,16.0,44
,2018-04-22,1170.0,5,4118,22.0,19.0,4314,24.0,50.0,3538,27.0,47.0,4607,42.0,73.0,4310,54.0,12.0,4398,31.0,38.0,1
