,money,number_race,racer_1_ID,racer_1_b,racer_1_m,racer_2_ID,racer_2_b,racer_2_m,racer_3_ID,racer_3_b,racer_3_m,racer_4_ID,racer_4_b,racer_4_m,racer_5_ID,racer_5_b,racer_5_m,racer_6_ID,racer_6_b,racer_6_m,result_com
,3930.0,7,3286,54.0,36.0,4250,17.0,73.0,3236,52.0,16.0,4323,28.0,57.0,4647,40.0,46.0,3576,16.0,69.0,37
,1290.0,8,3965,22.0,25.0,3400,39.0,17.0,3846,67.0,12.0,3670,27.0,49.0,4655,51.0,22.0,4268,69.0,39.0,2
,8860.0,9,3730,36.0,54.0,4688,31.0,27.0,4449,32.0,66.0,3108,48.0,55.0,3725,45.0,52.0,2907,59.0,60.0,61
,9110.0,10,4330,43.0,13.0,4122,65.0,31.0,3409,18.0,26.0,3981,25.0,43.0,3838,56.0,75.0,3236,52.0,16.0,16
,3450.0,11,4210,24.0,40.0,3619,47.0,41.0,4109,33.0,59.0,3643,55.0,44.0,3826,20.0,30.0,3534,19.0,18.0,17
,1990.0,12,3558,23.0,20.0,3070,38.0,65.0,4059,12.0,37.0,3743,68.0,48.0,4377,63.0,32.0,4040,37.0,68.0,6
,3430.0,1,4237,34.0,44.0,3324,43.0,58.0,3446,44.0,25.0,3128,65.0,75.0,4246,68.0,48.0,4733,33.0,19.0,8
,970.0,2,4324,67.0,20.0,3932,31.0,53.0,4014,32.0,26.0,3580,38.0,51.0,4071,20.0,36.0,4400,53.0,71.0,10
,990.0,3,3993,22.0,47.0,4473,62.0,54.0,3089,60.0,18.0,4304,69.0,59.0,4534,23.0,12.0,4015,37.0,28.0,4
,3460.0,4,4387,52.0,60.0,4475,59.0,22.0,3469,24.0,50.0,3551,49.0,35.0,3802,55.0,37.0,4088,48.0,39.0,7
,770.0,5,3324,43.0,58.0,3961,40.0,27.0,3704,50.0,55.0,4450,28.0,38.0,4569,18.0,73.0,3999,16.0,49.0,26
,910.0,6,3932,31.0,53.0,4525,36.0,14.0,3650,25.0,64.0,4108,51.0,13.0,4502,35.0,41.0,4480,21.0,24.0,11
,3440.0,7,3128,65.0,75.0,4190,12.0,40.0,4455,54.0,69.0,4014,32.0,26.0,3994,47.0,74.0,4264,45.0,23.0,17
,1530.0,8,3469,24.0,50.0,3580,38.0,51.0,4225,39.0,66.0,4237,34.0,44.0,4742,63.0,29.0,4456,27.0,43.0,64
,1410.0,9,3100,19.0,67.0,3317,17.0,65.0,4071,20.0,36.0,4015,37.0,28.0,3943,56.0,57.0,4569,18.0,73.0,67
