,date,result_com,number_race,racer_1_ID,racer_2_ID,racer_3_ID,racer_4_ID,racer_5_ID,racer_6_ID,money,racer_1_b,racer_1_m,racer_2_b,racer_2_m,racer_3_b,racer_3_m,racer_4_b,racer_4_m,racer_5_b,racer_5_m,racer_6_b,racer_6_m
,2016-04-18,12,1,4388,4167,4755,4762,4557,4839,1500.0,36.0,53.0,53.0,31.0,31.0,71.0,20.0,66.0,11.0,74.0,55.0,12.0
,2016-04-18,115,2,4398,4734,4345,4315,4705,3881,25980.0,25.0,15.0,49.0,49.0,48.0,18.0,35.0,61.0,26.0,48.0,65.0,68.0
,2016-04-18,30,3,3471,4168,3533,3925,4731,4146,1600.0,62.0,52.0,39.0,22.0,57.0,43.0,19.0,21.0,30.0,14.0,63.0,34.0
,2016-04-18,6,4,4003,4656,3777,3759,3883,4111,2710.0,67.0,38.0,66.0,70.0,15.0,62.0,68.0,19.0,56.0,50.0,18.0,26.0
,2016-04-18,15,5,4084,4110,4167,4736,4831,4861,1150.0,28.0,28.0,12.0,59.0,53.0,31.0,38.0,11.0,37.0,24.0,61.0,41.0
,2016-04-18,3,6,3661,4093,3699,4557,4345,4305,3870.0,40.0,29.0,58.0,54.0,59.0,72.0,11.0,74.0,48.0,18.0,47.0,17.0
,2016-04-18,17,7,3745,3589,4705,4146,4762,3550,1340.0,64.0,13.0,33.0,23.0,26.0,48.0,63.0,34.0,20.0,66.0,44.0,32.0
,2016-04-18,44,8,3925,4610,4074,4734,4839,3406,960.0,19.0,21.0,71.0,73.0,34.0,27.0,49.0,49.0,55.0,12.0,43.0,44.0
,2016-04-18,59,9,3759,4755,4168,4831,4315,4828,4830.0,68.0,19.0,31.0,71.0,39.0,22.0,37.0,24.0,35.0,61.0,16.0,63.0
,2016-04-18,6,10,3589,4398,4656,4305,4736,3663,2650.0,33.0,23.0,25.0,15.0,66.0,70.0,47.0,17.0,38.0,11.0,60.0,58.0
,2016-04-18,3,11,3777,4084,3661,3406,3550,4302,1080.0,15.0,62.0,28.0,28.0,40.0,29.0,43.0,44.0,44.0,32.0,69.0,64.0
,2016-04-18,2,12,4074,4388,3745,4111,3533,3699,730.0,34.0,27.0,36.0,53.0,64.0,13.0,18.0,26.0,57.0,43.0,59.0,72.0
,2016-04-19,2,1,3699,3925,4557,4731,4734,4839,430.0,59.0,72.0,19.0,21.0,11.0,74.0,30.0,14.0,49.0,49.0,55.0,12.0
,2016-04-19,8,2,3589,3471,4610,4345,4861,4828,1000.0,33.0,23.0,62.0,52.0,71.0,73.0,48.0,18.0,61.0,41.0,16.0,63.0
,2016-04-19,22,3,3661,3777,4110,4003,4146,3883,640.0,40.0,29.0,15.0,62.0,12.0,59.0,67.0,38.0,63.0,34.0,56.0,50.0
,2016-04-19,7,4,4093,4755,4167,4111,3745,4762,1990.0,58.0,54.0,31.0,71.0,53.0,31.0,18.0,26.0,64.0,13.0,20.0,66.0
,2016-04-19,2,5,4305,4705,3759,4315,4828,4656,700.0,47.0,17.0,26.0,48.0,68.0,19.0,35.0,61.0,16.0,63.0,66.0,70.0
,2016-04-19,3,6,3533,4110,4736,4302,4731,4861,6060.0,57.0,43.0,12.0,59.0,38.0,11.0,69.0,64.0,30.0,14.0,61.0,41.0
,2016-04-19,47,7,3663,4831,4762,3471,4839,3406,19510.0,60.0,58.0,37.0,24.0,20.0,66.0,62.0,52.0,55.0,12.0,43.0,44.0
,2016-04-19,7,8,4003,4167,3883,3759,4398,4610,1580.0,67.0,38.0,53.0,31.0,56.0,50.0,68.0,19.0,25.0,15.0,71.0,73.0
,2016-04-19,2,9,4111,4315,4302,3661,4345,4557,870.0,18.0,26.0,35.0,61.0,69.0,64.0,40.0,29.0,48.0,18.0,11.0,74.0
,2016-04-19,6,10,3406,4736,3589,3925,3533,4093,1180.0,43.0,44.0,38.0,11.0,33.0,23.0,19.0,21.0,57.0,43.0,58.0,54.0
,2016-04-19,19,11,3777,3745,3699,4831,3663,4305,4180.0,15.0,62.0,64.0,13.0,59.0,72.0,37.0,24.0,60.0,58.0,47.0,17.0
,2016-04-19,4,12,4168,4084,3881,4074,3550,4388,1860.0,39.0,22.0,28.0,28.0,65.0,68.0,34.0,27.0,44.0,32.0,36.0,53.0
,2016-04-22,3,1,3334,3139,3766,4720,4841,4830,760.0,54.0,36.0,32.0,27.0,46.0,64.0,38.0,40.0,39.0,20.0,26.0,52.0
