,date,result_com,number_race,racer_1_ID,racer_2_ID,racer_3_ID,racer_4_ID,racer_5_ID,racer_6_ID,money,racer_1_b,racer_1_m,racer_2_b,racer_2_m,racer_3_b,racer_3_m,racer_4_b,racer_4_m,racer_5_b,racer_5_m,racer_6_b,racer_6_m
,2015-04-07,41,7,4207,4444,4292,3543,3251,4044,9410.0,64.0,30.0,33.0,63.0,69.0,44.0,60.0,36.0,35.0,60.0,38.0,35.0
,2015-04-07,43,8,3415,3159,4335,4504,3942,3522,9630.0,61.0,59.0,59.0,50.0,58.0,37.0,37.0,65.0,11.0,12.0,19.0,29.0
,2015-04-07,7,9,3719,4174,4500,4254,3557,4391,890.0,30.0,71.0,62.0,26.0,56.0,69.0,21.0,47.0,67.0,64.0,57.0,13.0
,2015-04-07,11,10,4055,3777,3541,4118,4418,4342,1320.0,12.0,15.0,27.0,56.0,28.0,21.0,31.0,28.0,14.0,66.0,66.0,70.0
,2015-04-07,11,11,4350,4061,3837,2992,4188,4388,1500.0,20.0,20.0,71.0,48.0,29.0,73.0,39.0,39.0,41.0,11.0,65.0,17.0
,2015-04-07,3,12,3960,4344,4352,4044,4500,4075,1710.0,26.0,40.0,44.0,72.0,40.0,74.0,38.0,35.0,56.0,69.0,36.0,18.0
,2015-04-08,44,1,4305,4537,4460,4370,4657,4342,18240.0,18.0,75.0,23.0,54.0,32.0,76.0,16.0,23.0,13.0,41.0,66.0,70.0
,2015-04-08,25,2,4254,4504,4061,3522,3251,4497,5450.0,21.0,47.0,37.0,65.0,71.0,48.0,19.0,29.0,35.0,60.0,68.0,58.0
,2015-04-08,17,3,3543,4075,4112,4096,3837,3777,2520.0,60.0,36.0,36.0,18.0,72.0,32.0,43.0,38.0,29.0,73.0,27.0,56.0
,2015-04-08,22,4,3415,4049,4388,4174,4171,4207,7090.0,61.0,59.0,17.0,27.0,65.0,17.0,62.0,26.0,15.0,14.0,64.0,30.0
,2015-04-08,73,5,4188,4044,4391,4537,3159,4657,19280.0,41.0,11.0,38.0,35.0,57.0,13.0,23.0,54.0,59.0,50.0,13.0,41.0
,2015-04-08,10,6,4335,3522,4254,3837,4370,4460,1810.0,58.0,37.0,19.0,29.0,21.0,47.0,29.0,73.0,16.0,23.0,32.0,76.0
,2015-04-08,5,7,4504,3543,4305,4497,4096,4388,1660.0,37.0,65.0,60.0,36.0,18.0,75.0,68.0,58.0,43.0,38.0,65.0,17.0
,2015-04-08,9,8,4075,4188,3415,3251,4174,4391,2020.0,36.0,18.0,41.0,11.0,61.0,59.0,35.0,60.0,62.0,26.0,57.0,13.0
,2015-04-08,7,9,4044,4335,4171,4049,4061,4112,2450.0,38.0,35.0,58.0,37.0,15.0,14.0,17.0,27.0,71.0,48.0,72.0,32.0
,2015-04-08,2,10,3388,3960,2992,4292,3942,4118,820.0,70.0,16.0,26.0,40.0,39.0,39.0,69.0,44.0,11.0,12.0,31.0,28.0
,2015-04-08,10,11,3779,4055,4352,3719,4418,4344,1860.0,24.0,51.0,12.0,15.0,40.0,74.0,30.0,71.0,14.0,66.0,44.0,72.0
,2015-04-08,5,12,4444,4350,4500,3557,3941,4064,1000.0,33.0,63.0,20.0,20.0,56.0,69.0,67.0,64.0,25.0,31.0,74.0,53.0
,2015-04-09,39,1,4657,4350,4460,4171,4112,4342,2310.0,13.0,41.0,20.0,20.0,32.0,76.0,15.0,14.0,72.0,32.0,66.0,70.0
,2015-04-09,64,2,4352,4344,3159,3777,4049,4254,7150.0,40.0,74.0,44.0,72.0,59.0,50.0,27.0,56.0,17.0,27.0,21.0,47.0
,2015-04-09,10,3,3942,4096,4370,4537,3522,4044,1380.0,11.0,12.0,43.0,38.0,16.0,23.0,23.0,54.0,19.0,29.0,38.0,35.0
,2015-04-09,29,4,4292,4207,3837,4504,3557,4335,21400.0,69.0,44.0,64.0,30.0,29.0,73.0,37.0,65.0,67.0,64.0,58.0,37.0
,2015-04-09,5,5,3941,4064,4171,4061,4305,3415,1670.0,25.0,31.0,74.0,53.0,15.0,14.0,71.0,48.0,18.0,75.0,61.0,59.0
,2015-04-09,42,6,2992,4118,4049,4657,4537,4388,18120.0,39.0,39.0,31.0,28.0,17.0,27.0,13.0,41.0,23.0,54.0,65.0,17.0
,2015-04-09,13,7,4055,4391,3522,4207,4254,4112,1310.0,12.0,15.0,57.0,13.0,19.0,29.0,64.0,30.0,21.0,47.0,72.0,32.0
,2015-04-09,2,8,4418,4497,3251,3159,4335,3543,1170.0,14.0,66.0,68.0,58.0,35.0,60.0,59.0,50.0,58.0,37.0,60.0,36.0
,2015-04-09,65,9,4504,4174,3777,4370,4075,4305,21050.0,37.0,65.0,62.0,26.0,27.0,56.0,16.0,23.0,36.0,18.0,18.0,75.0
,2015-04-09,5,10,3557,3942,4344,4055,4064,4118,1770.0,67.0,64.0,11.0,12.0,44.0,72.0,12.0,15.0,74.0,53.0,31.0,28.0
,2015-04-09,17,11,4350,4352,4292,2992,3941,4418,4640.0,20.0,20.0,40.0,74.0,69.0,44.0,39.0,39.0,25.0,31.0,14.0,66.0
,2015-04-12,11,1,3304,3748,4285,3370,4748,4789,750.0,11.0,36.0,68.0,35.0,19.0,15.0,56.0,69.0,21.0,33.0,63.0,58.0
,2015-04-12,43,2,4241,3103,4682,4700,4679,4839,2370.0,67.0,28.0,62.0,43.0,16.0,25.0,73.0,40.0,57.0,26.0,54.0,61.0
,2015-04-12,18,3,3432,4656,4299,4692,4105,3478,4780.0,65.0,56.0,45.0,19.0,59.0,21.0,15.0,55.0,64.0,11.0,13.0,44.0
,2015-04-12,8,4,4571,4361,2958,4082,3773,4776,25470.0,55.0,16.0,46.0,51.0,34.0,73.0,47.0,18.0,49.0,38.0,60.0,14.0
,2015-04-12,2,6,3485,4682,3748,4074,4692,3519,1230.0,20.0,65.0,16.0,25.0,68.0,35.0,14.0,63.0,15.0,55.0,66.0,49.0
,2015-04-12,105,7,2958,4116,4700,4656,4789,3721,970.0,34.0,73.0,17.0,39.0,73.0,40.0,45.0,19.0,63.0,58.0,22.0,46.0
,2015-04-12,41,8,3680,4082,4264,3103,4285,4299,990.0,52.0,13.0,47.0,18.0,48.0,57.0,62.0,43.0,19.0,15.0,59.0,21.0
,2015-04-12,43,9,3370,3520,4337,4571,3584,4822,810.0,56.0,69.0,18.0,32.0,74.0,67.0,55.0,16.0,12.0,66.0,71.0,64.0
,2015-04-12,20,10,4116,4241,4105,3485,3809,4163,12640.0,17.0,39.0,67.0,28.0,64.0,11.0,20.0,65.0,70.0,62.0,72.0,68.0
,2015-04-12,8,11,4361,3680,3519,3478,4393,4142,3160.0,46.0,51.0,52.0,13.0,66.0,49.0,13.0,44.0,53.0,24.0,69.0,45.0
,2015-04-12,12,12,4337,3304,3721,3606,4074,4264,3010.0,74.0,67.0,11.0,36.0,22.0,46.0,58.0,75.0,14.0,63.0,48.0,57.0
,2015-04-13,3,1,4264,4325,3103,3520,4776,4839,570.0,48.0,57.0,50.0,12.0,62.0,43.0,18.0,32.0,60.0,14.0,54.0,61.0
,2015-04-13,2,2,3809,3584,4692,3773,3477,4822,400.0,70.0,62.0,12.0,66.0,15.0,55.0,49.0,38.0,61.0,48.0,71.0,64.0
,2015-04-13,57,3,3478,4679,4241,4682,3748,3304,5020.0,13.0,44.0,57.0,26.0,67.0,28.0,16.0,25.0,68.0,35.0,11.0,36.0
,2015-04-13,66,4,4285,4543,4337,3370,4116,4656,24180.0,19.0,15.0,51.0,20.0,74.0,67.0,56.0,69.0,17.0,39.0,45.0,19.0
,2015-04-13,1,5,4163,3519,3485,4082,4700,4776,430.0,72.0,68.0,66.0,49.0,20.0,65.0,47.0,18.0,73.0,40.0,60.0,14.0
,2015-04-13,23,6,4105,4074,4571,3478,2958,4839,2530.0,64.0,11.0,14.0,63.0,55.0,16.0,13.0,44.0,34.0,73.0,54.0,61.0
,2015-04-13,116,7,4142,4692,3520,4543,3606,3432,18430.0,69.0,45.0,15.0,55.0,18.0,32.0,51.0,20.0,58.0,75.0,65.0,56.0
,2015-04-13,1,8,3773,4393,4748,4679,4822,4337,3750.0,49.0,38.0,53.0,24.0,21.0,33.0,57.0,26.0,71.0,64.0,74.0,67.0
,2015-04-13,23,9,4299,3721,4325,3477,4241,4789,900.0,59.0,21.0,22.0,46.0,50.0,12.0,61.0,48.0,67.0,28.0,63.0,58.0
,2015-04-13,16,10,3519,4264,4142,3584,4682,4116,11310.0,66.0,49.0,48.0,57.0,69.0,45.0,12.0,66.0,16.0,25.0,17.0,39.0
,2015-04-13,3,11,4074,3809,3606,4393,3485,3370,1750.0,14.0,63.0,70.0,62.0,58.0,75.0,53.0,24.0,20.0,65.0,56.0,69.0
,2015-04-13,14,12,3721,4163,3432,3304,3680,4571,6290.0,22.0,46.0,72.0,68.0,65.0,56.0,11.0,36.0,52.0,13.0,55.0,16.0
,2015-04-14,1,1,4337,4299,4285,3748,4789,4822,440.0,74.0,67.0,59.0,21.0,19.0,15.0,68.0,35.0,63.0,58.0,71.0,64.0
,2015-04-14,6,2,3304,3485,3103,4700,4082,4543,5870.0,11.0,36.0,20.0,65.0,62.0,43.0,73.0,40.0,47.0,18.0,51.0,20.0
,2015-04-14,22,3,4241,3773,3519,4748,3478,4105,3250.0,67.0,28.0,49.0,38.0,66.0,49.0,21.0,33.0,13.0,44.0,64.0,11.0
,2015-04-14,47,4,4393,3680,4682,3432,3809,4325,8450.0,53.0,24.0,52.0,13.0,16.0,25.0,65.0,56.0,70.0,62.0,50.0,12.0
,2015-04-14,1,5,4264,4116,3370,4679,4822,4656,310.0,48.0,57.0,17.0,39.0,56.0,69.0,57.0,26.0,71.0,64.0,45.0,19.0
,2015-04-14,11,6,3103,4285,3721,4142,4163,4692,6350.0,62.0,43.0,19.0,15.0,22.0,46.0,69.0,45.0,72.0,68.0,15.0,55.0
,2015-04-14,10,7,3477,4748,4074,4571,3520,4789,2320.0,61.0,48.0,21.0,33.0,14.0,63.0,55.0,16.0,18.0,32.0,63.0,58.0
,2015-04-14,2,8,3584,2958,4082,4299,4656,4839,700.0,12.0,66.0,34.0,73.0,47.0,18.0,59.0,21.0,45.0,19.0,54.0,61.0
,2015-04-14,13,9,3606,4700,3748,4105,4325,4776,1730.0,58.0,75.0,73.0,40.0,68.0,35.0,64.0,11.0,50.0,12.0,60.0,14.0
,2015-04-14,79,10,3432,4264,4337,4682,4241,3485,86900.0,65.0,56.0,48.0,57.0,74.0,67.0,16.0,25.0,67.0,28.0,20.0,65.0
,2015-04-14,1,11,4074,4163,3680,3370,3304,3773,1240.0,14.0,63.0,72.0,68.0,52.0,13.0,56.0,69.0,11.0,36.0,49.0,38.0
,2015-04-14,2,12,3721,3809,3606,3519,4116,2958,1350.0,22.0,46.0,70.0,62.0,58.0,75.0,66.0,49.0,17.0,39.0,34.0,73.0
,2015-04-15,1,1,3304,4692,4748,3748,4776,4839,460.0,11.0,36.0,15.0,55.0,21.0,33.0,68.0,35.0,60.0,14.0,54.0,61.0
,2015-04-15,1,2,3519,2958,4700,4393,3477,3520,730.0,66.0,49.0,34.0,73.0,73.0,40.0,53.0,24.0,61.0,48.0,18.0,32.0
,2015-04-15,2,3,3680,3478,4082,4571,3584,4822,720.0,52.0,13.0,13.0,44.0,47.0,18.0,55.0,16.0,12.0,66.0,71.0,64.0
,2015-04-15,78,4,4116,4142,4679,4264,4285,4105,7710.0,17.0,39.0,69.0,45.0,57.0,26.0,48.0,57.0,19.0,15.0,64.0,11.0
,2015-04-15,12,6,4325,3748,4337,3584,4393,4543,13650.0,50.0,12.0,68.0,35.0,74.0,67.0,12.0,66.0,53.0,24.0,51.0,20.0
,2015-04-15,14,7,3432,3370,3478,4142,4700,4776,7860.0,65.0,56.0,56.0,69.0,13.0,44.0,69.0,45.0,73.0,40.0,60.0,14.0
,2015-04-15,62,8,3773,4082,3477,4299,4748,4656,12300.0,49.0,38.0,47.0,18.0,61.0,48.0,59.0,21.0,21.0,33.0,45.0,19.0
,2015-04-15,15,9,4571,4679,4692,4325,3103,4839,980.0,55.0,16.0,57.0,26.0,15.0,55.0,50.0,12.0,62.0,43.0,54.0,61.0
,2015-04-15,45,10,4264,3680,3304,4241,3370,2958,7450.0,48.0,57.0,52.0,13.0,11.0,36.0,67.0,28.0,56.0,69.0,34.0,73.0
,2015-04-15,29,11,4337,3606,3519,3773,4116,3432,11390.0,74.0,67.0,58.0,75.0,66.0,49.0,49.0,38.0,17.0,39.0,65.0,56.0
,2015-04-15,25,12,3721,4074,4682,3809,4163,3485,5240.0,22.0,46.0,14.0,63.0,16.0,25.0,70.0,62.0,72.0,68.0,20.0,65.0
,2015-04-18,2,1,3888,4023,3561,4787,4741,4855,410.0,30.0,76.0,51.0,25.0,25.0,61.0,65.0,51.0,55.0,21.0,53.0,52.0
,2015-04-18,3,2,3843,4637,4706,3553,4618,4727,710.0,34.0,56.0,68.0,43.0,63.0,75.0,22.0,22.0,33.0,18.0,54.0,49.0
,2015-04-18,1,3,4376,3918,4754,2276,3276,4002,620.0,61.0,33.0,44.0,47.0,41.0,15.0,45.0,14.0,70.0,53.0,57.0,66.0
,2015-04-18,3,4,4000,4633,4362,4702,3630,4768,7340.0,71.0,48.0,73.0,59.0,60.0,68.0,37.0,20.0,29.0,35.0,35.0,58.0
,2015-04-18,1,5,3501,3090,3121,4023,4653,4782,950.0,26.0,54.0,27.0,55.0,24.0,62.0,51.0,25.0,72.0,34.0,23.0,70.0
,2015-04-18,6,6,4600,4688,4177,3813,3497,4741,830.0,31.0,38.0,46.0,73.0,64.0,46.0,28.0,72.0,66.0,41.0,55.0,21.0
,2015-04-18,42,7,3553,4651,4397,3276,4787,4140,1520.0,22.0,22.0,36.0,45.0,40.0,36.0,70.0,53.0,65.0,51.0,32.0,26.0
,2015-04-18,113,8,3561,4686,4772,4706,4768,4371,17460.0,25.0,61.0,48.0,11.0,43.0,19.0,63.0,75.0,35.0,58.0,38.0,57.0
,2015-04-18,21,9,2276,3996,4000,4637,3121,4855,910.0,45.0,14.0,62.0,60.0,71.0,48.0,68.0,43.0,24.0,62.0,53.0,52.0
,2015-04-18,1,10,4177,4376,4653,4618,4659,4253,570.0,64.0,46.0,61.0,33.0,72.0,34.0,33.0,18.0,39.0,30.0,69.0,67.0
,2015-04-18,19,11,3918,3501,4140,4686,4702,3813,9940.0,44.0,47.0,26.0,54.0,32.0,26.0,48.0,11.0,37.0,20.0,28.0,72.0
,2015-04-18,53,12,3996,3888,4371,4002,4362,4397,22850.0,62.0,60.0,30.0,76.0,38.0,57.0,57.0,66.0,60.0,68.0,40.0,36.0
,2015-04-19,1,1,4362,4772,4688,4651,4727,4855,450.0,60.0,68.0,43.0,19.0,46.0,73.0,36.0,45.0,54.0,49.0,53.0,52.0
