,target_com,depth,target_per,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数
135,1.0,5.0,87.0,290140.0,305400.0,331.0,3054.0,95.00327439423707,9.39751146037983,287.0
136,1.0,5.0,88.0,276130.0,298600.0,331.0,2986.0,92.47488278633624,9.377093101138648,280.0
137,1.0,5.0,89.0,265950.0,287800.0,331.0,2878.0,92.40792216817233,9.48575399583044,273.0
138,1.0,5.0,90.0,256430.0,273200.0,331.0,2732.0,93.86163982430455,9.736456808199122,266.0
139,1.0,5.0,91.0,242740.0,267200.0,331.0,2672.0,90.84580838323353,9.693113772455089,259.0
140,1.0,5.0,92.0,232450.0,254000.0,331.0,2540.0,91.51574803149606,9.921259842519685,252.0
141,1.0,5.0,93.0,224970.0,244600.0,331.0,2446.0,91.97465249386754,10.016353229762878,245.0
142,1.0,5.0,94.0,215200.0,232600.0,331.0,2326.0,92.51934651762683,10.318142734307825,240.0
143,1.0,5.0,95.0,201850.0,218300.0,331.0,2183.0,92.46449839670179,10.398534127347686,227.0
144,1.0,5.0,96.0,197100.0,211000.0,331.0,2110.0,93.41232227488152,10.52132701421801,222.0
145,1.0,5.0,97.0,197820.0,201400.0,331.0,2014.0,98.22244289970209,11.072492552135055,223.0
146,1.0,5.0,98.0,176770.0,189900.0,331.0,1899.0,93.0858346498157,10.742496050552923,204.0
147,1.0,5.0,99.0,175190.0,185300.0,331.0,1853.0,94.54398273070697,10.955207771181867,203.0
148,1.0,5.0,100.0,168790.0,175000.0,331.0,1750.0,96.45142857142858,11.200000000000001,196.0
149,1.0,5.0,101.0,158900.0,171100.0,331.0,1711.0,92.86966686148452,10.929281122150789,187.0
150,1.0,5.0,102.0,159600.0,166400.0,331.0,1664.0,95.91346153846155,11.358173076923077,189.0
151,1.0,5.0,103.0,149020.0,160000.0,331.0,1600.0,93.13749999999999,11.1875,179.0
152,1.0,5.0,104.0,145620.0,154200.0,331.0,1542.0,94.43579766536965,11.284046692607005,174.0
153,1.0,5.0,105.0,137140.0,147000.0,331.0,1470.0,93.29251700680273,11.292517006802722,166.0
154,1.0,5.0,106.0,134610.0,140700.0,331.0,1407.0,95.67164179104478,11.442786069651742,161.0
155,1.0,5.0,107.0,125440.0,137900.0,331.0,1379.0,90.96446700507614,11.094996374184191,153.0
156,1.0,5.0,108.0,120370.0,132000.0,331.0,1320.0,91.18939393939394,11.212121212121213,148.0
157,1.0,5.0,109.0,122850.0,129100.0,331.0,1291.0,95.15879163439195,11.618900077459333,150.0
158,1.0,5.0,110.0,107240.0,117100.0,331.0,1171.0,91.57984628522631,11.52860802732707,135.0
159,1.0,5.0,111.0,105160.0,113500.0,331.0,1135.0,92.65198237885463,11.71806167400881,133.0
160,1.0,5.0,112.0,98350.0,108000.0,331.0,1080.0,91.06481481481481,11.666666666666666,126.0
161,1.0,5.0,113.0,93910.0,100100.0,331.0,1001.0,93.81618381618382,12.087912087912088,121.0
162,1.0,5.0,114.0,92320.0,93700.0,331.0,937.0,98.52721451440767,12.48665955176094,117.0
163,1.0,5.0,115.0,79480.0,84000.0,331.0,840.0,94.61904761904762,11.904761904761903,100.0
164,1.0,5.0,116.0,78450.0,83000.0,331.0,830.0,94.51807228915663,11.927710843373495,99.0
165,1.0,5.0,117.0,72730.0,74900.0,331.0,749.0,97.10280373831776,12.416555407209612,93.0
166,1.0,5.0,118.0,62760.0,68200.0,331.0,682.0,92.02346041055719,11.730205278592376,80.0
167,1.0,5.0,119.0,48700.0,58000.0,331.0,580.0,83.9655172413793,12.241379310344827,71.0
168,1.0,5.0,120.0,47420.0,48000.0,331.0,480.0,98.79166666666667,13.333333333333334,64.0
169,1.0,5.0,121.0,36570.0,40400.0,331.0,404.0,90.51980198019803,13.613861386138614,55.0
170,1.0,5.0,122.0,34980.0,35200.0,331.0,352.0,99.375,13.352272727272727,47.0
171,1.0,5.0,123.0,23900.0,29400.0,331.0,294.0,81.29251700680273,11.904761904761903,35.0
172,1.0,5.0,124.0,11930.0,18500.0,331.0,185.0,64.48648648648648,10.27027027027027,19.0
173,1.0,5.0,125.0,15110.0,15700.0,331.0,157.0,96.24203821656052,13.375796178343949,21.0
174,1.0,5.0,126.0,9660.0,13400.0,331.0,134.0,72.08955223880596,10.44776119402985,14.0
175,1.0,5.0,127.0,8150.0,9800.0,331.0,98.0,83.16326530612244,12.244897959183673,12.0
176,1.0,5.0,128.0,6420.0,7700.0,331.0,77.0,83.37662337662337,12.987012987012985,10.0
177,1.0,5.0,129.0,4240.0,5100.0,331.0,51.0,83.13725490196079,11.76470588235294,6.0
178,1.0,5.0,130.0,3560.0,3700.0,331.0,37.0,96.21621621621622,13.513513513513514,5.0
179,1.0,5.0,131.0,1110.0,2800.0,331.0,28.0,39.64285714285714,7.142857142857142,2.0
180,1.0,5.0,132.0,0.0,1000.0,331.0,10.0,0.0,0.0,0.0
181,1.0,5.0,133.0,720.0,1300.0,331.0,13.0,55.38461538461539,7.6923076923076925,1.0
182,1.0,5.0,134.0,1240.0,1000.0,331.0,10.0,124.0,10.0,1.0
183,1.0,5.0,135.0,720.0,600.0,331.0,6.0,120.0,16.666666666666664,1.0
184,1.0,5.0,136.0,0.0,300.0,331.0,3.0,0.0,0.0,0.0
185,1.0,5.0,137.0,0.0,200.0,331.0,2.0,0.0,0.0,0.0
186,1.0,5.0,138.0,0.0,200.0,331.0,2.0,0.0,0.0,0.0
187,1.0,5.0,139.0,0.0,100.0,331.0,1.0,0.0,0.0,0.0
188,1.0,5.0,140.0,0.0,0.0,331.0,0.0,,,0.0
189,1.0,5.0,141.0,0.0,0.0,331.0,0.0,,,0.0
190,1.0,5.0,142.0,0.0,0.0,331.0,0.0,,,0.0
191,1.0,5.0,143.0,0.0,0.0,331.0,0.0,,,0.0
192,1.0,5.0,144.0,0.0,0.0,331.0,0.0,,,0.0
193,1.0,5.0,145.0,0.0,0.0,331.0,0.0,,,0.0
194,1.0,5.0,146.0,0.0,0.0,331.0,0.0,,,0.0
195,1.0,5.0,147.0,0.0,0.0,331.0,0.0,,,0.0
196,1.0,5.0,148.0,0.0,0.0,331.0,0.0,,,0.0
197,1.0,5.0,149.0,0.0,0.0,331.0,0.0,,,0.0
198,1.0,6.0,51.0,354000.0,406900.0,331.0,4069.0,86.99926271811256,8.134676824772672,331.0
199,1.0,6.0,52.0,354000.0,406800.0,331.0,4068.0,87.02064896755162,8.136676499508358,331.0
200,1.0,6.0,53.0,354000.0,406700.0,331.0,4067.0,87.04204573395623,8.138677157610031,331.0
201,1.0,6.0,54.0,354000.0,406700.0,331.0,4067.0,87.04204573395623,8.138677157610031,331.0
202,1.0,6.0,55.0,354000.0,406500.0,331.0,4065.0,87.08487084870849,8.142681426814267,331.0
203,1.0,6.0,56.0,354000.0,406100.0,331.0,4061.0,87.17064762373799,8.150701797586802,331.0
204,1.0,6.0,57.0,354000.0,405600.0,331.0,4056.0,87.27810650887574,8.160749506903354,331.0
205,1.0,6.0,58.0,354000.0,405400.0,331.0,4054.0,87.32116428219044,8.164775530340403,331.0
206,1.0,6.0,59.0,354000.0,405100.0,331.0,4051.0,87.38583065909651,8.170822019254505,331.0
207,1.0,6.0,60.0,353130.0,404400.0,331.0,4044.0,87.32195845697329,8.160237388724036,330.0
208,1.0,6.0,61.0,353250.0,403900.0,331.0,4039.0,87.45976726912602,8.170339192869521,330.0
209,1.0,6.0,62.0,349310.0,402500.0,331.0,4025.0,86.78509316770186,8.149068322981366,328.0
210,1.0,6.0,63.0,348440.0,402300.0,331.0,4023.0,86.6119811086254,8.128262490678598,327.0
211,1.0,6.0,64.0,346010.0,399100.0,331.0,3991.0,86.69756953144575,8.143322475570033,325.0
212,1.0,6.0,65.0,347240.0,399800.0,331.0,3998.0,86.85342671335667,8.15407703851926,326.0
213,1.0,6.0,66.0,347210.0,398700.0,331.0,3987.0,87.08552796588914,8.17657386506145,326.0
214,1.0,6.0,67.0,344980.0,395700.0,331.0,3957.0,87.18220874399798,8.188021228203183,324.0
215,1.0,6.0,68.0,345170.0,394400.0,331.0,3944.0,87.51774847870183,8.21501014198783,324.0
216,1.0,6.0,69.0,343840.0,392900.0,331.0,3929.0,87.51336217867141,8.220921354034106,323.0
217,1.0,6.0,70.0,344230.0,391500.0,331.0,3915.0,87.92592592592592,8.250319284802043,323.0
218,1.0,6.0,71.0,342240.0,390600.0,331.0,3906.0,87.61904761904762,8.24372759856631,322.0
219,1.0,6.0,72.0,341640.0,386800.0,331.0,3868.0,88.32471561530507,8.298862461220269,321.0
220,1.0,6.0,73.0,339650.0,380600.0,331.0,3806.0,89.24067262217551,8.38150289017341,319.0
221,1.0,6.0,74.0,340220.0,381100.0,331.0,3811.0,89.27315665179742,8.396746260823932,320.0
222,1.0,6.0,75.0,332380.0,376300.0,331.0,3763.0,88.32846133404199,8.344406058995482,314.0
223,1.0,6.0,76.0,332360.0,368500.0,331.0,3685.0,90.19267299864315,8.521031207598371,314.0
224,1.0,6.0,77.0,327340.0,356900.0,331.0,3569.0,91.71756794620342,8.713925469319136,311.0
225,1.0,6.0,78.0,320880.0,353000.0,331.0,3530.0,90.90084985835693,8.753541076487252,309.0
226,1.0,6.0,79.0,311400.0,349800.0,331.0,3498.0,89.02229845626071,8.719268153230416,305.0
227,1.0,6.0,80.0,315620.0,337700.0,331.0,3377.0,93.46165235416049,9.002072845721054,304.0
228,1.0,6.0,81.0,309990.0,337100.0,331.0,3371.0,91.95787600118659,9.018095520617027,304.0
229,1.0,6.0,82.0,310090.0,329800.0,331.0,3298.0,94.02365069739236,9.187386294724076,303.0
230,1.0,6.0,83.0,301780.0,320200.0,331.0,3202.0,94.2473454091193,9.24422236102436,296.0
231,1.0,6.0,84.0,302690.0,310800.0,331.0,3108.0,97.39060489060489,9.555984555984557,297.0
232,1.0,6.0,85.0,288920.0,304600.0,331.0,3046.0,94.85226526592253,9.389363099146422,286.0
233,1.0,6.0,86.0,280140.0,296700.0,331.0,2967.0,94.41860465116278,9.538254128749578,283.0
234,1.0,6.0,87.0,266820.0,284600.0,331.0,2846.0,93.75263527758257,9.627547434996487,274.0
235,1.0,6.0,88.0,258340.0,280500.0,331.0,2805.0,92.09982174688058,9.590017825311943,269.0
236,1.0,6.0,89.0,257110.0,273800.0,331.0,2738.0,93.90430971512053,9.678597516435355,265.0
237,1.0,6.0,90.0,246630.0,263000.0,331.0,2630.0,93.77566539923954,9.961977186311787,262.0
238,1.0,6.0,91.0,234760.0,252200.0,331.0,2522.0,93.08485329103885,10.031720856463124,253.0
239,1.0,6.0,92.0,225690.0,245300.0,331.0,2453.0,92.00570729718713,10.110069302894415,248.0
240,1.0,6.0,93.0,217230.0,228800.0,331.0,2288.0,94.94318181818183,10.445804195804195,239.0
241,1.0,6.0,94.0,206620.0,220800.0,331.0,2208.0,93.57789855072464,10.46195652173913,231.0
242,1.0,6.0,95.0,200290.0,211900.0,331.0,2119.0,94.52100047192071,10.66540821142048,226.0
243,1.0,6.0,96.0,189190.0,203500.0,331.0,2035.0,92.96805896805897,10.712530712530713,218.0
